gene	value_1	value_2	log2(fold_change)	p_value
C7orf55	72.2933	56.5214	-0.355066	0.1052
LUC7L2	72.2933	56.5214	-0.355066	0.1052
TBXAS1	0.349408	0.759481	1.1201	0.00145
LOC100134229	0.460034	0.517036	0.168523	0.6597
RAB19	1.79563	0.204621	-3.13346	0.00115
ADCK2	10.6792	9.44989	-0.176429	0.40065
NDUFB2	102.93	102.231	-0.00983343	0.9624
AGK	12.8058	12.7147	-0.0102969	0.95775
SSBP1	129.927	106.879	-0.281712	0.15555
TAS2R5	0.773874	0.575789	-0.426558	0.3495
MTRNR2L6	1.31167	0.989244	-0.407012	0.2632
EPHB6	5.85826	7.07186	0.271619	0.1987
GSTK1	58.3768	62.2191	0.0919608	0.64735
TMEM139	5.02166	2.10056	-1.25739	5e-05
CASP2	27.4213	28.7909	0.0703157	0.7063
ZYX	82.1932	92.309	0.167453	0.40505
FAM115C	0.71214	0.55884	-0.349727	0.2609
ARHGEF5	3.35978	2.69258	-0.319377	0.1483
CNTNAP2	0.903833	0.274833	-1.7175	5e-05
CUL1	34.3906	31.5724	-0.123349	0.51755
ZNF398	5.4897	5.37255	-0.0311206	0.8753
ZNF282	14.0295	11.7752	-0.252708	0.2111
ZNF212	6.58211	5.74437	-0.196402	0.35985
ZNF783	1.80877	1.51294	-0.257657	0.2981
LOC155060	2.60929	1.9621	-0.411255	0.10645
SSPO	0.258612	0.509859	0.979313	0.0007
ZNF862	2.30214	2.44573	0.0872895	0.68755
ATP6V0E2	19.3373	18.1073	-0.0948194	0.64065
LRRC61	9.56965	3.60707	-1.40764	5e-05
C7orf29	4.2971	2.24027	-0.939688	0.0045
REPIN1	54.1106	24.2746	-1.15646	5e-05
ZNF775	3.81788	4.04157	0.0821464	0.7384
LOC728743	1.30707	1.18639	-0.139762	0.62415
ABP1	0.702097	0.0979854	-2.84103	0.0003
NOS3	6.07114	3.82782	-0.665444	0.00485
ABCB8	6.7475	10.429	0.628183	0.0019
ACCN3	0.969458	1.49783	0.627627	0.05495
SLC4A2	71.2458	69.8123	-0.0293237	0.8762
AGAP3	36.7925	30.7855	-0.25716	0.20005
CHPF2	15.1555	15.4151	0.0245014	0.9647
NUB1	21.6814	29.6327	0.450733	0.01735
LOC100505483	2.36261	1.70463	-0.470926	0.6952
GALNT11	17.0364	14.0597	-0.277049	0.16485
LOC100128822	1.6438	0.823624	-0.996976	0.0095
ACTR3B	9.99544	4.04152	-1.30637	5e-05
LOC100132707	2.29489	3.2038	0.481358	0.49665
LOC202781	2.33146	2.09066	-0.157274	0.55965
INSIG1	38.9501	29.9518	-0.378983	0.0512
RBM33	7.4268	8.02313	0.111425	0.55885
RNF32	1.58766	1.55895	-0.0263315	0.93
NOM1	7.62452	6.31589	-0.271661	0.17535
LOC645249	7.04537	2.69774	-1.38492	5e-05
UBE3C	36.0524	37.4605	0.0552756	0.7684
DNAJB6	71.7595	139.741	0.961511	5e-05
WDR60	4.92531	5.47041	0.151436	0.48735
PDGFA	6.15633	14.6035	1.24617	5e-05
PRKAR1B	10.3513	9.48079	-0.126734	0.7801
ADAP1	16.0114	6.86733	-1.22128	5e-05
COX19	3.13689	2.73545	-0.197555	0.37095
C7orf50	26.197	36.3817	0.473812	0.05215
ZFAND2A	10.4894	13.8968	0.405822	0.08715
MICALL2	12.5949	18.7823	0.576536	0.00455
INTS1	38.6326	37.593	-0.0393544	0.83805
TMEM184A	7.36945	4.72576	-0.64101	0.02235
PSMG3	39.1914	37.2338	-0.0739229	0.7364
MAD1L1	14.3536	15.3866	0.100264	0.62955
FTSJ2	23.4874	18.9893	-0.306699	0.1345
SNX8	7.99799	9.71689	0.280857	0.17455
BRAT1	28.4138	24.5537	-0.210649	0.29135
GNA12	20.1932	23.4026	0.2128	0.2662
RADIL	3.05321	1.1414	-1.41952	5e-05
TNRC18	32.0637	42.9984	0.423343	0.0248
FBXL18	5.56892	6.60836	0.246894	0.21875
ACTB	1393.89	1761.23	0.337469	0.07725
RNF216	13.7592	22.8629	0.732612	0.0001
PMS2	8.80238	7.2053	-0.288836	0.1708
EIF2AK1	63.7999	50.4575	-0.338485	0.083
CYTH3	9.52129	8.8278	-0.109103	0.58555
C7orf70	12.9064	12.7996	-0.0119871	0.95425
DAGLB	7.44101	5.91232	-0.331774	0.13015
KDELR2	60.8775	68.7014	0.174429	0.3492
GRID2IP	1.22018	0.915035	-0.415197	0.1417
ZNF12	8.11333	8.38043	0.0467291	0.814
CCZ1B	4.42304	3.93568	-0.168423	0.49355
RPA3	18.467	16.0878	-0.198984	0.45415
ICA1	9.15257	4.97581	-0.879246	0.00015
NDUFA4	37.7575	32.4421	-0.2189	0.25515
VWDE	2.27006	2.06058	-0.139685	0.53435
ETV1	6.76902	8.80564	0.379481	0.0559
ISPD	1.50468	0.266707	-2.49613	5e-05
ANKMY2	25.4714	23.6917	-0.104493	0.5939
SNX13	6.38051	8.99703	0.495777	0.0136
TWIST1	1.48341	0.0244211	-5.92464	0.2171
TWISTNB	12.1387	8.91225	-0.44575	0.02715
MACC1	1.99141	0.12303	-4.01671	5e-05
CDCA7L	35.9258	30.7546	-0.224215	0.24245
RAPGEF5	3.32069	2.32467	-0.514459	0.01735
TOMM7	126.475	119.811	-0.0780886	0.69015
FAM126A	5.95272	5.22376	-0.18846	0.35595
IGF2BP3	30.7048	1.19815	-4.67959	5e-05
TRA2A	58.0522	44.1345	-0.395442	0.0381
DFNA5	9.10245	6.55388	-0.473905	0.02995
OSBPL3	14.038	21.7143	0.629306	0.00115
CYCS	42.7092	37.4321	-0.19027	0.31235
C7orf31	0.642855	0.927311	0.52856	0.08145
HNRNPA2B1	362.945	345.27	-0.0720242	0.6988
SKAP2	10.266	12.2931	0.259975	0.1975
HOXA1	0.797919	1.13025	0.502333	0.1181
HOXA3	1.37252	1.40335	0.0320482	0.9096
HOXA4	0.74489	2.63976	1.82531	5e-05
HOXA5	4.57136	5.96264	0.38333	0.4341
HOXA6	2.62253	3.84156	0.550738	0.57785
HOXA7	15.0835	18.518	0.295958	0.1992
HOXA10	54.3492	110.092	1.01838	5e-05
HOXA9	54.3492	110.092	1.01838	5e-05
HOXA11	3.6302	3.26667	-0.15223	0.5271
HOXA13	2.88521	4.10402	0.508363	0.04175
HIBADH	21.4503	20.9807	-0.0319367	0.8736
JAZF1	1.12574	1.85822	0.72305	0.00875
CPVL	11.6544	7.23542	-0.68772	0.0027
LOC646762	2.29899	2.29439	-0.00288785	0.98965
ZNRF2P2	2.29899	2.29439	-0.00288785	0.98965
SCRN1	37.367	37.8609	0.018944	0.91905
FKBP14	4.51083	5.3067	0.234422	0.31005
NOD1	1.89603	2.08359	0.13609	0.5731
GGCT	45.5463	25.8728	-0.815895	5e-05
LOC401320	0.348119	0.558798	0.682745	0.04545
LSM5	21.4167	19.5362	-0.132584	0.51945
DPY19L1P1	1.36249	1.45976	0.099488	0.9146
KBTBD2	11.4585	13.6183	0.249129	0.2133
RP9P	4.93069	5.78771	0.231205	0.36585
NT5C3	15.1882	12.9027	-0.235275	0.26415
RP9	10.4311	9.92435	-0.0718432	0.75855
DPY19L1	40.3878	44.225	0.130945	0.48365
HERPUD2	9.1307	9.14391	0.00208618	0.9918
KIAA0895	3.38027	2.33186	-0.535656	0.5091
VPS41	14.6783	16.3684	0.157228	0.4159
C7orf11	34.5795	16.41	-1.07534	5e-05
C7orf25	6.52091	9.18647	0.494436	0.0282
PSMA2	93.814	99.9517	0.0914266	0.61875
C7orf44	47.4476	40.9419	-0.212756	0.2958
MRPS24	92.4198	80.3524	-0.20186	0.40045
URGCP	92.4198	80.3524	-0.20186	0.40045
URGCP-MRPS24	92.4198	80.3524	-0.20186	0.40045
POLR2J4	0.941611	0.992317	0.0756691	0.8479
PGAM2	1.11578	1.18466	0.0864169	0.8379
POLM	6.92303	6.251	-0.147318	0.5003
POLD2	100.653	78.3442	-0.361493	0.04945
NUDCD3	20.208	20.8803	0.0472197	0.80495
DDX56	43.7107	38.9883	-0.164945	0.3906
TMED4	44.2783	47.9619	0.11529	0.56115
H2AFV	88.5768	96.0585	0.116985	0.57685
PURB	6.53935	8.81564	0.430918	0.0288
SNHG15	30.8889	11.0982	-1.47676	5e-05
SNORA9	6.4471	3.00523	-1.10117	0.64465
TBRG4	52.2982	34.1759	-0.613784	0.00135
SEPT7P2	1.95961	2.2651	0.209005	0.43995
IGFBP3	2.74254	0.0868317	-4.98114	5e-05
TNS3	9.50748	12.5437	0.399825	0.0434
HUS1	8.00901	10.0982	0.334397	0.11615
SUN3	0.585738	0.271645	-1.10854	0.0264
FIGNL1	9.97991	8.9658	-0.154594	0.44915
GRB10	11.6484	13.6646	0.230322	0.24
COBL	10.146	8.67754	-0.225551	0.2535
SEC61G	185.877	203.582	0.131261	0.5057
VOPP1	18.7686	9.16661	-1.03386	5e-05
PSPH	24.8131	23.4346	-0.0824647	0.68285
CHCHD2	447.229	317.071	-0.496208	0.00785
ZNF680	5.89872	4.99078	-0.241138	0.26975
ERV3-1	2.79371	3.32555	0.251407	0.3623
ZNF117	2.79371	3.32555	0.251407	0.3623
GUSB	13.7652	19.2101	0.480835	0.0186
LINC00174	1.0492	1.28652	0.294188	0.28255
LOC493754	3.7731	4.15712	0.139833	0.52855
LOC729156	3.76239	5.39621	0.520296	0.20305
SBDS	27.1816	25.0835	-0.115892	0.57
PMS2P4	3.73714	4.10657	0.136001	0.6757
TYW1B	0.651511	0.720491	0.145192	0.68365
SPDYE7P	1.10162	1.83558	0.736607	0.003
NSUN5P2	5.1569	6.31053	0.291259	0.6377
STAG3L3	0.686472	1.06758	0.637073	0.0671
NSUN5	23.362	20.3576	-0.198601	0.31845
BAZ1B	45.9599	47.0742	0.0345621	0.85075
BCL7B	28.5557	25.5049	-0.163004	0.41495
TBL2	18.6219	16.0035	-0.218612	0.26895
MLXIPL	22.8217	14.3668	-0.667666	0.001
DNAJC30	4.51772	3.38503	-0.416428	0.0781
STX1A	7.6595	8.09429	0.0796541	0.72415
ABHD11	29.8769	28.002	-0.0934987	0.6424
CLDN3	20.9219	9.66519	-1.11414	5e-05
WBSCR27	11.7617	6.90476	-0.768437	0.00345
RFC2	36.7866	36.578	-0.00820211	0.9657
STAG3L2	2.80054	4.27148	0.609029	0.02105
WBSCR16	23.6776	22.2339	-0.0907641	0.6485
POM121C	13.4813	12.9738	-0.0553596	0.78505
PMS2P3	2.16837	2.58848	0.255495	0.3829
HIP1	9.00439	15.4991	0.783484	5e-05
CCL26	0.0701847	2.04654	4.86589	0.20915
TMEM120A	9.39444	16.9039	0.847476	0.1487
STYXL1	12.6814	15.6221	0.300867	0.163
YWHAG	104.986	105.103	0.00159976	0.99355
SRCRB4D	2.24845	0.342288	-2.71564	5e-05
POMZP3	9.70218	12.1926	0.32962	0.1858
LOC100505854	2.63752	2.05376	-0.360915	0.55665
TMEM60	12.0139	9.05087	-0.408576	0.0961
SEMA3C	6.93797	15.9736	1.2031	5e-05
PCLO	0.521714	0.632745	0.278365	0.239
SEMA3A	8.48731	0.774183	-3.45456	5e-05
SEMA3D	0.47756	1.05229	1.13978	0.0002
KIAA1324L	5.07445	3.80317	-0.416048	0.03915
C7orf23	11.1015	7.85812	-0.498493	0.3262
ABCB1	0.481889	1.62715	1.75558	0.00015
SLC25A40	7.77259	8.65153	0.154561	0.6381
SRI	32.6609	28.3687	-0.203263	0.2942
MTERF	8.54732	6.5857	-0.376135	0.08775
CYP51A1	69.3691	37.5227	-0.886528	5e-05
KRIT1	7.11244	6.16223	-0.206891	0.31645
PEX1	6.4552	6.05877	-0.0914371	0.6617
FAM133B	18.1614	17.5809	-0.0468728	0.82475
CDK6	8.62297	20.4241	1.24402	5e-05
SAMD9	4.6333	10.3612	1.16108	5e-05
BET1	5.61293	5.13764	-0.127649	0.5596
SGCE	11.6246	12.7767	0.136329	0.5314
PON3	1.36695	0.194529	-2.81291	0.0003
PON2	38.1235	29.7094	-0.359763	0.0676
PDK4	0.956547	0.428483	-1.1586	0.00045
SLC25A13	7.55274	4.22496	-0.838063	0.0002
SHFM1	189.762	198.561	0.065394	0.7394
ASNS	141.687	99.8458	-0.504933	0.02655
MGC72080	4.77276	2.70441	-0.819513	0.01605
TECPR1	3.95649	5.45112	0.462332	0.0387
BAIAP2L1	23.8686	19.1318	-0.319138	0.19115
SMURF1	9.41262	9.94809	0.0798233	0.6798
PDAP1	84.8932	61.4964	-0.465149	0.09465
ATP5J2	273.274	243.822	-0.164517	0.59385
ATP5J2-PTCD1	273.274	243.822	-0.164517	0.59385
PTCD1	273.274	243.822	-0.164517	0.59385
ZNF394	7.39438	7.70128	0.0586693	0.7874
FAM200A	4.12268	3.65109	-0.175255	0.46565
CYP3A5	0.773383	0.31935	-1.27605	0.00475
TRIM4	12.3943	15.6845	0.339659	0.08775
ZNF3	21.7398	16.8177	-0.370352	0.1044
MCM7	168.738	146.483	-0.204048	0.3343
TAF6	31.4227	36.6137	0.220576	0.66305
C7orf43	8.72231	14.1222	0.695183	0.0016
GAL3ST4	2.21854	0.954109	-1.21738	0.0001
GPC2	4.42326	2.99348	-0.563285	0.0224
GATS	5.93822	3.8847	-0.612226	0.00725
PMS2P1	6.65008	5.31029	-0.324582	0.63485
ZCWPW1	0.488494	0.625399	0.356437	0.338
PPP1R35	34.4875	37.557	0.123008	0.57115
C7orf61	0.663178	0.375822	-0.819344	0.1176
TSC22D4	21.9094	17.8582	-0.294963	0.14605
SAP25	2.1358	1.93546	-0.142103	0.6963
LRCH4	14.9684	13.3171	-0.168637	0.40745
TFR2	4.99764	2.48632	-1.00723	5e-05
GIGYF1	13.7959	13.6526	-0.015072	0.9386
EPHB4	42.3093	32.3024	-0.389334	0.0389
UFSP1	1.91992	0.84041	-1.19188	0.00645
ACHE	0.688953	1.80839	1.39223	5e-05
VGF	8.60351	11.6435	0.436522	0.0481
NAT16	1.08508	0.418395	-1.37486	0.00015
PLOD3	28.228	39.7987	0.495592	0.0354
CLDN15	5.17529	6.15224	0.249473	0.31075
FIS1	81.8124	61.3408	-0.415472	0.04275
RABL5	9.94379	11.1502	0.165198	0.4249
ALKBH4	9.22174	7.60082	-0.278884	0.4584
POLR2J	29.2648	29.6464	0.0186917	0.9575
RASA4	4.85687	3.98464	-0.285577	0.1834
POLR2J2	1.83812	2.56641	0.48152	0.12515
UPK3BL	1.83812	2.56641	0.48152	0.12515
NAPEPLD	3.75056	3.05903	-0.29403	0.45255
DNAJC2	22.8082	21.4071	-0.0914601	0.78185
ORC5	14.8742	11.9273	-0.318549	0.1285
LOC100216545	0.534378	0.580615	0.11972	0.70905
SRPK2	17.5952	19.8313	0.172595	0.36995
PUS7	19.2074	12.3531	-0.636783	0.00215
EFCAB10	2.29774	1.71998	-0.417826	0.6929
ATXN7L1	3.13316	3.61574	0.206676	0.4257
SYPL1	56.1367	54.8851	-0.03253	0.86355
NAMPT	22.2233	36.5071	0.716103	0.00025
CCDC71L	3.96747	4.38352	0.143869	0.5008
COG5	9.55484	12.3346	0.368403	0.15985
LAMB1	20.3044	36.9577	0.864085	5e-05
PNPLA8	5.24985	7.8237	0.575574	0.00595
THAP5	13.7541	13.9558	0.0210012	0.9197
IMMP2L	6.99613	3.931	-0.831661	0.00155
DOCK4	1.19681	0.597076	-1.00321	0.00015
TMEM168	5.50288	5.97277	0.118215	0.57535
C7orf60	3.66852	2.81554	-0.381786	0.09095
LOC401397	50.9117	15.172	-1.74659	5e-05
ST7-AS1	0.581398	0.374486	-0.634614	0.5575
CTTNBP2	2.23766	0.808779	-1.46817	5e-05
TSPAN12	2.42793	1.55343	-0.64427	0.0187
FAM3C	142.597	147.178	0.0456116	0.80455
AASS	1.75215	1.46358	-0.259627	0.2693
CADPS2	3.18109	2.70946	-0.23152	0.2879
NDUFA5	33.0711	23.3656	-0.501187	0.0154
WASL	14.5295	10.7401	-0.435975	0.0287
GPR37	1.43035	0.214608	-2.73659	5e-05
POT1	6.25918	4.92987	-0.344423	0.1032
ZNF800	6.52431	4.53092	-0.526021	0.0119
GCC1	12.6972	9.29103	-0.450594	0.0232
MGC27345	2.20562	2.14362	-0.0411354	0.84485
RBM28	16.4629	12.1619	-0.436851	0.03025
PRRT4	1.63168	1.94111	0.250523	0.3902
IMPDH1	40.3991	40.1788	-0.00788563	0.9658
OPN1SW	0.352699	0.584597	0.729005	0.74515
TNPO3	22.363	21.6138	-0.0491654	0.7973
UBE2H	32.7154	92.5959	1.50098	5e-05
ZC3HC1	15.1332	17.3853	0.200147	0.3323
TMEM209	13.331	11.0446	-0.27144	0.1718
CEP41	5.65884	6.43999	0.186551	0.378
COPG2	15.9815	20.5266	0.361092	0.19365
TSGA13	15.9815	20.5266	0.361092	0.19365
LOC646329	1.33598	1.65868	0.31214	0.2874
FLJ43663	1.43666	1.56609	0.124441	0.695
PODXL	27.6842	23.4812	-0.237554	0.20115
CHCHD3	50.2405	50.8298	0.0168249	0.92945
SLC35B4	5.32844	7.34202	0.462464	0.02195
AKR1B1	43.9121	49.9621	0.186215	0.3458
C7orf49	27.1958	21.1696	-0.361396	0.1247
WDR91	2.66966	2.94149	0.139891	0.53155
CNOT4	8.10992	8.37276	0.0460146	0.82625
MTPN	71.6844	73.395	0.0340227	0.8574
CREB3L2	12.9106	14.4107	0.158592	0.40715
KIAA1549	1.15039	1.42901	0.312889	0.157
ZC3HAV1L	3.84784	4.54892	0.241475	0.33405
ZC3HAV1	11.4582	16.2911	0.507699	0.01305
LOC100129148	33.6516	35.287	0.0684614	0.93425
HIPK2	12.917	19.5728	0.599574	0.00165
PARP12	6.2251	12.7021	1.02889	5e-05
JHDM1D	2.35066	1.7442	-0.430498	0.0481
SLC37A3	17.2006	18.4029	0.097477	0.6142
MKRN1	39.4868	35.7487	-0.143481	0.4502
BRAF	4.55404	5.06767	0.154178	0.4872
MRPS33	62.602	42.6783	-0.552706	0.00785
KIAA1147	11.2385	7.79217	-0.528358	0.00645
TRPV6	0.670223	0.0667759	-3.32724	0.00015
EPHA1	11.9448	3.1132	-1.93992	0.02675
FAM115A	32.2818	28.3758	-0.186057	0.31905
ARHGEF35	5.98714	5.25845	-0.18723	0.39795
OR2A7	1.28441	1.3526	0.0746342	0.8448
TPK1	0.909738	1.13143	0.31462	0.31065
EZH2	27.3941	33.3988	0.285928	0.13975
PDIA4	141.542	159.801	0.175041	0.34275
ZNF786	4.66098	4.23358	-0.138753	0.5301
ZNF425	1.98182	1.98316	0.000978131	0.9948
ZNF777	12.8117	11.0206	-0.217251	0.2938
ZNF746	10.3902	9.71607	-0.0967758	0.62995
ZNF767	1.94554	3.71743	0.934134	0.00015
ZNF467	5.07613	11.6043	1.19285	5e-05
LOC401431	0.504227	0.661823	0.392371	0.7354
KCNH2	6.71388	5.56571	-0.270582	0.2083
ATG9B	1.50733	0.597179	-1.33576	0.0183
CDK5	22.8542	35.6235	0.640367	0.00205
FASTK	31.4074	43.0264	0.454117	0.02305
TMUB1	45.2674	36.5176	-0.309881	0.12605
GBX1	0.43385	1.17069	1.43209	0.00385
ABCF2	47.5619	43.9691	-0.113317	0.57015
SMARCD3	25.978	20.5393	-0.338905	0.10175
RHEB	43.8542	49.7059	0.180703	0.3496
PRKAG2	16.9528	17.9844	0.0852261	0.67855
MLL3	3.03936	3.76746	0.309822	0.1155
XRCC2	5.02971	5.13503	0.0298981	0.8976
PAXIP1	12.0114	9.19975	-0.384741	0.06235
LMBR1	21.2037	33.6037	0.664308	0.0003
MNX1	4.83391	6.61213	0.451924	0.06485
PTPRN2	1.61861	1.95741	0.27419	0.2655
NCAPG2	25.1976	35.3676	0.489141	0.0103
ESYT2	25.2832	31.4511	0.314931	0.09365
ZNF596	1.63936	0.842138	-0.961001	0.09635
FBXO25	5.93922	7.14694	0.267052	0.22445
CLN8	3.80404	4.04494	0.0885886	0.66475
ARHGEF10	19.0636	20.9287	0.134663	0.47395
KBTBD11	3.04075	2.95871	-0.0394576	0.85345
MYOM2	0.729092	0.73369	0.00907086	0.97195
MCPH1	8.12939	7.57811	-0.101308	0.721
AGPAT5	41.6236	38.2815	-0.120755	0.5141
FLJ10661	1.89327	0.964355	-0.973243	0.0076
CLDN23	2.17745	1.17593	-0.888837	0.0054
ERI1	35.0778	23.0327	-0.606873	0.00145
TNKS	11.659	12.0304	0.0452407	0.80905
MSRA	5.26437	8.29678	0.656292	0.0058
MTMR9	2.59417	3.79885	0.550293	0.00775
NEIL2	21.5506	15.6157	-0.464728	0.02075
FDFT1	165.929	82.9221	-1.00074	5e-05
LOC100506990	3.39088	3.34982	-0.0175772	0.94165
ZDHHC2	9.77061	15.3867	0.655159	0.00135
VPS37A	6.74754	9.45244	0.486326	0.02495
SLC7A2	3.15623	3.03276	-0.0575701	0.78345
PDGFRL	8.76212	7.93053	-0.143863	0.5168
PCM1	19.3023	17.9637	-0.103688	0.5815
NAT1	2.28207	2.38664	0.0646344	0.80745
SH2D4A	13.0905	9.99133	-0.389768	0.0523
INTS10	30.0555	24.0295	-0.32282	0.0995
ATP6V1B2	29.5721	24.0933	-0.295608	0.12465
XPO7	19.3814	17.0222	-0.187255	0.3243
NPM2	5.1067	5.23094	0.0346781	0.89935
EPB49	33.5706	33.9202	0.0149468	0.94225
FAM160B2	11.3505	15.4692	0.446635	0.02925
BMP1	19.5728	19.237	-0.0249636	0.90345
POLR3D	18.9623	15.6843	-0.273808	0.1782
SLC39A14	37.2222	41.1815	0.145831	0.43785
PPP3CC	4.61444	5.74209	0.31542	0.17395
SORBS3	51.3405	62.4645	0.28294	0.1427
PDLIM2	10.2266	23.6319	1.20841	5e-05
C8orf58	5.082	11.128	1.13073	5e-05
KIAA1967	55.5554	62.8335	0.177606	0.36725
RHOBTB2	7.13918	7.69834	0.108788	0.8173
TNFRSF10C	6.6351	2.00011	-1.73004	5e-05
LOC389641	4.98336	3.64237	-0.452242	0.0632
CHMP7	21.7043	27.0872	0.319634	0.0945
R3HCC1	27.2506	21.5653	-0.337572	0.0938
SLC25A37	19.6975	24.9794	0.34273	0.09
DOCK5	9.52174	19.9693	1.06849	5e-05
CDCA2	17.0301	20.1846	0.245168	0.21875
PPP2R2A	23.4103	20.8321	-0.168336	0.38405
BNIP3L	28.7389	46.7767	0.702785	0.0003
DPYSL2	30.3278	77.1443	1.34692	5e-05
PTK2B	3.85046	2.05175	-0.908177	0.00025
EPHX2	8.35435	9.29984	0.154678	0.46935
SCARA3	18.095	47.2982	1.38619	5e-05
ESCO2	11.632	17.3311	0.57527	0.00475
ELP3	20.6384	35.4221	0.779321	5e-05
FZD3	2.79048	1.38955	-1.0059	5e-05
EXTL3	19.6598	12.3379	-0.672153	0.00025
HMBOX1	3.69012	3.39395	-0.120703	0.59635
LEPROTL1	21.9369	21.036	-0.0604982	0.88145
DCTN6	38.9854	39.1955	0.00775114	0.9865
RBPMS	9.07634	6.25931	-0.536106	0.0379
UBXN8	11.3113	13.8055	0.287477	0.193
WRN	6.33986	6.39174	0.011758	0.95305
NRG1	0.255868	1.60926	2.65293	5e-05
MAK16	12.0224	8.27247	-0.539332	0.05015
ZNF703	2.61871	6.8065	1.37806	5e-05
ERLIN2	9.58855	10.0665	0.0701711	0.72245
PROSC	24.4382	19.1351	-0.35292	0.07525
GPR124	5.14038	5.56272	0.113915	0.6968
EIF4EBP1	81.7463	59.1557	-0.466637	0.02445
ASH2L	18.7065	24.8625	0.410434	0.03435
BAG4	10.2606	12.4411	0.277999	0.26025
DDHD2	11.21	11.781	0.071669	0.72085
LETM2	3.64409	1.40063	-1.37949	5e-05
TACC1	11.122	15.8772	0.513542	0.0082
PLEKHA2	9.22309	8.64659	-0.0931192	0.6337
ADAM9	75.3524	82.2619	0.126571	0.4937
GOLGA7	21.5159	24.6103	0.193855	0.32985
GINS4	8.69811	11.6812	0.425414	0.03305
AGPAT6	16.8365	14.7396	-0.19189	0.3134
AP3M2	8.30484	9.0732	0.127659	0.5343
IKBKB	7.70852	11.5233	0.580035	0.0046
POLB	24.2058	34.5391	0.512876	0.01375
VDAC3	85.909	87.7036	0.029826	0.86975
C8orf40	12.4378	10.2459	-0.27968	0.5793
HOOK3	2.53588	3.77225	0.572939	0.00455
FNTA	28.7673	25.5707	-0.169941	0.3997
SGK196	11.0202	10.6275	-0.0523538	0.8106
HGSNAT	5.94298	6.85602	0.206184	0.30875
KIAA0146	17.6994	16.7557	-0.0790531	0.6884
MCM4	63.1682	69.5474	0.138798	0.45205
UBE2V2	41.1211	35.747	-0.202057	0.31545
RGS20	2.2456	4.12363	0.876812	0.0013
MRPL15	26.2464	22.0054	-0.254266	0.2064
TGS1	12.7822	11.1118	-0.20204	0.39205
LYN	13.5011	9.7888	-0.463877	0.02195
CHCHD7	13.0054	9.61163	-0.43626	0.0457
UBXN2B	11.4829	13.8605	0.271493	0.159
SDCBP	73.2308	81.9911	0.163017	0.38435
RAB2A	24.466	27.0343	0.144014	0.44805
CHD7	5.542	2.73248	-1.02019	5e-05
YTHDF3	20.7158	19.9491	-0.054407	0.773
MTFR1	21.7786	17.6491	-0.30332	0.15395
RRS1	42.2286	25.2957	-0.739326	0.0003
C8orf44	5.45884	6.72848	0.301684	0.178
C8orf44-SGK3	5.45884	6.72848	0.301684	0.178
SGK3	5.45884	6.72848	0.301684	0.178
CSPP1	10.905	9.10551	-0.260174	0.19025
TERF1	19.511	25.2995	0.374821	0.0566
RDH10	5.69594	5.61052	-0.0218012	0.9199
TMEM70	22.4689	19.9474	-0.171732	0.4028
GDAP1	7.8751	5.87871	-0.421798	0.0411
HNF4G	0.721323	0.0729361	-3.30594	5e-05
ZFHX4	2.80845	1.41918	-0.984717	5e-05
PKIA	1.99362	0.960828	-1.05304	5e-05
ZC2HC1A	6.71696	5.85841	-0.197298	0.3535
ZBTB10	6.19105	6.72631	0.119631	0.54485
FABP5	298.782	87.0345	-1.77943	5e-05
CHMP4C	12.7338	9.3114	-0.451595	0.03635
LRRCC1	7.27785	6.36075	-0.194317	0.3539
E2F5	7.19023	3.79312	-0.922654	0.05705
CA13	2.58771	3.15629	0.286554	0.21545
CA2	16.118	7.57934	-1.08853	5e-05
WWP1	21.0193	14.5346	-0.532223	0.00665
CPNE3	46.3387	43.4431	-0.093088	0.61935
RIPK2	13.933	12.1	-0.203498	0.3225
OSGIN2	12.5757	21.009	0.740364	0.00035
DECR1	39.0678	46.4944	0.251077	0.21615
OTUD6B	12.6701	12.5839	-0.00985147	0.9595
LRRC69	0.143323	0.615462	2.1024	0.0055
FAM92A1	59.1908	47.6553	-0.312737	0.118
C8orf39	3.08149	2.02762	-0.603843	0.72275
TMEM67	9.87355	8.5082	-0.214715	0.30205
PDP1	205.721	108.55	-0.922328	5e-05
ESRP1	59.469	20.5274	-1.53459	5e-05
DPY19L4	10.5779	12.3964	0.228867	0.2412
INTS8	26.9303	22.8954	-0.234174	0.2899
C8orf38	7.1514	4.90702	-0.543379	0.02555
PLEKHF2	9.0992	9.63656	0.0827785	0.68735
LOC100616530	0.933426	0.344728	-1.43708	0.23645
PTDSS1	38.7139	41.3912	0.0964744	0.6099
CPQ	1.07569	5.37809	2.32183	5e-05
MTDH	38.726	24.0385	-0.687956	0.00025
LAPTM4B	211.813	131.216	-0.690843	0.0003
MATN2	2.82792	2.39981	-0.236818	0.32515
C8orf47	9.43616	6.59276	-0.517318	0.0257
POP1	18.6993	10.8906	-0.779899	5e-05
OSR2	6.04455	6.74304	0.157763	0.5048
VPS13B	5.56606	9.38816	0.754186	0.0002
POLR2K	55.2557	61.6286	0.157479	0.4386
SPAG1	3.69678	10.0095	1.43702	5e-05
GRHL2	12.1498	0.29323	-5.37276	5e-05
ATP6V1C1	20.0146	17.293	-0.210866	0.26425
FZD6	22.855	27.4034	0.261846	0.1737
CTHRC1	9.39347	9.65897	0.0402125	0.86235
