gene	value_1	value_2	log2(fold_change)	p_value
KLHL8	9.55293	9.31976	-0.0356506	0.68785
HSD17B11	27.3142	25.8152	-0.0814271	0.35705
ABCG2	0.511009	1.0771	1.07573	5e-05
PPM1K	0.772306	0.940634	0.28446	0.04825
PIGY	47.2194	47.48	0.00794006	0.9265
NAP1L5	1.21322	1.12391	-0.110315	0.62645
FAM13A	3.23428	3.26857	0.0152146	0.8735
TSPAN5	24.0664	12.1501	-0.986055	5e-05
EIF4E	38.3486	43.2498	0.173517	0.03805
ADH5	73.4209	70.0497	-0.0678121	0.4135
RG9MTD2	2.31357	3.12515	0.433805	5e-05
LAMTOR3	4.2311	5.18994	0.294684	0.00205
DNAJB14	11.5893	10.1204	-0.195526	0.03235
H2AFZ	647.68	663.74	0.0353364	0.6697
DDIT4L	8.34645	4.60127	-0.859132	5e-05
PPP3CA	74.2523	51.2969	-0.533565	5e-05
SLC39A8	10.6617	10.0357	-0.0873015	0.35045
MANBA	10.8588	11.3812	0.0677896	0.4592
UBE2D3	129.37	134.949	0.0609143	0.4726
SLC9B2	5.82458	5.9093	0.0208325	0.8331
BDH2	4.52129	6.1662	0.447646	5e-05
CENPE	5.07097	5.27234	0.0561814	0.52125
PPA2	25.1775	14.0505	-0.841509	5e-05
INTS12	10.7669	10.7159	-0.00684997	0.9448
TBCK	4.53435	4.23861	-0.0973033	0.62265
PAPSS1	56.5541	61.1006	0.111554	0.18825
CASP6	10.3347	9.75136	-0.0838259	0.3946
PLA2G12A	7.44061	7.93943	0.0936146	0.29665
ELOVL6	23.2182	29.4518	0.343101	0.0001
PITX2	3.27012	2.24334	-0.543693	5e-05
TIFA	8.96389	9.64519	0.105685	0.25515
C4orf21	2.7378	3.0148	0.139041	0.42605
CAMK2D	28.8375	13.7513	-1.06838	5e-05
ARSJ	0.501917	0.254923	-0.977384	5e-05
PRSS12	5.40448	6.00631	0.152323	0.10805
SEC24D	10.1559	8.03635	-0.337711	5e-05
C4orf3	15.5137	18.4538	0.250373	0.0047
FLJ14186	3.01905	2.95542	-0.0307309	0.75775
PDE5A	0.656071	0.406035	-0.692248	0.0003
MAD2L1	70.4055	73.0025	0.0522579	0.54115
PRDM5	0.736714	0.680657	-0.114176	0.53145
ANXA5	181.844	142.604	-0.350685	5e-05
CCNA2	31.5162	27.6279	-0.189972	0.08525
BBS7	7.63489	7.43951	-0.0373983	0.70955
NUDT6	6.00842	6.66376	0.149352	0.21965
ANKRD50	6.64805	5.30507	-0.325559	0.0004
MFSD8	3.09106	3.24745	0.0712047	0.5447
PGRMC2	13.8467	16.2403	0.230032	0.008
SCLT1	2.99876	3.33537	0.153482	0.10125
SLC7A11	4.17038	5.79998	0.47587	5e-05
ELF2	6.88025	6.31963	-0.122621	0.20475
NDUFC1	75.976	71.6524	-0.0845275	0.6572
SETD7	21.0917	24.0855	0.191492	0.0225
MAML3	0.567383	0.303326	-0.903455	0.0016
CLGN	0.94651	0.768597	-0.300391	0.0637
TBC1D9	6.68065	5.08488	-0.393777	5e-05
INPP4B	10.1481	5.82912	-0.799862	5e-05
ANAPC10	7.69259	7.81605	0.0229709	0.9563
OTUD4	12.7096	13.8397	0.122894	0.18415
ZNF827	3.81667	1.96997	-0.954142	5e-05
SLC10A7	1.60699	1.91064	0.249693	0.01795
PRMT10	3.12474	2.79214	-0.162365	0.1057
NR3C2	0.497347	0.422181	-0.236392	0.13625
LRBA	23.897	23.277	-0.0379282	0.6504
SH3D19	8.02569	7.61486	-0.075809	0.4115
PET112	12.123	12.4574	0.0392588	0.6742
FBXW7	4.81526	4.96659	0.0446417	0.63825
PLRG1	27.2348	28.5814	0.0696253	0.417
CTSO	1.05213	0.871213	-0.27221	0.0829
PDGFC	19.7678	5.17493	-1.93354	5e-05
C4orf46	8.80823	8.63902	-0.0279846	0.76005
PPID	34.7092	38.8118	0.161175	0.05895
FSTL5	0.723469	0.121287	-2.57651	5e-05
NAF1	16.2849	16.9439	0.0572331	0.53985
MARCH1	0.465485	0.472556	0.0217524	0.89245
TMEM192	3.70582	4.36592	0.236493	0.0155
DDX60	1.45674	1.8226	0.323258	0.00085
DDX60L	2.85236	3.08464	0.112949	0.2445
CBR4	8.16477	8.34261	0.0310863	0.73345
SH3RF1	15.1689	16.8381	0.150618	0.0787
NEK1	3.61245	3.62957	0.00681992	0.9457
C4orf27	22.2126	23.5654	0.0852877	0.362
MFAP3L	2.47871	2.92194	0.237336	0.01565
AADAT	9.59643	9.20565	-0.0599783	0.53975
HMGB2	208.955	175.161	-0.25451	0.003
FBXO8	4.01366	3.96072	-0.0191542	0.8959
GPM6A	1.57666	1.64525	0.0614343	0.61045
AGA	2.11715	2.51695	0.249548	0.03475
DCTD	33.463	35.4522	0.0833091	0.34385
CLDN22	0.597968	0.595649	-0.00560532	0.98815
RWDD4	5.32914	5.39009	0.016404	0.856
IRF2	3.93973	3.47665	-0.180399	0.07265
CASP3	8.03284	7.97184	-0.0109974	0.9112
MLF1IP	9.62806	9.38565	-0.0367892	0.71945
ACSL1	7.90877	9.27332	0.229632	0.01165
KIAA1430	18.5296	20.5492	0.14925	0.0745
UFSP2	7.69846	8.71941	0.179661	0.07525
CCDC110	0.397795	0.521839	0.391578	0.08885
PDLIM3	0.770379	0.517429	-0.574207	0.00775
MTNR1A	0.374761	0.825616	1.1395	0.01755
FAT1	123.741	116.323	-0.0891835	0.31735
TRIML2	8.38131	6.31882	-0.407519	5e-05
SDHA	75.5017	71.4892	-0.0787843	0.3487
AHRR	76.6744	81.0857	0.0807026	0.3597
PDCD6	76.6744	81.0857	0.0807026	0.3597
EXOC3	16.4917	14.9628	-0.140358	0.11705
CEP72	5.75429	5.80334	0.0122449	0.88735
TRIP13	22.9227	28.1351	0.295594	0.0007
NKD2	5.45984	7.57944	0.473233	5e-05
NDUFS6	167.385	204.749	0.290688	0.00085
KIAA0947	13.2465	12.6541	-0.0660011	0.42185
SRD5A1	14.7789	19.3817	0.391149	5e-05
PAPD7	16.0696	14.5426	-0.144045	0.1019
MTRR	9.4665	10.8136	0.19195	0.0357
CCT5	139.133	151.367	0.121588	0.14535
MARCH6	37.8539	36.1936	-0.0647073	0.43885
ANKRD33B	3.79582	4.16367	0.133442	0.1413
TRIO	9.35355	9.91605	0.084251	0.31435
FAM105A	1.51112	1.78621	0.241283	0.00925
FAM105B	4.02825	3.78709	-0.0890624	0.3224
LOC100130744	0.992683	0.840934	-0.239339	0.5946
GUSBP1	1.3879	1.45903	0.0721046	0.81085
LOC643401	0.691556	2.4484	1.82392	5e-05
C5orf22	7.18557	7.56687	0.074593	0.4284
SUB1	38.6247	47.2953	0.292175	0.0006
TARS	79.0091	100.354	0.345003	5e-05
RAI14	17.1199	17.0662	-0.0045307	0.9559
BRIX1	51.0592	57.6527	0.175216	0.04235
DNAJC21	8.00353	8.83657	0.142849	0.1025
SPEF2	0.938609	0.953871	0.0232695	0.87595
SKP2	23.9999	22.1269	-0.117229	0.27605
SLC1A3	2.38087	3.49667	0.554496	5e-05
NIPBL	10.0492	9.06502	-0.148701	0.0802
WDR70	14.8143	15.5218	0.0673048	0.4555
OSMR	15.4207	13.3796	-0.204837	0.03505
PTGER4	1.66395	1.60581	-0.0513128	0.647
C5orf51	7.33802	7.26165	-0.0150941	0.8659
FBXO4	2.27531	3.23666	0.508442	0.0005
ZNF131	13.089	12.4871	-0.067917	0.4605
MRPS30	47.2246	50.7691	0.104412	0.2202
PARP8	2.78441	2.83366	0.0252966	0.7931
ISL1	0.649544	0.605115	-0.102218	0.615
ITGA1	11.6937	12.7132	0.120594	0.1905
PELO	11.6937	12.7132	0.120594	0.1905
ITGA2	18.2736	17.1783	-0.0891696	0.2898
LOC257396	2.14578	2.63343	0.295439	0.00635
NDUFS4	72.0046	71.6659	-0.006802	0.9374
SNX18	6.79182	6.28934	-0.110889	0.2248
GPX8	11.2973	12.9148	0.193041	0.0304
SKIV2L2	26.0065	29.3141	0.172723	0.0558
MAP3K1	3.79146	2.6229	-0.531592	5e-05
SETD9	3.83562	4.06646	0.0843147	0.76085
GPBP1	20.1849	20.4056	0.0156903	0.8574
NDUFAF2	30.3695	44.9907	0.567006	5e-05
ZSWIM6	2.29908	2.07412	-0.148554	0.1134
KIF2A	13.8312	14.0855	0.0262854	0.7665
IPO11	9.85339	10.8113	0.133848	0.12695
CWC27	18.2364	20.4129	0.162659	0.06765
PPWD1	11.7694	11.1533	-0.0775677	0.4108
C5orf44	6.22339	6.57704	0.0797375	0.566
NLN	10.2437	11.7966	0.203636	0.01615
ERBB2IP	13.2851	11.8394	-0.166215	0.0528
SREK1	20.4186	20.5861	0.0117866	0.8927
MAST4	0.512817	0.546712	0.0923373	0.73965
PIK3R1	7.45252	5.66199	-0.396421	5e-05
SLC30A5	17.8397	17.477	-0.0296307	0.7783
CCNB1	107.035	105.068	-0.0267615	0.75025
CENPH	6.46357	7.12308	0.140171	0.1619
MRPS36	18.5479	20.6323	0.153646	0.1103
CDK7	35.9959	45.9236	0.351402	5e-05
RAD17	11.6685	12.9948	0.155311	0.32955
MARVELD2	7.17504	7.65989	0.0943363	0.3365
OCLN	5.15462	7.92471	0.620492	5e-05
GTF2H2C	6.80585	7.4655	0.133462	0.1459
GTF2H2D	6.80585	7.4655	0.133462	0.1459
SMN2	2.0797	2.08294	0.00224864	0.9857
GTF2H2B	3.9214	4.55733	0.216818	0.02685
SMN2	6.7154	7.75075	0.206863	0.02745
BDP1	4.8862	4.66329	-0.0673642	0.4391
MCCC2	21.0009	23.9209	0.187822	0.0286
MAP1B	6.14372	3.66232	-0.746355	5e-05
PTCD2	6.74364	6.45246	-0.0636778	0.4771
TNPO1	21.8466	22.4443	0.0389396	0.6473
FCHO2	3.6561	4.10113	0.165717	0.0887
TMEM171	2.71145	2.04135	-0.409541	0.013
BTF3	643.402	738.925	0.199708	0.01925
UTP15	9.25136	10.5527	0.18988	0.03845
RGNEF	1.2217	0.953872	-0.35702	0.00075
HEXB	42.856	43.0032	0.00494716	0.9618
NSA2	98.7534	125.566	0.346539	0.0001
HMGCR	47.5731	50.3906	0.0830089	0.3254
POLK	3.32404	3.19219	-0.0583893	0.76305
IQGAP2	0.63609	0.194874	-1.70669	5e-05
F2R	14.7663	11.1564	-0.404433	5e-05
F2RL1	68.9415	54.9627	-0.326918	5e-05
AGGF1	10.9134	10.1605	-0.103123	0.241
LOC728723	0.608972	0.776193	0.35004	0.33215
SCAMP1	12.3913	13.8169	0.157103	0.06445
JMY	4.62015	4.65995	0.0123742	0.8951
PAPD4	13.5769	13.9333	0.037382	0.67825
ZFYVE16	6.52104	6.67567	0.0338118	0.70575
FAM151B	0.515892	0.282366	-0.869504	0.0185
MSH3	1.18395	0.905794	-0.386356	0.4211
ZCCHC9	21.9336	23.5728	0.103975	0.29335
ATG10	2.93902	2.67389	-0.136393	0.16935
ATP6AP1L	5.32135	5.05405	-0.0743545	0.62675
XRCC4	26.9829	15.0471	-0.842561	5e-05
VCAN	14.3771	2.82667	-2.34659	5e-05
COX7C	961.087	1097.32	0.191251	0.02565
RASA1	9.2089	9.24843	0.00618004	0.947
LOC100505894	1.81176	1.74913	-0.0507535	0.8506
POLR3G	8.92318	6.20034	-0.52521	5e-05
GPR98	0.48032	0.396167	-0.277887	0.00515
NR2F1	75.9576	17.3138	-2.13328	5e-05
ANKRD32	4.75486	3.94133	-0.27072	0.006
ARSK	2.00827	2.22873	0.150265	0.12905
RFESD	0.951141	1.22176	0.361225	0.07915
RHOBTB3	36.1648	37.2417	0.0423319	0.6115
CAST	42.8018	48.8494	0.190669	0.05185
ERAP2	0.427426	0.384704	-0.151927	0.371
LNPEP	3.2947	2.96156	-0.153791	0.09775
RGMB	4.32559	4.53763	0.0690405	0.4887
FAM174A	5.93608	5.41801	-0.131748	0.18165
PAM	51.5909	75.7622	0.554363	5e-05
PPIP5K2	9.39462	10.5138	0.162371	0.06155
C5orf30	4.44181	3.61997	-0.295169	0.0017
FER	5.36575	5.29082	-0.0202885	0.8346
MAN2A1	9.60092	10.8636	0.178263	0.04095
SLC25A46	11.7776	15.4304	0.389737	5e-05
WDR36	12.9942	16.1848	0.316777	0.0002
CAMK4	4.0725	4.61351	0.17995	0.0647
EPB41L4A-AS1	23.6823	31.182	0.396907	5e-05
APC	4.81858	4.66803	-0.0457923	0.60485
SRP19	23.4131	25.5864	0.128061	0.4118
DCP2	7.21897	6.87694	-0.0700262	0.5139
YTHDC2	7.48729	8.46157	0.176482	0.0438
AP3S1	132.577	146.281	0.141916	0.09145
LOC644100	7.81282	5.40236	-0.532255	0.00055
COMMD10	14.6866	12.5295	-0.22917	0.02305
DMXL1	3.00385	2.92194	-0.0398883	0.65875
TNFAIP8	7.04607	6.12679	-0.201689	0.02495
HSD17B4	42.0751	39.6975	-0.083918	0.32445
SRFBP1	3.79996	4.28511	0.17335	0.06255
SNX2	30.177	31.5638	0.064823	0.446
SNX24	3.62075	4.31242	0.252209	0.01345
CSNK1G3	10.7808	11.456	0.087636	0.32985
GRAMD3	3.37713	3.82159	0.178378	0.0856
PHAX	8.89761	8.04992	-0.144444	0.1106
LMNB1	66.0132	62.6573	-0.0752712	0.52735
PRRC1	19.8372	20.1448	0.022201	0.7953
SLC12A2	16.6224	19.5712	0.235605	0.00575
SLC27A6	3.63898	4.0669	0.160396	0.08535
ISOC1	27.2603	29.1547	0.096927	0.27045
CHSY3	0.900226	0.599968	-0.585401	0.0006
LYRM7	4.07512	5.37766	0.400136	0.0001
CDC42SE2	16.3967	14.4042	-0.186916	0.0314
SLC22A5	4.03069	4.78525	0.247569	0.0125
C5orf56	1.09597	0.830295	-0.400518	0.2433
RAD50	13.6099	14.5638	0.097723	0.2485
UQCRQ	62.9365	70.5353	0.16445	0.05595
HSPA4	94.8667	100.575	0.084304	0.31125
TCF7	11.537	10.2297	-0.173505	0.065
UBE2B	17.9131	18.4843	0.0452866	0.614
PHF15	12.4944	8.51364	-0.553428	5e-05
SEC24A	7.09517	7.31408	0.0438391	0.64925
CAMLG	15.4314	20.2541	0.392349	5e-05
DDX46	37.0647	37.0696	0.000189716	0.998
C5orf24	17.6055	15.7116	-0.164194	0.05775
TXNDC15	6.2307	5.50149	-0.17957	0.06455
PCBD2	2.92563	3.58881	0.294759	0.00245
CATSPER3	0.908317	0.797765	-0.187232	0.46025
SLC25A48	0.61158	0.845455	0.467185	0.11925
SMAD5	16.5073	14.6697	-0.170262	0.04395
KIF20A	30.0435	27.8542	-0.109159	0.30495
FAM53C	17.308	16.1034	-0.104068	0.22935
KDM3B	29.9295	27.0003	-0.148594	0.0755
REEP2	2.42857	2.246	-0.112748	0.3336
EGR1	177.892	246.977	0.473378	5e-05
CTNNA1	120.818	113.911	-0.0849385	0.31445
MATR3	94.2004	98.804	0.0688359	0.4563
SNORA74A	3.42277	1.05612	-1.69639	0.57285
PAIP2	74.5812	76.2798	0.0324889	0.7032
UBE2D2	30.1233	30.9455	0.0388516	0.65605
CXXC5	30.2962	26.1202	-0.213971	0.021
PURA	5.39055	4.46368	-0.2722	0.0046
IGIP	1.94804	1.86836	-0.0602489	0.57875
CYSTM1	35.2702	33.3488	-0.0808172	0.3946
ANKHD1	22.5797	22.9176	0.0214302	0.857
ANKHD1-EIF4EBP3	22.5797	22.9176	0.0214302	0.857
EIF4EBP3	22.5797	22.9176	0.0214302	0.857
SLC35A4	23.0414	26.4968	0.201592	0.0205
TMCO6	10.7068	11.2341	0.0693678	0.6727
IK	67.8908	72.0612	0.0860063	0.3066
WDR55	16.323	19.1106	0.227463	0.02305
HARS2	31.0161	27.1881	-0.190041	0.0269
ZMAT2	37.5644	37.1529	-0.0158894	0.85195
PCDHA1	3.28164	2.66269	-0.301534	0.0056
PCDHA10	3.28164	2.66269	-0.301534	0.0056
PCDHA11	3.28164	2.66269	-0.301534	0.0056
PCDHA12	3.28164	2.66269	-0.301534	0.0056
PCDHA13	3.28164	2.66269	-0.301534	0.0056
PCDHA2	3.28164	2.66269	-0.301534	0.0056
PCDHA3	3.28164	2.66269	-0.301534	0.0056
PCDHA4	3.28164	2.66269	-0.301534	0.0056
PCDHA5	3.28164	2.66269	-0.301534	0.0056
PCDHA6	3.28164	2.66269	-0.301534	0.0056
PCDHA7	3.28164	2.66269	-0.301534	0.0056
PCDHA8	3.28164	2.66269	-0.301534	0.0056
PCDHA9	3.28164	2.66269	-0.301534	0.0056
PCDHAC1	3.28164	2.66269	-0.301534	0.0056
PCDHAC2	3.28164	2.66269	-0.301534	0.0056
PCDHGA1	5.21955	2.99188	-0.802871	5e-05
PCDHGA10	5.21955	2.99188	-0.802871	5e-05
PCDHGA11	5.21955	2.99188	-0.802871	5e-05
PCDHGA12	5.21955	2.99188	-0.802871	5e-05
PCDHGA2	5.21955	2.99188	-0.802871	5e-05
PCDHGA3	5.21955	2.99188	-0.802871	5e-05
PCDHGA4	5.21955	2.99188	-0.802871	5e-05
PCDHGA5	5.21955	2.99188	-0.802871	5e-05
PCDHGA6	5.21955	2.99188	-0.802871	5e-05
PCDHGA7	5.21955	2.99188	-0.802871	5e-05
PCDHGA8	5.21955	2.99188	-0.802871	5e-05
PCDHGA9	5.21955	2.99188	-0.802871	5e-05
PCDHGB1	5.21955	2.99188	-0.802871	5e-05
PCDHGB2	5.21955	2.99188	-0.802871	5e-05
PCDHGB3	5.21955	2.99188	-0.802871	5e-05
PCDHGB4	5.21955	2.99188	-0.802871	5e-05
PCDHGB5	5.21955	2.99188	-0.802871	5e-05
PCDHGB6	5.21955	2.99188	-0.802871	5e-05
PCDHGB7	5.21955	2.99188	-0.802871	5e-05
PCDHGC3	5.21955	2.99188	-0.802871	5e-05
PCDHGC4	5.21955	2.99188	-0.802871	5e-05
PCDHGC5	5.21955	2.99188	-0.802871	5e-05
RELL2	4.31604	5.42527	0.329988	0.06115
KIAA0141	10.4082	9.95919	-0.0636262	0.48105
RNF14	9.62609	9.39264	-0.0354195	0.6938
NDFIP1	25.3353	24.8507	-0.027864	0.74345
ARHGAP26	5.40298	4.77479	-0.178318	0.04665
SH3RF2	4.1587	6.51808	0.648315	5e-05
RBM27	8.51229	9.41464	0.145358	0.09315
TCERG1	24.824	24.9217	0.00566563	0.94505
FBXO38	8.32233	7.42075	-0.165422	0.07025
ABLIM3	3.21712	2.47869	-0.376195	5e-05
AFAP1L1	1.14192	0.964767	-0.243209	0.0344
GRPEL2	12.9179	14.8106	0.19726	0.02475
PCYOX1L	11.8258	12.152	0.0392655	0.6694
ARHGEF37	1.46977	1.37191	-0.0993997	0.33835
PPARGC1B	1.51459	2.29386	0.59885	5e-05
SLC26A2	4.92031	5.06888	0.0429184	0.6328
HMGXB3	16.3701	16.8829	0.0444986	0.60565
TCOF1	37.0004	42.3094	0.193435	0.0223
NDST1	12.8348	13.0489	0.0238677	0.7753
SYNPO	4.81695	4.33211	-0.153051	0.10885
C5orf62	35.154	30.1499	-0.221535	0.0104
GM2A	12.6918	13.2696	0.0642219	0.4659
SLC36A1	4.04431	3.43746	-0.234552	0.016
G3BP1	124.44	111.893	-0.153329	0.07015
MFAP3	6.41368	6.62423	0.0466007	0.62
GALNT10	15.6337	13.0796	-0.257337	0.00215
SAP30L	5.63978	5.25051	-0.103183	0.2593
LARP1	42.8554	48.4938	0.178322	0.034
CNOT8	27.4877	24.6109	-0.15949	0.0623
MRPL22	11.0173	11.8468	0.104735	0.24935
CYFIP2	21.6403	19.4394	-0.154736	0.0679
THG1L	21.1256	23.792	0.171486	0.06325
LSM11	2.46341	2.31284	-0.0909961	0.3672
UBLCP1	18.7556	19.8863	0.0844561	0.3404
TTC1	42.0334	42.2713	0.00813983	0.9235
FABP6	1.31534	3.32424	1.33759	0.00015
PTTG1	115.593	105.303	-0.134511	0.1175
GABRG2	1.22133	0.817644	-0.578909	5e-05
CCNG1	68.6359	70.8974	0.0467709	0.5812
HMMR	21.4696	22.4068	0.0616429	0.47835
MAT2B	47.386	47.3487	-0.00113717	0.98965
WWC1	15.0431	15.9052	0.0804011	0.35365
RARS	61.8144	75.1954	0.2827	0.0006
CCDC99	10.7811	11.1413	0.0474161	0.60165
RANBP17	1.45426	1.32273	-0.136763	0.16915
TLX3	2.72618	2.48028	-0.136377	0.42995
NPM1	1150.28	1378.66	0.261285	0.00345
FGF18	1.41807	0.972978	-0.543452	0.00275
NEURL1B	5.53544	3.68124	-0.588504	5e-05
ERGIC1	41.8415	45.335	0.115691	0.16745
RPL26L1	48.5805	61.5734	0.34193	0.00015
ATP6V0E1	92.8567	101.548	0.129078	0.13555
C5orf41	1.62775	1.33216	-0.289103	0.0489
BNIP1	8.8684	9.84072	0.15009	0.11215
CPEB4	2.2056	2.12103	-0.0564077	0.5716
MSX2	6.18581	3.85074	-0.683827	5e-05
SFXN1	54.4143	46.0446	-0.240954	0.004
C5orf25	6.65547	6.37697	-0.06167	0.5045
HIGD2A	148.657	150.846	0.0210894	0.8072
FAF2	26.0858	27.5602	0.0793219	0.3469
TSPAN17	27.4663	27.3749	-0.00480826	0.95565
UNC5A	6.40809	7.29171	0.186361	0.0521
ZNF346	4.41097	4.29915	-0.0370447	0.6761
FGFR4	30.6767	34.9846	0.189577	0.0274
NSD1	12.8531	12.2441	-0.0700315	0.40095
PRELID1	103.611	110.632	0.0945802	0.3669
RGS14	4.03419	3.46648	-0.218805	0.0277
GRK6	39.9981	37.8548	-0.0794552	0.4278
PRR7	32.1074	29.1034	-0.14172	0.4824
TMED9	84.053	82.424	-0.0282356	0.734
B4GALT7	12.6616	13.6093	0.104128	0.2903
LOC728554	8.0606	8.8324	0.131918	0.17145
N4BP3	1.74582	1.86936	0.0986406	0.28735
RMND5B	16.8683	15.8972	-0.0855453	0.36565
HNRNPAB	212.133	224.049	0.0788412	0.35555
ZNF354B	2.66051	2.31269	-0.202126	0.0555
ZFP2	0.640807	0.547479	-0.227085	0.2784
RUFY1	16.0175	14.5452	-0.139106	0.1192
CANX	206.644	198.142	-0.0606131	0.48275
MAML1	14.7069	13.3115	-0.143814	0.09235
LTC4S	2.55788	3.06336	0.260168	0.39
SQSTM1	136.225	92.8439	-0.553116	5e-05
CNOT6	20.7417	21.0016	0.0179651	0.82895
LOC729678	4.48393	4.0356	-0.151981	0.28705
BTNL9	1.2782	1.29284	0.0164299	0.88595
TRIM41	18.0868	17.5309	-0.0450352	0.61845
CCDC127	12.3921	11.2775	-0.135981	0.1587
C5orf55	1.28093	1.36125	0.0877335	0.62975
PP7080	9.8216	8.52731	-0.203867	0.02615
TPPP	2.18472	1.81866	-0.264573	0.0042
ZDHHC11	1.17724	1.52119	0.369791	0.00975
BRD9	16.3211	16.0863	-0.0208976	0.81375
SLC12A7	16.9643	15.0031	-0.177241	0.0398
TERT	1.36731	2.4591	0.846793	5e-05
CLPTM1L	61.4802	65.3871	0.088884	0.291
LPCAT1	56.858	66.0585	0.216381	0.00985
SDHAP3	4.0625	3.83661	-0.0825343	0.51855
LOC728613	1.12901	1.02515	-0.13923	0.3768
MRPL36	67.7003	85.7171	0.340421	0.0004
IRX4	8.82666	7.7176	-0.193715	0.033
MED10	28.0295	29.4019	0.0689663	0.4711
NSUN2	43.2487	50.1964	0.214927	0.00995
FASTKD3	6.64894	7.2934	0.133467	0.3476
FAM173B	6.67685	6.58186	-0.0206723	0.8224
CMBL	27.3318	27.3128	-0.00100318	0.98965
DAP	60.9694	52.7217	-0.209688	0.01335
ANKH	6.40064	4.29401	-0.575889	5e-05
ZNF622	20.9248	23.1086	0.143213	0.11345
FAM134B	3.36068	2.63495	-0.350981	0.0003
MYO10	10.9308	10.4722	-0.0618315	0.4577
DROSHA	15.545	17.8998	0.203487	0.01715
GOLPH3	38.4514	36.1115	-0.090578	0.28175
MTMR12	10.7035	10.1802	-0.072321	0.4117
ZFR	25.2749	25.2455	-0.0016759	0.98445
AMACR	2.43854	2.15851	-0.175979	0.07485
C1QTNF3	2.43854	2.15851	-0.175979	0.07485
RAD1	6.48049	6.5415	0.0135198	0.88015
NADKD1	5.35727	6.39433	0.255295	0.00865
LOC646719	0.984895	0.789808	-0.318469	0.0102
C5orf42	1.01693	1.06368	0.0648445	0.4761
NUP155	21.9891	23.3965	0.0894993	0.29775
LIFR	2.20103	1.60668	-0.454101	5e-05
RICTOR	3.58232	3.50676	-0.0307583	0.7355
DAB2	2.36946	2.28988	-0.0492841	0.6021
TTC33	3.62452	3.25495	-0.155153	0.11245
PRKAA1	10.4378	9.81839	-0.0882629	0.31635
LOC100506548	18.5389	21.0507	0.183311	0.02925
RPL37	308.048	381.453	0.308346	0.00025
OXCT1	12.1771	15.7292	0.369271	5e-05
SEPP1	5.63205	6.002	0.0917831	0.3273
HMGCS1	28.7651	32.8096	0.189799	0.02485
C5orf28	3.66137	3.53126	-0.0521998	0.6073
C5orf34	1.98684	1.93046	-0.0415304	0.7065
PAIP1	45.4795	43.3857	-0.0679963	0.4339
EMB	5.07663	6.57526	0.373177	5e-05
MOCS2	21.5844	22.2408	0.043225	0.6471
ARL15	4.55746	3.89048	-0.228284	0.0197
IDAS	3.9943	4.46403	0.160404	0.1185
CCNO	10.097	9.59159	-0.0740877	0.4443
DHX29	11.5148	11.2156	-0.0379902	0.6669
PPAP2A	9.84191	11.9415	0.278979	0.3154
SLC38A9	4.60361	5.17572	0.168993	0.06915
IL6ST	5.36348	4.53697	-0.241441	0.00715
MIER3	7.11749	5.7198	-0.315403	0.00225
PLK2	81.1795	100.085	0.302037	0.00035
DEPDC1B	17.9428	18.9894	0.0817918	0.3547
ELOVL7	8.75646	7.80835	-0.165331	0.074
ERCC8	5.55	5.87442	0.0819569	0.3734
C5orf43	27.0847	27.5093	0.0224404	0.79505
DIMT1	21.6921	26.5967	0.294073	0.0011
SREK1IP1	6.33105	6.39393	0.0142598	0.86445
CENPK	4.96842	4.45923	-0.15599	0.11965
TRIM23	6.7212	5.63429	-0.254485	0.0152
SGTB	3.59723	3.48444	-0.0459566	0.71975
CCDC125	4.42217	4.45466	0.0105589	0.91595
TAF9	85.5831	88.2805	0.0447688	0.66585
LOC100272216	0.580309	0.681475	0.231839	0.3024
LOC100170939	3.23712	2.7553	-0.232501	0.05365
SMA4	3.23712	2.7553	-0.232501	0.05365
GUSBP9	2.61189	2.02054	-0.370356	0.00665
SMA5	2.61189	2.02054	-0.370356	0.00665
NAIP	2.72201	2.61229	-0.0593544	0.54
GTF2H2	2.6309	3.19528	0.280384	0.00675
LOC647859	0.724584	0.512807	-0.498737	0.3831
MRPS27	52.7435	58.3544	0.145846	0.0807
FOXD1	7.20301	5.41183	-0.412484	5e-05
ANKRA2	4.18305	4.46002	0.0924962	0.3575
ENC1	21.516	11.7901	-0.867827	5e-05
GFM2	11.4958	13.4472	0.226198	0.1189
FAM169A	8.21309	6.86912	-0.257799	0.0041
COL4A3BP	10.1413	10.6605	0.072028	0.4629
POC5	5.82279	7.19938	0.30616	0.0014
ZBED3	6.99169	5.69397	-0.296207	0.0067
WDR41	15.7593	16.2639	0.0454652	0.6174
TBCA	265.011	320.545	0.274473	0.00115
AP3B1	24.1681	20.3411	-0.248708	0.00355
LHFPL2	5.12808	3.77603	-0.441551	5e-05
ARSB	2.63329	2.48347	-0.0845132	0.4391
HOMER1	5.54658	6.84272	0.302972	0.0017
MTX3	6.19798	5.91811	-0.0666635	0.45225
SERINC5	16.6157	18.5695	0.160392	0.06345
DHFR	34.4681	36.9794	0.101463	0.2452
MTRNR2L2	4.91625	5.2965	0.107482	0.85225
LOC100131067	2.36458	2.1668	-0.126018	0.63245
RPS23	286.915	321.443	0.16394	0.0553
TMEM167A	25.6971	23.8893	-0.105245	0.21605
CCNH	23.4602	28.6007	0.285839	0.002
TMEM161B	5.33791	5.29682	-0.0111471	0.906
MEF2C	0.78115	1.19637	0.614997	5e-05
CETN3	32.3388	35.483	0.133862	0.14075
