gene	value_1	value_2	log2(fold_change)	p_value
MLXIPL	23.752	19.5934	-0.277682	0.0014
DNAJC30	5.67465	5.45275	-0.0575463	0.5898
STX1A	7.9502	9.32004	0.229344	0.02655
ABHD11	38.5896	47.6283	0.303605	0.0006
CLDN3	26.5922	22.7407	-0.22573	0.02715
WBSCR27	14.4159	17.087	0.245236	0.0249
RFC2	39.1425	40.0136	0.0317568	0.71675
STAG3L2	5.52117	7.27607	0.398185	0.00025
WBSCR16	27.9433	29.3957	0.0731057	0.40015
POM121C	18.6749	17.9558	-0.0566553	0.546
PMS2P3	2.26714	2.00951	-0.174031	0.22595
HIP1	9.63758	9.97356	0.0494371	0.5686
CCL26	0.551277	0.967372	0.811293	0.14885
TMEM120A	9.13757	10.6067	0.215099	0.449
STYXL1	10.7493	12.9422	0.267834	0.00945
YWHAG	101.999	103.042	0.0146764	0.8618
SRCRB4D	1.57612	1.71574	0.122454	0.5637
POMZP3	9.94904	9.0689	-0.13363	0.2673
LOC100505854	2.70794	2.82917	0.0631786	0.8044
TMEM60	12.8343	11.536	-0.153862	0.1863
SEMA3C	3.60081	0.903305	-1.99504	5e-05
PCLO	0.472128	0.459866	-0.0379647	0.7422
SEMA3A	7.19917	2.02905	-1.82703	5e-05
SEMA3D	0.383552	0.641374	0.741745	5e-05
KIAA1324L	4.39286	4.27257	-0.0400556	0.6691
C7orf23	9.52027	9.90409	0.0570215	0.7958
SLC25A40	7.90583	7.50413	-0.0752331	0.6521
SRI	34.6233	36.1863	0.0637004	0.4696
MTERF	7.18729	7.62395	0.085091	0.4025
CYP51A1	47.257	45.6471	-0.0500029	0.5581
KRIT1	6.85608	6.74598	-0.0233552	0.80335
PEX1	5.70816	5.36977	-0.0881644	0.3541
FAM133B	17.2326	18.2052	0.0792167	0.38525
CDK6	9.84032	15.0967	0.617458	5e-05
SAMD9	3.36955	5.6677	0.750209	5e-05
BET1	5.18489	4.56138	-0.184844	0.076
SGCE	9.5069	9.32941	-0.0271889	0.7907
PON3	0.808166	0.99587	0.301305	0.24865
PON2	30.8328	29.9084	-0.0439137	0.62985
PDK4	0.609931	0.465386	-0.390218	0.03085
SLC25A13	8.94927	9.54703	0.093281	0.32185
SHFM1	236.853	257.997	0.123363	0.147
ASNS	46.9787	51.2732	0.126197	0.15135
MGC72080	5.82404	5.79703	-0.00670449	0.978
TECPR1	4.19451	4.15122	-0.0149665	0.8816
BAIAP2L1	20.2558	19.3773	-0.0639739	0.5449
SMURF1	9.71995	10.1977	0.0692175	0.43195
PDAP1	85.256	82.5263	-0.0469488	0.6893
ATP5J2	294.955	330.705	0.16505	0.2497
ATP5J2-PTCD1	294.955	330.705	0.16505	0.2497
PTCD1	294.955	330.705	0.16505	0.2497
ZNF394	7.74243	7.81249	0.0129956	0.8949
FAM200A	3.4145	2.79856	-0.286992	0.0147
CYP3A5	0.979632	0.593196	-0.72373	0.01165
TRIM4	11.381	9.8247	-0.212136	0.0201
ZNF3	17.624	16.8612	-0.0638325	0.5412
MCM7	192.084	168.413	-0.189732	0.0409
TAF6	34.2262	31.4055	-0.124087	0.6294
C7orf43	11.8415	12.6455	0.0947733	0.3735
GAL3ST4	2.17505	2.41342	0.150032	0.2665
GPC2	5.46456	4.29464	-0.347566	0.00125
GATS	4.51356	4.86207	0.107306	0.31615
PMS2P1	5.1785	5.06212	-0.0327924	0.9357
ZCWPW1	0.342868	0.689728	1.00837	0.0001
PPP1R35	38.6079	34.321	-0.169802	0.0773
C7orf61	0.684165	0.992308	0.536445	0.087
TSC22D4	19.6042	20.1793	0.0417131	0.64495
SAP25	1.57218	2.52465	0.683314	0.00585
LRCH4	17.4381	17.0568	-0.0318963	0.71635
TFR2	4.74345	5.95483	0.328124	0.00345
GIGYF1	18.5391	17.2922	-0.100455	0.2354
EPHB4	46.2559	49.893	0.109198	0.1929
UFSP1	2.91094	3.22218	0.146551	0.38835
ACHE	0.556244	0.534682	-0.0570379	0.82945
VGF	3.60284	4.76493	0.40332	0.0008
NAT16	0.541196	0.302602	-0.838729	0.00195
PLOD3	28.8246	33.9187	0.234778	0.0276
CLDN15	6.77356	8.1212	0.261779	0.0164
FIS1	86.0013	70.2086	-0.292711	0.00065
RABL5	10.1045	10.2843	0.0254561	0.7932
ALKBH4	8.53462	8.14762	-0.0669491	0.68275
POLR2J	39.6248	42.5292	0.102053	0.4922
RASA4	5.30156	4.62152	-0.198052	0.0358
POLR2J2	2.71992	5.45532	1.0041	5e-05
UPK3BL	2.71992	5.45532	1.0041	5e-05
NAPEPLD	3.13836	2.689	-0.222943	0.24125
DNAJC2	23.5104	27.5015	0.226211	0.0877
ORC5	16.1582	16.4132	0.0225926	0.80935
LOC100216545	0.629619	0.49156	-0.357113	0.04905
SRPK2	16.4594	15.2682	-0.108386	0.21635
PUS7	17.6322	16.817	-0.0682925	0.4321
EFCAB10	1.08553	1.11747	0.0418338	0.94845
ATXN7L1	2.93818	2.88666	-0.0255217	0.85265
SYPL1	65.1041	64.6844	-0.00933064	0.9151
NAMPT	22.4334	23.4519	0.0640594	0.4496
CCDC71L	3.08258	2.28782	-0.430167	0.0002
COG5	8.58483	8.39915	-0.0315461	0.77905
LAMB1	15.8969	15.4323	-0.0427916	0.61715
PNPLA8	4.93241	4.18145	-0.238289	0.01415
THAP5	10.2797	9.61131	-0.0969942	0.2912
IMMP2L	6.326	5.89785	-0.101103	0.42355
DOCK4	1.08349	0.941175	-0.203152	0.08125
TMEM168	6.14684	5.20606	-0.239653	0.0139
C7orf60	2.88711	2.61229	-0.144312	0.1928
LOC401397	41.4799	40.051	-0.0505737	0.57865
CTTNBP2	1.89892	1.4629	-0.376347	0.00105
TSPAN12	2.03445	1.60469	-0.342347	0.01175
FAM3C	132.598	151.193	0.189338	0.0245
AASS	1.22362	1.0032	-0.286549	0.02205
CADPS2	3.194	3.17941	-0.00660508	0.9477
NDUFA5	31.9811	29.0104	-0.14065	0.1161
WASL	12.5146	10.979	-0.188866	0.03015
GPR37	1.11894	1.16344	0.0562707	0.69505
POT1	5.50034	5.07539	-0.116003	0.23825
ZNF800	6.34174	5.74066	-0.143663	0.1337
GCC1	12.8324	11.7335	-0.129149	0.1401
MGC27345	1.85326	1.87158	0.0141943	0.8874
RBM28	17.2826	16.8263	-0.0386079	0.66075
PRRT4	1.22329	1.79189	0.550716	0.001
IMPDH1	41.3463	38.9156	-0.0874095	0.31235
TNPO3	23.3358	13.0512	-0.838367	5e-05
UBE2H	37.567	26.0932	-0.525789	5e-05
ZC3HC1	14.5563	14.93	0.0365767	0.69865
TMEM209	11.0586	9.97249	-0.149144	0.10105
CEP41	4.50663	4.29458	-0.0695337	0.506
COPG2	12.7809	10.2631	-0.316526	0.0589
TSGA13	12.7809	10.2631	-0.316526	0.0589
LOC646329	1.20123	1.48025	0.301324	0.0558
FLJ43663	2.00984	2.30761	0.199318	0.17935
PODXL	30.9851	27.8776	-0.15247	0.0704
CHCHD3	48.0251	53.1586	0.146515	0.0879
SLC35B4	4.69454	4.6384	-0.0173566	0.844
AKR1B1	46.2103	50.2181	0.119995	0.16845
C7orf49	26.5351	26.4358	-0.00540607	0.9558
WDR91	2.48537	2.59223	0.0607333	0.57745
CNOT4	7.13006	7.40471	0.0545291	0.57035
MTPN	66.6573	64.3001	-0.0519418	0.5346
CREB3L2	11.5101	11.1568	-0.0449718	0.60545
KIAA1549	1.14653	1.09959	-0.0603029	0.56805
ZC3HAV1L	3.57642	2.78245	-0.362159	0.008
ZC3HAV1	10.4862	12.1778	0.215763	0.02285
LOC100129148	12.1711	13.2471	0.122219	0.85245
HIPK2	9.53036	9.01564	-0.0801007	0.3486
PARP12	5.28476	8.57276	0.697922	5e-05
JHDM1D	1.89435	1.52325	-0.314544	0.0019
SLC37A3	16.1117	17.303	0.102916	0.24605
MKRN1	35.8628	38.7399	0.111334	0.19545
DENND2A	0.509828	1.3098	1.36126	5e-05
BRAF	4.56053	3.84515	-0.246162	0.0244
MRPS33	64.7511	70.726	0.127336	0.1609
KIAA1147	11.6163	11.8721	0.0314254	0.71105
EPHA1	11.9275	13.8511	0.215704	0.2494
FAM115A	25.9704	24.1728	-0.103481	0.2236
ARHGEF35	6.9745	7.0713	0.0198866	0.8415
OR2A7	2.03017	1.93404	-0.0699865	0.6512
TPK1	0.773378	0.934044	0.272317	0.13235
EZH2	29.1889	29.9287	0.0361058	0.68065
PDIA4	125.708	136.174	0.115382	0.1685
ZNF786	4.65207	4.04261	-0.202585	0.0553
ZNF425	1.64173	2.13023	0.375789	0.00495
ZNF777	11.2239	10.7149	-0.0669588	0.46235
ZNF746	11.341	9.72272	-0.222121	0.0156
ZNF767	2.95247	2.76604	-0.0940998	0.45945
ZNF467	4.81228	4.31723	-0.156615	0.1959
LOC401431	0.371988	0.586032	0.655722	0.2643
ACTR3C	0.50989	0.582274	0.191513	0.7877
KCNH2	6.27549	4.67759	-0.423963	0.0001
ATG9B	0.695827	0.800181	0.201597	0.5137
CDK5	24.8385	24.6739	-0.00959218	0.9188
FASTK	39.2567	44.2166	0.171651	0.05145
TMUB1	50.2868	46.7073	-0.10653	0.23455
GBX1	0.284	0.600477	1.08022	0.02395
ABCF2	45.6156	45.302	-0.00995268	0.91035
SMARCD3	23.79	16.425	-0.534456	5e-05
RHEB	42.9777	43.4333	0.0152109	0.85545
PRKAG2	14.54	17.8874	0.298912	0.00175
MLL3	2.69579	2.67044	-0.0136319	0.8793
XRCC2	5.47219	5.44703	-0.00664728	0.9463
PAXIP1	10.6098	10.1895	-0.0583187	0.53215
LMBR1	19.2953	19.7604	0.0343567	0.68685
MNX1	4.96103	5.82866	0.232524	0.07075
PTPRN2	1.24487	1.10868	-0.167146	0.21215
NCAPG2	28.0578	26.6124	-0.0763007	0.36555
ESYT2	24.4778	24.3781	-0.00588876	0.94385
ZNF596	1.20421	1.88782	0.648633	0.00535
FBXO25	4.91711	4.10525	-0.260341	0.01935
CLN8	3.46532	3.47461	0.00386318	0.9684
ARHGEF10	17.7475	16.2391	-0.12814	0.13485
KBTBD11	2.5215	2.19573	-0.199582	0.05765
MYOM2	0.627352	0.659029	0.0710667	0.6121
MCPH1	6.93234	5.90815	-0.230636	0.0506
AGPAT5	40.6691	31.0302	-0.39026	5e-05
FLJ10661	1.43993	2.19477	0.60807	0.00255
CLDN23	2.17239	2.12076	-0.0347034	0.80715
ERI1	31.8719	26.1191	-0.287181	0.00075
TNKS	9.73641	8.98752	-0.115467	0.1766
MSRA	3.89742	4.49381	0.20542	0.1218
MTMR9	2.73594	3.34179	0.288584	0.0027
NEIL2	18.3922	17.0388	-0.110266	0.23245
FDFT1	132.771	147.728	0.154003	0.07025
LOC100506990	2.03892	2.02111	-0.0126585	0.92965
ZDHHC2	6.85643	6.48491	-0.0803709	0.40605
VPS37A	6.00115	6.08653	0.0203801	0.83255
SLC7A2	2.67757	2.57988	-0.0536228	0.58735
PDGFRL	7.12998	6.213	-0.198607	0.0656
PCM1	15.3541	15.4372	0.00778898	0.9278
NAT1	1.72624	1.83068	0.0847457	0.54505
SH2D4A	13.6389	15.1878	0.155188	0.0786
INTS10	27.7397	29.9268	0.10949	0.20155
ATP6V1B2	29.8309	29.6594	-0.00831934	0.92415
XPO7	18.8678	18.1063	-0.0594327	0.47985
NPM2	5.28202	4.64964	-0.183969	0.1602
FGF17	0.740296	0.662655	-0.159843	0.59545
EPB49	29.7678	28.1821	-0.0789768	0.3678
FAM160B2	13.1069	13.7533	0.0694534	0.43705
BMP1	21.0902	23.1212	0.132645	0.13115
POLR3D	17.6541	19.9241	0.174509	0.0555
SLC39A14	36.746	30.1002	-0.287814	0.0006
PPP3CC	4.37529	4.07424	-0.102847	0.38065
SORBS3	57.3663	61.2731	0.0950499	0.26535
PDLIM2	13.2334	18.2033	0.460019	5e-05
C8orf58	5.65714	6.48872	0.197861	0.07755
KIAA1967	56.5297	57.9911	0.0368215	0.6818
RHOBTB2	6.41183	5.80777	-0.142754	0.53475
TNFRSF10C	6.0024	5.05511	-0.247797	0.045
LOC389641	5.51093	5.6394	0.0332451	0.77155
CHMP7	21.7133	22.6017	0.0578501	0.49695
R3HCC1	24.4362	23.4212	-0.0612053	0.49705
SLC25A37	19.5003	26.9614	0.467405	5e-05
DOCK5	11.1675	10.7455	-0.0555707	0.51865
CDCA2	14.3491	15.1168	0.0751942	0.395
PPP2R2A	22.3873	20.3895	-0.134853	0.1217
BNIP3L	17.6479	17.1144	-0.0442803	0.61495
DPYSL2	35.8526	42.183	0.234584	0.00635
PTK2B	4.14739	5.4108	0.383639	0.0002
EPHX2	7.12538	9.10098	0.353055	0.00045
SCARA3	19.7275	19.4067	-0.023649	0.7957
ESCO2	11.5709	11.5439	-0.00336885	0.9697
ELP3	20.3889	19.7986	-0.0423904	0.6248
FZD3	1.68265	0.934343	-0.848709	5e-05
EXTL3	20.4633	16.6975	-0.293405	0.0008
HMBOX1	2.86553	2.05478	-0.479814	5e-05
LEPROTL1	21.0704	19.83	-0.0875295	0.6365
DCTN6	37.6619	38.2152	0.0210408	0.9038
RBPMS	8.74949	11.4854	0.392532	0.00085
UBXN8	10.0465	11.2084	0.157887	0.12725
WRN	5.79829	5.71871	-0.0199388	0.8212
MAK16	11.4158	12.9712	0.184277	0.10075
ZNF703	2.65813	5.03977	0.922945	5e-05
ERLIN2	7.73306	9.21263	0.252574	0.005
PROSC	21.3588	26.3765	0.304421	0.00065
GPR124	4.66069	2.94373	-0.662898	5e-05
EIF4EBP1	74.594	100.541	0.430647	5e-05
ASH2L	19.4703	19.8581	0.0284474	0.75105
BAG4	10.8613	9.79549	-0.14901	0.19025
DDHD2	11.7695	10.0699	-0.225013	0.0118
LETM2	2.53405	3.25831	0.362679	0.00885
TACC1	11.8657	11.0022	-0.109016	0.2148
PLEKHA2	7.38559	6.60384	-0.161408	0.07425
ADAM9	69.5191	71.5276	0.041089	0.6218
GOLGA7	20.6532	21.7902	0.0773195	0.3968
GINS4	8.69863	8.47806	-0.0370545	0.68875
AGPAT6	18.067	16.0647	-0.169461	0.04765
AP3M2	8.27751	7.92032	-0.0636381	0.49515
IKBKB	8.62346	9.31272	0.110936	0.228
POLB	18.8445	23.4076	0.312831	0.00105
VDAC3	97.3217	97.9182	0.00881581	0.91665
C8orf40	9.87955	13.6063	0.461761	0.0673
HOOK3	2.32461	2.01609	-0.205434	0.02635
FNTA	23.2752	24.701	0.0857753	0.3426
SGK196	6.65525	5.82577	-0.192044	0.0869
HGSNAT	5.6586	6.18664	0.128712	0.16725
KIAA0146	17.328	15.5219	-0.158798	0.06875
MCM4	73.0341	71.4562	-0.0315107	0.7106
UBE2V2	38.1657	39.3303	0.0433662	0.6187
RGS20	2.1367	2.80395	0.392074	0.0044
MRPL15	27.4959	29.3422	0.0937616	0.2915
TGS1	12.5859	13.0392	0.0510464	0.6136
LYN	12.3709	12.2926	-0.00915808	0.9191
CHCHD7	11.0323	11.5559	0.066894	0.4992
UBXN2B	8.89394	7.48658	-0.248516	0.007
SDCBP	78.5875	91.7915	0.22406	0.00805
RAB2A	24.7027	23.7987	-0.0537874	0.52865
CHD7	4.56156	4.57601	0.00456183	0.9561
YTHDF3	21.1056	21.3935	0.0195473	0.8175
MTFR1	17.5524	14.9485	-0.231668	0.01065
RRS1	38.5907	40.037	0.053083	0.541
C8orf44	5.26181	5.08615	-0.0489847	0.6328
C8orf44-SGK3	5.26181	5.08615	-0.0489847	0.6328
SGK3	5.26181	5.08615	-0.0489847	0.6328
CSPP1	10.2234	11.2874	0.142846	0.0995
TERF1	15.595	17.6285	0.176828	0.0466
RDH10	5.52266	5.98026	0.114845	0.2377
TMEM70	22.4891	21.3445	-0.0753629	0.40165
GDAP1	7.76066	7.44947	-0.059042	0.5207
HNF4G	0.570382	0.505932	-0.172985	0.30215
ZFHX4	3.01948	2.79346	-0.112251	0.218
PKIA	1.64072	1.22457	-0.422052	0.0015
ZC2HC1A	5.71149	5.37632	-0.0872471	0.3822
ZBTB10	4.08781	3.75619	-0.122059	0.20615
FABP5	253.583	258.099	0.0254674	0.7585
CHMP4C	10.0971	9.20983	-0.132696	0.18475
LRRCC1	5.20166	5.88745	0.178672	0.0628
E2F5	5.5056	6.55975	0.25274	0.19405
CA13	2.43067	2.81166	0.210071	0.06775
CA2	17.7188	23.4135	0.402056	5e-05
WWP1	18.3618	21.7474	0.244141	0.00425
CPNE3	44.2458	45.3182	0.0345486	0.6775
RIPK2	12.643	13.2118	0.0634919	0.4897
OSGIN2	12.4193	11.445	-0.117865	0.18885
DECR1	44.4206	48.3271	0.121604	0.1713
OTUD6B	12.7356	14.4839	0.185585	0.0385
FAM92A1	42.5866	44.0744	0.0495385	0.5888
C8orf39	2.9796	3.13591	0.0737678	0.90885
TMEM67	8.75408	6.53344	-0.422114	5e-05
PDP1	232.27	179.262	-0.373733	5e-05
ESRP1	46.567	45.2685	-0.0408016	0.6349
DPY19L4	9.37214	8.71099	-0.105542	0.2302
INTS8	25.1141	26.5078	0.0779206	0.44205
C8orf38	5.96082	6.18069	0.0522561	0.6394
PLEKHF2	7.83593	6.96149	-0.170709	0.0771
PTDSS1	42.5776	44.0592	0.0493487	0.5608
CPQ	0.795551	0.993055	0.319919	0.1059
MTDH	36.9195	37.6557	0.028483	0.73295
LAPTM4B	180.405	147.946	-0.286172	0.0007
MATN2	2.73145	4.27049	0.644733	5e-05
C8orf47	8.74224	7.92892	-0.140879	0.2459
POP1	20.9008	21.5768	0.0459238	0.58905
OSR2	6.41145	5.94658	-0.108592	0.362
VPS13B	5.5913	5.27267	-0.0846494	0.33735
POLR2K	53.6418	55.2967	0.043836	0.62015
SPAG1	3.53737	4.75875	0.427906	5e-05
GRHL2	9.39547	9.81822	0.0634964	0.47035
ATP6V1C1	20.4721	19.8273	-0.0461705	0.589
FZD6	19.7388	18.1973	-0.117311	0.1787
CTHRC1	5.90446	6.56138	0.152194	0.2249
DCAF13	45.8741	45.116	-0.024042	0.818
OXR1	8.8769	8.61072	-0.0439228	0.6545
TTC35	22.327	26.6709	0.256477	0.006
ENY2	44.0525	41.1213	-0.0993378	0.24465
EBAG9	15.9157	16.8099	0.0788569	0.4164
UTP23	11.4079	10.4991	-0.119772	0.18605
MED30	21.6399	22.214	0.037777	0.70145
MAL2	83.8342	115.192	0.458435	5e-05
NOV	3.47026	3.60637	0.0555032	0.62875
DEPTOR	2.81316	2.22228	-0.340153	0.007
MTBP	6.59063	6.11868	-0.107195	0.2736
ZHX2	2.15731	2.1456	-0.0078511	0.93965
WDR67	4.13967	3.85284	-0.103594	0.3162
FAM83A	0.498449	1.015	1.02596	5e-05
WDYHV1	19.0584	19.9121	0.0632185	0.5112
FAM91A1	24.6874	24.724	0.00213619	0.9791
TRMT12	9.60408	9.37843	-0.0343009	0.7284
RNF139	15.3907	14.1354	-0.122742	0.2893
NDUFB9	376.41	390.664	0.053622	0.52755
ZNF572	1.05467	1.12905	0.098324	0.4816
SQLE	35.4557	11.9339	-1.57095	5e-05
NSMCE2	22.3933	20.6618	-0.116106	0.2223
TRIB1	227.45	214.838	-0.0823009	0.33535
MYC	155.404	145.273	-0.0972615	0.2504
PVT1	18.7112	13.9358	-0.425108	5e-05
EFR3A	28.0931	26.0985	-0.106252	0.20985
PHF20L1	8.46307	9.83884	0.217306	0.036
ZFAT-AS1	0.343489	0.412035	0.262504	0.73105
KHDRBS3	5.83234	4.95991	-0.233759	0.0362
CHRAC1	23.7385	24.5041	0.0457938	0.61745
DENND3	3.44284	3.82093	0.150324	0.13005
PTP4A3	7.56538	6.37801	-0.246306	0.0433
BAI1	1.02165	1.32891	0.37935	0.00605
PSCA	2.28618	40.3897	4.14298	5e-05
LY6K	0.328021	0.830349	1.33993	0.01685
C8orf55	19.3277	18.6512	-0.0514068	0.57905
LY6E	237.89	255.426	0.10261	0.22315
ZFP41	3.59736	3.38161	-0.0892299	0.38
GLI4	13.8113	16.7088	0.274758	0.01315
ZNF696	5.45028	4.97031	-0.132992	0.16725
RHPN1	20.7505	24.0766	0.214485	0.0148
GSDMD	51.5232	51.3026	-0.00619122	0.9448
TIGD5	13.1904	13.4744	0.0307407	0.7519
ZNF623	9.34846	8.94957	-0.0629104	0.49335
ZNF707	6.3535	6.60921	0.0569249	0.60325
BREA2	1.24626	1.2833	0.0422459	0.85895
MAPK15	7.47412	3.71466	-1.00867	5e-05
LOC100128338	15.041	14.9896	-0.00493597	0.95845
GRINA	116.788	101.788	-0.198335	0.019
EXOSC4	73.2212	78.1556	0.0940867	0.29735
GPAA1	57.8847	66.3993	0.197984	0.01925
CYC1	253.276	246.218	-0.0407746	0.62725
MAF1	75.3819	70.3067	-0.100555	0.23435
FAM203A	0.578994	0.836622	0.531028	0.0171
HEATR7A	18.7933	17.9027	-0.0700445	0.4887
HSF1	75.7079	60.9297	-0.313299	0.00565
GPR172A	72.6411	85.6737	0.238066	0.0056
ADCK5	13.4466	17.8637	0.409795	0.17505
KIFC2	27.0316	26.2282	-0.0435305	0.6601
PPP1R16A	36.2426	38.9081	0.102385	0.23365
MFSD3	35.1332	31.1451	-0.173831	0.06135
LRRC14	14.8168	14.5268	-0.0285137	0.8199
ZNF517	2.56692	2.21001	-0.215982	0.11655
ZNF7	16.8002	15.6957	-0.0981051	0.28185
TMED10P1	1.36167	1.42256	0.0631145	0.834
C8orf33	38.4966	37.8148	-0.0257818	0.75455
RPL23AP53	2.40579	2.14495	-0.165566	0.1528
ERICH1	8.5898	8.51352	-0.0128699	0.8985
LOC100287015	1.67053	1.2848	-0.378763	0.01085
ANGPT2	1.71199	1.05436	-0.699314	0.00085
SGK223	11.2907	14.5782	0.36868	5e-05
MFHAS1	12.4409	10.1914	-0.287728	0.0008
PPP1R3B	5.64866	5.9686	0.0794851	0.3969
PINX1	11.9209	14.076	0.239746	0.0234
FAM167A	1.55729	1.51411	-0.0405722	0.75435
CTSB	67.1568	70.6293	0.0727325	0.3896
FAM86B1	4.01868	6.32256	0.653787	5e-05
LONRF1	6.57841	7.06432	0.102813	0.2821
CNOT7	50.2622	49.7264	-0.0154624	0.8578
MTMR7	0.581894	0.659765	0.181195	0.57785
MTUS1	27.6826	37.3694	0.432879	5e-05
ASAH1	24.8378	28.9108	0.219068	0.01435
PSD3	4.71769	4.01172	-0.23386	0.00835
CSGALNACT1	0.690911	0.621738	-0.152191	0.32105
LZTS1	2.18558	2.58378	0.241469	0.02425
NUDT18	5.78312	5.01885	-0.204492	0.0871
HR	21.5956	22.2731	0.0445622	0.60695
REEP4	54.795	54.7953	1.01487e-05	0.99865
LGI3	1.45939	1.10178	-0.405528	0.00585
PHYHIP	0.846627	0.680382	-0.315381	0.06305
BIN3	12.3444	12.1668	-0.0209064	0.9437
EGR3	3.22437	2.13167	-0.597032	5e-05
TNFRSF10B	49.8098	51.8703	0.0584804	0.5294
TNFRSF10D	22.4193	20.7428	-0.112126	0.1923
TNFRSF10A	14.7591	18.9148	0.357913	0.0001
LOXL2	19.6568	33.8171	0.782725	5e-05
ENTPD4	12.0987	12.3012	0.0239522	0.7885
NKX3-1	3.03452	4.14423	0.449637	5e-05
GNRH1	0.508402	0.562319	0.145418	0.6407
KCTD9	14.4824	16.3269	0.172946	0.048
EBF2	0.789464	0.66436	-0.248908	0.0753
PNMA2	0.989732	1.23827	0.323218	0.0158
TRIM35	6.80461	6.34583	-0.100703	0.28645
CLU	72.7027	56.5696	-0.361983	5e-05
CCDC25	14.8456	14.9445	0.00957854	0.9113
PBK	54.1733	46.6883	-0.214521	0.01135
ZNF395	14.1196	12.0566	-0.227876	0.01035
FBXO16	5.31326	5.0165	-0.0829184	0.51925
INTS9	10.6859	9.97694	-0.099042	0.30845
KIF13B	3.34922	3.37108	0.00938408	0.91765
DUSP4	51.7149	66.5573	0.364017	5e-05
TMEM66	45.2994	41.3756	-0.130711	0.2845
GTF2E2	31.2729	31.1744	-0.00455293	0.95975
GSR	60.9701	54.2932	-0.167331	0.05145
PPP2CB	43.0533	42.8682	-0.0062173	0.9431
FUT10	6.25008	5.93666	-0.074224	0.44625
TTI2	13.4597	14.3197	0.0893462	0.5321
RNF122	3.59569	3.69833	0.0406076	0.74435
BRF2	5.93529	6.53545	0.138967	0.3799
RAB11FIP1	12.2645	13.3965	0.127368	0.1435
LSM1	28.5799	29.5142	0.0464078	0.74875
PPAPDC1B	14.3219	16.232	0.180616	0.14675
WHSC1L1	13.2423	12.8973	-0.0380932	0.6654
FGFR1	14.2751	17.6086	0.30278	0.0008
TM2D2	19.0175	19.6522	0.047366	0.58365
SFRP1	0.794197	0.721913	-0.137671	0.33175
ANK1	2.55967	3.06632	0.260551	0.00695
KAT6A	10.6198	9.28172	-0.194286	0.02365
PLAT	5.76894	8.79929	0.60908	5e-05
SLC20A2	13.2264	11.3394	-0.222079	0.02585
THAP1	5.22131	5.60768	0.102991	0.35615
RNF170	2.67925	3.09922	0.210077	0.28715
CEBPD	8.58488	11.1872	0.381978	0.0024
PRKDC	68.1169	61.6299	-0.144381	0.09495
PCMTD1	3.9763	3.14225	-0.339627	0.001
RB1CC1	9.60408	8.52893	-0.171283	0.04715
ATP6V1H	20.2597	19.9783	-0.0201761	0.82915
TCEA1	61.3735	60.7708	-0.0142382	0.8616
LYPLA1	37.1263	33.8156	-0.134753	0.11325
TMEM68	7.5347	7.40611	-0.0248325	0.8906
RPS20	1231.68	1185.17	-0.0555344	0.51145
SDR16C5	0.774953	1.45879	0.912596	5e-05
IMPAD1	17.7561	18.4167	0.0527059	0.5292
NSMAF	13.2546	12.5254	-0.0816391	0.3639
CA8	0.50685	0.539836	0.0909636	0.6893
ASPH	61.9754	56.3277	-0.13785	0.11115
GGH	34.7084	36.1382	0.0582402	0.51175
TTPA	0.638724	0.663828	0.0556173	0.78715
ARMC1	21.4748	21.1762	-0.020201	0.8174
PDE7A	4.33576	4.34519	0.00313334	0.97215
MYBL1	3.76848	4.0844	0.116142	0.23655
VCPIP1	6.22109	5.56528	-0.160714	0.0699
SNHG6	373.891	339.087	-0.140962	0.1027
COPS5	61.357	61.0245	-0.00783921	0.9266
ARFGEF1	6.36673	6.46594	0.0223079	0.79815
NCOA2	6.82025	6.47506	-0.0749314	0.4139
TRAM1	68.1654	61.0247	-0.159645	0.0605
LACTB2	12.5236	11.518	-0.120766	0.2353
RPL7	2704.5	2622.89	-0.044203	0.6196
STAU2	13.5079	12.6669	-0.0927476	0.31275
UBE2W	11.522	11.3172	-0.0258721	0.77555
TCEB1	38.4454	40.7016	0.0822765	0.35225
JPH1	5.20179	5.54692	0.0926786	0.334
PEX2	11.5101	12.3074	0.0966255	0.28035
MRPS28	52.5913	52.7198	0.00352238	0.97075
TPD52	26.8689	24.5611	-0.129563	0.13125
ZNF704	9.24434	6.23056	-0.569208	5e-05
IMPA1	16.2333	13.9379	-0.219946	0.0139
SLC10A5	0.552005	0.645169	0.224995	0.45025
ZFAND1	51.0932	43.3874	-0.235855	0.0816
SNX16	2.74807	2.59119	-0.0848088	0.47195
C8orf59	25.1905	28.4669	0.176409	0.14095
FAM82B	16.665	17.5719	0.0764541	0.38585
NBN	15.1349	14.321	-0.0797387	0.34945
TMEM64	14.2702	12.7391	-0.163746	0.06325
TMEM55A	5.84296	7.98664	0.450889	5e-05
C8orf83	5.77355	5.32511	-0.116648	0.2426
RBM12B	14.5887	13.6088	-0.100318	0.2469
GEM	6.21616	4.47236	-0.474985	5e-05
FSBP	9.41078	9.3445	-0.0101974	0.91555
RAD54B	9.41078	9.3445	-0.0101974	0.91555
KIAA1429	19.9153	19.5171	-0.029135	0.7467
LOC100288748	0.519152	0.64543	0.314106	0.1759
CCNE2	10.5051	12.573	0.25924	0.1281
TP53INP1	9.85825	6.46312	-0.609101	5e-05
C8orf37	3.14893	2.85278	-0.142492	0.21655
