gene	value_1	value_2	log2(fold_change)	p_value
SRD5A1	8.65601	9.34158	0.109965	0.5839
PAPD7	7.9864	11.9372	0.57985	0.0025
MTRR	8.81587	12.095	0.456231	0.0161
LOC100505738	1.7286	2.08372	0.269558	0.38705
MIR4458	1.7286	2.08372	0.269558	0.38705
LOC100505806	17.9235	16.7916	-0.0941195	0.63525
CCT5	73.2256	111.551	0.607287	0.00085
MARCH6	25.9958	36.4898	0.489214	0.00705
ANKRD33B	0.732136	1.47927	1.0147	5e-05
TRIO	29.1962	26.7273	-0.127468	0.47835
FAM105B	2.61134	3.49703	0.421343	0.03385
LOC100130744	1.00151	2.17119	1.1163	0.1518
FBXL7	7.68123	9.78835	0.34973	0.0657
BASP1	116.47	155.285	0.414959	0.01855
GUSBP1	3.00654	3.66557	0.285932	0.33155
CDH6	7.26274	7.6886	0.0822057	0.65465
C5orf22	5.59647	5.84908	0.0636913	0.75455
SUB1	27.9967	37.8073	0.433408	0.01565
NPR3	2.5975	0.322915	-3.0079	5e-05
TARS	65.6514	85.4286	0.379894	0.03315
RAI14	69.7015	65.1297	-0.0978739	0.58915
BRIX1	19.3701	31.1695	0.686309	0.00025
DNAJC21	8.02937	11.6507	0.537056	0.00345
SPEF2	1.12128	1.40938	0.329916	0.2168
IL7R	1.62137	1.53794	-0.076217	0.78345
SKP2	6.04318	7.69511	0.348635	0.1652
NIPBL	8.79077	14.4325	0.715265	0.0001
WDR70	13.3189	22.1677	0.734979	0.0002
OSMR	28.1427	40.9258	0.540251	0.00485
PTGER4	3.79569	3.73097	-0.0248106	0.90665
CARD6	4.12334	8.30341	1.00989	5e-05
C5orf51	7.53964	11.6707	0.630322	0.0009
FBXO4	3.63494	3.11529	-0.222564	0.37155
CCDC152	2.02186	4.98669	1.3024	5e-05
LOC153684	0.242481	2.49082	3.36068	5e-05
ZNF131	7.49589	10.2537	0.451972	0.0231
NNT	27.8684	38.0281	0.448437	0.0114
MRPS30	12.9806	18.6931	0.526148	0.0075
PARP8	3.15067	3.56406	0.177863	0.3656
ITGA1	21.2119	36.5955	0.78679	5e-05
PELO	21.2119	36.5955	0.78679	5e-05
ITGA2	9.06436	37.4274	2.04582	5e-05
LOC257396	1.16559	1.27793	0.132755	0.6308
FST	21.3069	40.858	0.939296	5e-05
NDUFS4	69.1426	110.838	0.680805	0.00055
SNX18	12.8324	11.8406	-0.11605	0.5326
GPX8	37.1777	38.4739	0.0494421	0.78465
SKIV2L2	20.6506	35.5364	0.783116	0.0001
MAP3K1	1.27829	0.952712	-0.424106	0.05895
SETD9	2.93228	2.98071	0.0236325	0.96655
GPBP1	12.5546	19.781	0.655899	0.00055
NDUFAF2	28.0509	38.6099	0.460927	0.0223
ZSWIM6	4.58774	6.51322	0.505587	0.0104
KIF2A	15.387	21.3293	0.471123	0.01
IPO11	7.17583	9.71414	0.436942	0.0204
RNF180	1.82273	0.914601	-0.994887	0.03515
CWC27	15.8067	25.4188	0.685356	0.00025
PPWD1	10.298	16.1147	0.646003	0.0007
C5orf44	7.62589	9.69883	0.346904	0.19725
NLN	5.4991	5.77852	0.0715048	0.69845
ERBB2IP	24.5525	31.6558	0.366598	0.0388
SREK1	14.5955	18.4285	0.336411	0.06305
MAST4	4.87706	16.8827	1.79146	5e-05
PIK3R1	2.0554	3.46662	0.754109	0.00025
SLC30A5	13.7553	18.3309	0.414292	0.03295
CCNB1	23.838	62.5194	1.39104	5e-05
CENPH	11.3397	21.1067	0.896315	5e-05
MRPS36	10.3752	19.8807	0.938234	5e-05
CDK7	18.7118	22.2757	0.251517	0.19345
RAD17	9.55541	13.2782	0.474666	0.22005
MARVELD2	1.56701	0.631768	-1.31055	0.00015
OCLN	1.05509	0.723141	-0.545012	0.0237
GTF2H2C	2.06225	2.82711	0.455111	0.07675
GTF2H2D	2.06225	2.82711	0.455111	0.07675
SMN2	0.779225	1.26229	0.695927	0.0299
GTF2H2B	2.70436	3.3313	0.300798	0.1498
SMN2	1.66477	2.5991	0.642689	0.0175
BDP1	4.52269	6.41058	0.503275	0.00705
MCCC2	11.4912	14.4718	0.332717	0.0733
MAP1B	36.2972	36.074	-0.00889968	0.9616
PTCD2	4.91494	5.67602	0.207707	0.33375
TNPO1	30.5676	28.3186	-0.110251	0.5488
FCHO2	5.72562	10.3042	0.847723	5e-05
TMEM171	3.02465	8.30699	1.45756	5e-05
BTF3	486.697	893.345	0.876193	5e-05
UTP15	3.74657	5.3923	0.525331	0.01085
RGNEF	17.8082	18.2161	0.0326776	0.86065
HEXB	70.2882	118.677	0.755692	0.00015
NSA2	72.6721	139.171	0.937391	5e-05
HMGCR	14.3376	19.2267	0.423307	0.0203
POLK	5.70444	7.49994	0.394795	0.2315
IQGAP2	0.074833	0.44322	2.56628	0.2492
F2R	58.6071	117.368	1.00189	5e-05
F2RL1	1.08339	6.56622	2.59951	5e-05
AGGF1	9.51507	12.2512	0.364633	0.04955
SCAMP1	12.8965	15.3322	0.249592	0.174
BHMT2	3.74264	1.22568	-1.61048	5e-05
JMY	3.61832	3.98692	0.139957	0.4717
PAPD4	10.3173	14.7494	0.515587	0.0066
THBS4	0.180834	0.612949	1.7611	0.00015
ZFYVE16	5.48509	7.33483	0.419247	0.0273
FAM151B	1.11169	1.54039	0.470538	0.11525
MSH3	6.54683	11.3664	0.795904	0.10115
RASGRF2	2.31802	3.93199	0.762364	0.0161
ZCCHC9	8.92049	12.3933	0.474361	0.27375
ATG10	2.17551	2.92411	0.426646	0.07435
ATP6AP1L	1.18123	0.72349	-0.707239	0.11
XRCC4	9.71616	7.37365	-0.398007	0.05945
VCAN	287.084	161.718	-0.82799	0.00025
COX7C	625.161	919.99	0.557389	0.00135
RASA1	15.5514	31.6811	1.02658	5e-05
LOC100505894	0.957819	1.36507	0.511152	0.21765
POLR3G	1.91005	2.59438	0.441782	0.05335
NR2F1	68.196	123.47	0.856407	5e-05
ANKRD32	2.37052	3.56764	0.589765	0.0069
ARSK	4.24417	5.80311	0.451344	0.0258
RFESD	0.702493	0.629384	-0.158543	0.647
RHOBTB3	46.073	50.9249	0.144449	0.4255
CAST	73.4132	154.822	1.0765	5e-05
ERAP2	0.637873	1.48151	1.21573	5e-05
LNPEP	6.9169	10.7444	0.635388	0.00105
RGMB	20.5063	20.9249	0.0291572	0.8779
LOC100289230	0.309591	0.551846	0.833901	0.04155
FAM174A	9.85732	11.091	0.170125	0.42075
PAM	74.1123	83.5389	0.172735	0.3598
PPIP5K2	10.2547	14.5911	0.508811	0.0069
C5orf30	22.6603	24.5609	0.116195	0.5311
FER	4.09354	6.49227	0.665375	0.00155
MAN2A1	17.0545	23.1578	0.441345	0.01585
SLC25A46	19.6392	24.7068	0.331178	0.0762
TSLP	7.74487	23.425	1.59673	5e-05
WDR36	14.1451	20.9642	0.567625	0.0015
CAMK4	3.33766	6.78081	1.02262	5e-05
LOC100505678	2.32634	1.46724	-0.664957	0.46485
EPB41L4A-AS1	12.0995	21.867	0.853802	5e-05
APC	5.46173	6.66523	0.287297	0.12025
SRP19	20.4477	29.068	0.507493	0.1863
DCP2	2.40359	3.24955	0.435051	0.2107
YTHDC2	6.42323	9.14803	0.510162	0.0074
AP3S1	49.8984	69.7563	0.483329	0.0099
LOC644100	0.210069	0.901054	2.10075	0.01365
COMMD10	14.6189	24.9999	0.774091	5e-05
DMXL1	4.41107	6.43741	0.545351	0.00435
TNFAIP8	8.88877	11.8088	0.40981	0.04755
HSD17B4	32.3795	41.9385	0.373196	0.03985
PRR16	47.405	58.9939	0.315528	0.085
SRFBP1	4.24881	5.66384	0.414723	0.0495
SNX2	32.2278	44.6005	0.468754	0.01045
SNX24	9.77413	10.0663	0.0424989	0.8306
CSNK1G3	10.6567	14.2038	0.414517	0.02835
GRAMD3	21.0974	13.9446	-0.597361	0.0019
PHAX	17.413	25.4508	0.547552	0.0026
LMNB1	29.0758	47.1028	0.695994	0.001
PRRC1	19.9528	23.6327	0.244192	0.1776
SLC12A2	5.15654	6.95363	0.431364	0.02205
ISOC1	4.08889	5.33807	0.384607	0.0842
CHSY3	0.494718	0.482329	-0.0365897	0.9034
LYRM7	1.91848	3.06345	0.675195	0.0009
CDC42SE2	8.41422	11.2112	0.414035	0.03065
CSF2	1.61443	0.231463	-2.80217	0.00245
PDLIM4	19.5103	26.322	0.43203	0.01915
SLC22A4	3.9312	5.48123	0.479529	0.15175
SLC22A5	5.02986	4.29481	-0.227924	0.38385
C5orf56	3.93204	9.18488	1.22398	5e-05
RAD50	14.5533	16.8874	0.2146	0.23675
UQCRQ	47.4731	75.9398	0.677745	0.00045
HSPA4	59.2426	92.7344	0.646471	0.00035
TCF7	5.97222	12.2356	1.03474	5e-05
MIR3661	43.6683	36.1576	-0.272288	0.43735
UBE2B	16.7642	24.0168	0.518665	0.00635
PHF15	8.78972	19.3896	1.1414	5e-05
SEC24A	9.17021	11.2798	0.298712	0.1353
CAMLG	18.5764	32.4249	0.803634	5e-05
DDX46	14.8167	21.4349	0.532734	0.0033
C5orf24	21.5116	26.5357	0.302818	0.0991
TXNDC15	15.572	19.8608	0.350968	0.06375
PCBD2	2.71965	3.98095	0.549692	0.0192
MIR4461	297.441	281.11	-0.0814694	0.94505
CATSPER3	0.320721	0.568045	0.824686	0.06855
TGFBI	269.713	718.135	1.41283	5e-05
SMAD5	15.1768	20.0885	0.4045	0.02815
KIF20A	26.0534	103.179	1.98561	5e-05
FAM53C	18.4511	22.2023	0.267003	0.1404
KDM3B	10.8771	18.0584	0.73137	0.0001
REEP2	11.8421	7.74032	-0.613464	0.00255
EGR1	50.3778	57.8027	0.198348	0.41185
CTNNA1	147.837	215.749	0.545341	0.00195
MATR3	73.3227	100.271	0.451574	0.01995
PAIP2	38.2064	52.0319	0.445579	0.01465
UBE2D2	40.1313	52.9153	0.398956	0.02745
CXXC5	71.7194	132.674	0.887453	5e-05
PURA	6.60131	12.5317	0.924759	5e-05
IGIP	3.74971	3.91476	0.0621436	0.7744
CYSTM1	32.593	30.8018	-0.0815493	0.68265
ANKHD1	14.9376	26.513	0.827752	0.0087
ANKHD1-EIF4EBP3	14.9376	26.513	0.827752	0.0087
EIF4EBP3	14.9376	26.513	0.827752	0.0087
SLC35A4	30.0711	36.2639	0.270156	0.1437
TMCO6	2.95622	4.17294	0.49731	0.39595
IK	59.0163	105.859	0.84296	5e-05
WDR55	8.94659	12.5704	0.490615	0.0249
HARS2	10.482	16.7844	0.679208	0.0007
ZMAT2	43.7819	65.9104	0.590172	0.00155
PCDHA1	4.02164	0.261489	-3.94296	5e-05
PCDHA10	4.02164	0.261489	-3.94296	5e-05
PCDHA11	4.02164	0.261489	-3.94296	5e-05
PCDHA12	4.02164	0.261489	-3.94296	5e-05
PCDHA13	4.02164	0.261489	-3.94296	5e-05
PCDHA2	4.02164	0.261489	-3.94296	5e-05
PCDHA3	4.02164	0.261489	-3.94296	5e-05
PCDHA4	4.02164	0.261489	-3.94296	5e-05
PCDHA5	4.02164	0.261489	-3.94296	5e-05
PCDHA6	4.02164	0.261489	-3.94296	5e-05
PCDHA7	4.02164	0.261489	-3.94296	5e-05
PCDHA8	4.02164	0.261489	-3.94296	5e-05
PCDHA9	4.02164	0.261489	-3.94296	5e-05
PCDHAC1	4.02164	0.261489	-3.94296	5e-05
PCDHAC2	4.02164	0.261489	-3.94296	5e-05
PCDHB2	2.28281	0.0367285	-5.95777	0.0028
PCDHB5	3.10358	3.12248	0.00875776	0.9671
PCDHB7	0.502031	0.757799	0.594039	0.0461
PCDHB8	1.0304	4.05097	1.97507	5e-05
PCDHB16	2.49625	2.91684	0.224647	0.2966
PCDHB9	1.45113	1.65753	0.191856	0.4168
PCDHB10	2.40888	4.18287	0.79613	0.0003
PCDHB11	0.395084	0.556618	0.494528	0.1271
PCDHB12	0.966128	0.783535	-0.302216	0.27845
PCDHB13	2.22396	3.25043	0.5475	0.0136
PCDHB14	3.89209	8.09043	1.05567	5e-05
PCDHB18	0.379105	0.625234	0.721799	0.0262
PCDHB15	0.667205	2.55887	1.93931	5e-05
PCDHGA1	122.967	237.413	0.949126	5e-05
PCDHGA10	122.967	237.413	0.949126	5e-05
PCDHGA11	122.967	237.413	0.949126	5e-05
PCDHGA12	122.967	237.413	0.949126	5e-05
PCDHGA2	122.967	237.413	0.949126	5e-05
PCDHGA3	122.967	237.413	0.949126	5e-05
PCDHGA4	122.967	237.413	0.949126	5e-05
PCDHGA5	122.967	237.413	0.949126	5e-05
PCDHGA6	122.967	237.413	0.949126	5e-05
PCDHGA7	122.967	237.413	0.949126	5e-05
PCDHGA8	122.967	237.413	0.949126	5e-05
PCDHGA9	122.967	237.413	0.949126	5e-05
PCDHGB1	122.967	237.413	0.949126	5e-05
PCDHGB2	122.967	237.413	0.949126	5e-05
PCDHGB3	122.967	237.413	0.949126	5e-05
PCDHGB4	122.967	237.413	0.949126	5e-05
PCDHGB5	122.967	237.413	0.949126	5e-05
PCDHGB6	122.967	237.413	0.949126	5e-05
PCDHGB7	122.967	237.413	0.949126	5e-05
PCDHGC3	122.967	237.413	0.949126	5e-05
PCDHGC4	122.967	237.413	0.949126	5e-05
PCDHGC5	122.967	237.413	0.949126	5e-05
RELL2	3.18595	3.09587	-0.0413812	0.9217
KIAA0141	8.33017	15.4853	0.894478	5e-05
RNF14	11.1209	12.8367	0.206998	0.2703
NDFIP1	32.6321	41.319	0.340513	0.06
ARHGAP26	2.45839	2.76412	0.169105	0.39225
KCTD16	0.696908	0.500508	-0.477573	0.08095
SH3RF2	12.7175	11.2443	-0.17762	0.35545
RBM27	8.07341	10.7262	0.409885	0.025
TCERG1	15.3745	18.1943	0.242945	0.17685
FBXO38	8.53826	13.249	0.633871	0.0008
ADRB2	4.1686	7.19014	0.786458	0.00075
ABLIM3	19.7888	48.6777	1.29858	5e-05
AFAP1L1	4.1848	5.48791	0.391099	0.0542
GRPEL2	4.79933	4.95363	0.0456537	0.81765
PCYOX1L	8.19037	6.97004	-0.232762	0.25125
ARHGEF37	1.00105	1.06202	0.0852932	0.72795
SLC26A2	17.1674	9.85868	-0.800206	5e-05
HMGXB3	18.5247	25.6045	0.466948	0.01195
TCOF1	14.427	19.196	0.412039	0.02705
NDST1	63.1093	45.8027	-0.462419	0.01285
SYNPO	25.492	42.4902	0.737087	5e-05
C5orf62	20.1109	67.599	1.74902	5e-05
GPX3	1.72862	19.4268	3.49035	5e-05
GM2A	10.0466	13.1157	0.38458	0.04015
SLC36A1	2.11355	1.77616	-0.250903	0.24085
G3BP1	54.3314	79.9769	0.557797	0.00195
MFAP3	10.3294	9.98018	-0.0496233	0.7901
GALNT10	116.078	84.4791	-0.458427	0.01235
SAP30L	6.42268	10.1823	0.664817	0.00025
LARP1	43.7864	64.2178	0.552488	0.00245
CNOT8	20.875	29.459	0.496934	0.00765
MRPL22	5.97884	10.1487	0.763362	0.0002
CYFIP2	6.81616	9.70986	0.510491	0.0057
NIPAL4	1.91388	0.276011	-2.7937	5e-05
THG1L	8.44126	19.1966	1.18532	5e-05
LSM11	1.79496	1.39413	-0.364592	0.16315
UBLCP1	18.2286	26.5568	0.54288	0.00425
ADRA1B	2.10495	1.12066	-0.909432	0.00125
TTC1	44.5302	61.9275	0.475797	0.01
PTTG1	71.6698	186.801	1.38206	5e-05
CCNG1	68.2383	141.266	1.04977	5e-05
HMMR	9.58165	19.0038	0.987945	5e-05
MAT2B	30.8252	52.4227	0.766083	5e-05
WWC1	5.37477	3.62326	-0.568915	0.00455
RARS	49.3121	84.3963	0.775238	5e-05
CCDC99	19.7254	28.6087	0.536397	0.0044
DOCK2	0.871354	0.890031	0.0305957	0.95445
RANBP17	0.464285	0.476108	0.0362805	0.89665
NPM1	737.837	1386.71	0.910292	5e-05
NEURL1B	1.67751	3.19825	0.930964	5e-05
ERGIC1	82.9273	87.856	0.0832943	0.63785
RPL26L1	43.5794	52.1289	0.258436	0.1914
ATP6V0E1	138.909	168.867	0.281745	0.1197
C5orf41	2.17494	4.28573	0.978567	5e-05
BNIP1	6.39214	9.90573	0.631965	0.0053
CPEB4	8.56436	12.027	0.489864	0.00875
SFXN1	21.9988	28.6459	0.380902	0.0388
C5orf25	3.60745	3.70944	0.040222	0.85955
ARL10	0.377225	1.86477	2.3055	5e-05
HIGD2A	84.2937	153.763	0.867214	5e-05
FAF2	17.5119	29.0757	0.731477	5e-05
TSPAN17	24.4121	33.294	0.447665	0.0144
ZNF346	4.38293	6.45301	0.558077	0.00715
NSD1	8.26584	11.0931	0.424426	0.01805
PRELID1	82.2754	119.044	0.532966	0.0177
RGS14	1.69606	3.05871	0.85074	0.0011
GRK6	16.1295	23.3451	0.53342	0.02375
PRR7	14.1184	21.1035	0.579908	0.13555
TMED9	162.469	159.174	-0.0295619	0.86575
B4GALT7	15.8215	17.0056	0.104121	0.59905
LOC728554	2.55	5.77954	1.18046	5e-05
RMND5B	10.9068	16.0814	0.560164	0.0052
HNRNPAB	104.197	120.576	0.210634	0.26385
ZNF354B	2.02649	3.26792	0.689386	0.00585
ZNF879	0.440958	0.566362	0.361083	0.2815
ZNF354C	0.68464	1.60144	1.22595	0.0001
RUFY1	21.2165	28.7077	0.436252	0.0187
CANX	195.82	287.281	0.552933	0.0039
MAML1	7.92611	12.1984	0.622012	0.0009
SQSTM1	202.379	400.551	0.984922	5e-05
CNOT6	9.95637	16.1255	0.695651	0.0002
LOC729678	4.65393	8.31894	0.837949	0.0164
TRIM41	10.7208	19.927	0.89432	5e-05
CCDC127	13.9879	19.7324	0.496389	0.0129
C5orf55	2.8157	3.62747	0.365466	0.15045
PP7080	6.96396	10.1346	0.541307	0.01045
BRD9	15.2121	25.0085	0.717197	0.00015
SLC12A7	0.458147	3.53283	2.94694	5e-05
TERT	1.51223	3.42423	1.1791	5e-05
CLPTM1L	49.8063	68.1742	0.452898	0.01235
LPCAT1	21.6114	33.8743	0.648397	0.0005
SDHAP3	0.897266	1.30552	0.541014	0.13535
LOC728613	0.780594	0.997609	0.353903	0.2314
MRPL36	45.7559	82.9526	0.858329	5e-05
IRX2	0.0211117	2.15215	6.67159	0.18645
MED10	27.4862	37.0509	0.430798	0.0273
NSUN2	20.8617	30.0679	0.527366	0.0034
FASTKD3	3.02476	4.63329	0.615217	0.0301
SEMA5A	10.3103	3.10242	-1.73262	5e-05
FAM173B	6.17466	8.75591	0.503898	0.0169
CMBL	3.19035	11.314	1.82633	5e-05
DAP	78.9885	121.675	0.623315	0.00075
ANKH	2.46107	12.4096	2.3341	5e-05
ZNF622	21.0698	33.8032	0.681979	0.00045
FAM134B	5.25853	3.44515	-0.610092	0.00335
MYO10	22.9876	36.2476	0.657029	0.0004
CDH18	3.01046	2.09529	-0.522833	0.02445
CDH10	3.19958	0.193492	-4.04754	5e-05
DROSHA	12.7855	19.056	0.575734	0.00165
GOLPH3	36.1277	50.583	0.485549	0.0083
MTMR12	8.36161	11.8895	0.50783	0.0057
ZFR	27.4027	34.6812	0.339835	0.0588
ADAMTS12	45.4856	20.5776	-1.14433	5e-05
SLC45A2	0.414663	0.359653	-0.205335	0.6157
AMACR	3.56943	6.22542	0.802475	0.0001
C1QTNF3	3.56943	6.22542	0.802475	0.0001
RAD1	4.76937	6.65153	0.479887	0.0148
LMBRD2	3.17458	3.91974	0.304194	0.16115
NADKD1	5.8673	10.7144	0.868782	5e-05
RANBP3L	0.173273	9.0379	5.70487	5e-05
LOC646719	1.97399	3.13358	0.666698	0.002
C5orf42	3.62035	4.75328	0.392793	0.04
NUP155	9.67118	13.7396	0.506572	0.00795
GDNF	1.34612	1.01407	-0.408648	0.1097
LIFR	2.20111	4.31777	0.972051	5e-05
RICTOR	3.62907	5.39053	0.570828	0.0025
DAB2	52.2537	46.5906	-0.165495	0.3483
TTC33	3.35329	5.24158	0.644424	0.0014
PRKAA1	15.2454	24.4533	0.68166	0.00015
LOC100506548	11.6784	20.4877	0.810912	5e-05
RPL37	273.364	388.21	0.506014	0.00605
OXCT1	17.4753	21.969	0.330157	0.06895
SEPP1	1.975	5.15142	1.38312	0.0002
LOC648987	0.265938	3.12264	3.5536	5e-05
C5orf39	0.029345	1.56514	5.73703	0.2485
LOC100132356	0.62024	1.22778	0.985151	0.00485
HMGCS1	17.5353	18.2362	0.0565442	0.7615
C5orf28	4.15846	3.77208	-0.140689	0.513
C5orf34	1.4571	2.37881	0.707136	0.0059
PAIP1	38.2638	53.3896	0.480579	0.0097
EMB	19.2722	14.9422	-0.367129	0.04755
MOCS2	34.4817	46.2985	0.425136	0.0215
ARL15	4.15988	8.68818	1.06251	5e-05
ESM1	0.450476	1.17392	1.38182	0.00035
IDAS	0.835167	0.691778	-0.271756	0.4049
CCNO	4.29478	7.10114	0.725465	0.00395
DHX29	13.9608	23.6498	0.760448	5e-05
PPAP2A	14.0777	18.9255	0.426922	0.3399
SLC38A9	4.29093	4.86085	0.179916	0.4021
IL6ST	47.821	96.8365	1.01791	5e-05
MIER3	3.52356	6.12135	0.796816	0.00015
ACTBL2	0.516283	0.522599	0.017543	0.95005
PLK2	461.846	386.687	-0.256246	0.1752
PDE4D	0.208864	0.667238	1.67564	5e-05
DEPDC1B	4.0205	5.08668	0.339349	0.12315
ELOVL7	1.39759	0.325804	-2.10086	5e-05
ERCC8	5.60943	7.69326	0.45574	0.03005
C5orf43	18.6499	25.3899	0.445087	0.0156
DIMT1	18.8605	23.8078	0.336066	0.08105
SREK1IP1	3.82602	5.74163	0.585617	0.00255
ADAMTS6	2.65682	2.07027	-0.359882	0.084
CENPK	7.12745	9.85359	0.467265	0.02895
TRIM23	5.24968	7.48686	0.512131	0.019
SGTB	3.75613	4.21599	0.166626	0.54125
CCDC125	2.59453	2.82611	0.123346	0.56965
TAF9	81.8839	119.292	0.54285	0.00945
LOC100170939	1.5599	2.62232	0.749386	0.01055
SMA4	1.5599	2.62232	0.749386	0.01055
GUSBP9	0.796162	0.913541	0.198408	0.5508
SMA5	0.796162	0.913541	0.198408	0.5508
NAIP	0.932679	1.08233	0.214694	0.36185
GTF2H2	0.952801	0.970505	0.0265605	0.9277
MRPS27	32.7459	58.4217	0.835189	5e-05
FOXD1	77.6283	138.094	0.830993	5e-05
ANKRA2	4.93704	7.47917	0.599231	0.00505
ENC1	52.1273	37.7971	-0.463764	0.0105
GFM2	10.9764	15.3733	0.48602	0.25985
FAM169A	1.01549	0.454533	-1.15972	5e-05
COL4A3BP	8.62646	11.1811	0.374228	0.1162
POC5	3.53955	5.5558	0.650431	0.0034
F2RL2	23.2269	41.5578	0.839324	5e-05
ZBED3	4.29612	3.49691	-0.296952	0.26545
WDR41	13.5031	12.0215	-0.167674	0.38575
TBCA	145.151	221.727	0.611231	0.00075
AP3B1	26.9123	40.4352	0.587344	0.00125
LHFPL2	9.64212	10.6039	0.137175	0.46825
ARSB	9.01718	8.45629	-0.0926507	0.64055
DMGDH	0.766321	0.325013	-1.23745	0.0004
HOMER1	2.6719	1.58751	-0.751099	0.00085
MTX3	2.5904	3.91961	0.597537	0.00265
SERINC5	8.28407	9.49834	0.197336	0.29
DHFR	22.7273	39.7112	0.80512	0.04305
MTRNR2L2	109.341	125.47	0.198512	0.5773
LOC100131067	1.26428	2.2076	0.804163	0.3516
SSBP2	4.21408	7.79253	0.886875	0.0073
RPS23	239.859	348.215	0.537788	0.00405
TMEM167A	23.003	26.7653	0.218538	0.22595
EDIL3	136.493	141.595	0.052942	0.77655
CCNH	22.8013	32.8621	0.527308	0.00665
TMEM161B	3.72863	5.75412	0.625949	0.00315
MEF2C	0.500326	1.18066	1.23865	5e-05
CETN3	14.5061	19.1936	0.403972	0.05115
MBLAC2	2.4672	3.16439	0.359049	0.0897
LYSMD3	7.51266	9.61899	0.356561	0.06365
ARRDC3	17.4695	46.4034	1.40939	5e-05
FLJ42709	14.0061	25.7243	0.877075	0.00015
FAM172A	9.07419	9.64366	0.0878124	0.6484
KIAA0825	0.805932	1.153	0.516667	0.114
MCTP1	4.5025	8.05583	0.839308	5e-05
TTC37	29.1779	37.6361	0.367245	0.04015
SPATA9	0.270067	0.517074	0.937055	0.0661
GLRX	19.1178	32.2343	0.753682	0.00015
ELL2	27.5393	28.8149	0.0653224	0.7158
ERAP1	20.8518	41.7421	1.00133	0.00615
RIOK2	7.44621	12.4748	0.744439	0.00045
FLJ35946	1.13427	2.032	0.841129	0.4647
CHD1	5.79766	8.51034	0.553746	0.0035
ST8SIA4	0.190638	0.909987	2.25501	5e-05
GIN1	1.5328	2.29103	0.579822	0.0136
NUDT12	2.45408	4.96993	1.01804	5e-05
EFNA5	1.38663	2.46594	0.830557	0.0003
FBXL17	6.46089	10.5096	0.701899	5e-05
HP07349	0.980423	3.10801	1.66451	0.005
PJA2	31.9283	47.4588	0.571839	0.0022
STARD4	15.4841	21.2509	0.456735	0.35215
NREP	119.268	50.6183	-1.23648	5e-05
EPB41L4A	0.750282	1.07995	0.525464	0.042
REEP5	31.7499	46.9417	0.564119	0.0052
MCC	5.64151	9.60696	0.767999	0.0009
TRIM36	1.17682	2.40833	1.03314	0.0211
PGGT1B	4.17445	5.48823	0.394755	0.05785
CCDC112	3.45714	3.63517	0.0724454	0.74595
FEM1C	4.92958	7.65718	0.635348	0.0013
TICAM2	53.5953	66.0306	0.301029	0.09825
TMED7	53.5953	66.0306	0.301029	0.09825
TMED7-TICAM2	53.5953	66.0306	0.301029	0.09825
CDO1	0.362929	1.12346	1.63019	0.0001
ATG12	9.23085	13.3649	0.533909	0.0048
DTWD2	1.68204	1.88053	0.16093	0.4649
LOX	135.215	98.1039	-0.462878	0.0138
PPIC	20.6621	21.306	0.04427	0.8264
CEP120	3.74984	5.57535	0.572231	0.0044
ZNF608	1.85613	4.62162	1.3161	5e-05
ALDH7A1	17.202	27.8201	0.693552	5e-05
MARCH3	1.13164	1.45439	0.36199	0.139
FLJ33630	1.87981	2.204	0.229536	0.32615
FBN2	10.8596	13.337	0.296468	0.1025
HINT1	325.575	538.348	0.72555	0.0001
RAPGEF6	3.26193	32.5085	3.31702	5e-05
FNIP1	5.62813	8.43576	0.583862	0.0017
P4HA2	44.268	26.3554	-0.748165	5e-05
IRF1	9.10284	20.6156	1.17935	5e-05
KIF3A	5.14332	6.26894	0.285521	0.1338
SEPT8	23.7916	26.3329	0.146416	0.4175
SHROOM1	3.31287	4.89406	0.562952	0.00775
AFF4	23.7793	29.4751	0.309795	0.0882
ZCCHC10	4.11314	5.73198	0.478795	0.0288
C5orf15	55.6418	71.8581	0.368982	0.04925
VDAC1	139.524	189.26	0.439858	0.0163
SKP1	160.299	253.843	0.663172	0.00025
PPP2CA	65.6567	87.3356	0.411626	0.01965
CDKL3	1.31687	1.50866	0.196155	0.5085
CDKN2AIPNL	20.8884	35.4143	0.761633	0.0004
SAR1B	7.53903	9.0351	0.261161	0.15845
PITX1	0.789891	29.2885	5.21254	5e-05
H2AFY	83.3206	132.27	0.66674	0.00015
SPOCK1	178.856	189.558	0.0838411	0.6612
KLHL3	0.61678	1.74469	1.50014	5e-05
HNRNPA0	59.8508	68.7903	0.200834	0.2671
FAM13B	10.4765	15.9512	0.606504	0.00135
NME5	1.67141	3.48219	1.05893	0.0008
BRD8	22.3154	28.6361	0.359795	0.04995
CDC23	11.4791	13.1892	0.200346	0.7357
CDC25C	2.63033	6.25835	1.25054	5e-05
ETF1	47.5725	65.377	0.458655	0.0096
HSPA9	78.8991	100.275	0.345888	0.05215
SIL1	26.1062	32.8354	0.330864	0.0733
SPATA24	2.22221	4.21135	0.922285	0.0061
DNAJC18	4.77991	9.31375	0.962377	5e-05
TMEM173	22.0321	35.5808	0.691494	0.00025
NRG2	0.492852	2.90426	2.55894	5e-05
PFDN1	63.9976	87.8732	0.457404	0.0118
HBEGF	11.3759	9.56594	-0.250007	0.2158
SRA1	23.7874	35.1647	0.563929	0.00335
