gene	value_1	value_2	log2(fold_change)	p_value
RPS6	NA	NA	NaN	NA
SEC16A	NA	NA	-0.05352836	NA
IARS	NA	NA	0.3245454	NA
DDX58	NA	NA	-0.2453739	NA
PRRC2B	NA	NA	0.1473619	NA
FOCAD	NA	NA	-0.03083045	NA
KIAA0020	NA	NA	0.07943221	NA
HNRNPK	NA	NA	-0.2115107	NA
RABL6	NA	NA	-0.3890161	NA
SPTAN1	NA	NA	-0.06626154	NA
SPTAN1	NA	NA	0.4408671	NA
FKBP15	NA	NA	-0.351063	NA
PTBP3	NA	NA	-0.2630344	NA
BCCIP	NA	NA	0.1384893	NA
ANXA7	NA	NA	0.005999677	NA
EIF4EBP2	NA	NA	0.4315592	NA
ARL3	NA	NA	0.1183353	NA
HNRNPF	NA	NA	-0.559247	NA
MKI67	NA	NA	0.2188333	NA
CHUK	NA	NA	-0.3419858	NA
TIAL1	NA	NA	-0.07696954	NA
CDC123	NA	NA	0.03837666	NA
BMS1	NA	NA	-0.01278327	NA
LIPA	NA	NA	1.360601	NA
ERLIN1	NA	NA	-0.2088918	NA
GLRX3	NA	NA	0.1380446	NA
ALDH18A1	NA	NA	-0.3777345	NA
PIP4K2A	NA	NA	0.6694188	NA
PFKP	NA	NA	-0.4087119	NA
P4HA1	NA	NA	-0.5908176	NA
CTBP2	NA	NA	-0.4513299	NA
PDLIM1	NA	NA	-0.4871776	NA
HELLS	NA	NA	-0.1853592	NA
EXOC6	NA	NA	-0.06736333	NA
HSPA12A	NA	NA	0.1544417	NA
PSAP	NA	NA	2.001097	NA
IFIT5	NA	NA	-0.3103401	NA
KIF5B	NA	NA	-0.1248575	NA
RGS10	NA	NA	-0.3613193	NA
BUB3	NA	NA	0.07374246	NA
HNRNPH3	NA	NA	-0.2327835	NA
AIFM2	NA	NA	0.4908615	NA
CUL2	NA	NA	0.1025736	NA
DNAJB12	NA	NA	-0.02502883	NA
RAB18	NA	NA	-0.09383053	NA
PPA1	NA	NA	0.09918534	NA
DOCK1	NA	NA	-0.1765781	NA
HPS6	NA	NA	0.05679133	NA
TUBAL3	NA	NA	-0.1159653	NA
COMMD3	NA	NA	-0.2381754	NA
DDX21	NA	NA	-0.2418402	NA
SAR1A	NA	NA	-0.2858164	NA
THNSL1	NA	NA	0.9821267	NA
SIRT1	NA	NA	-0.2834576	NA
RSU1	NA	NA	-0.1798931	NA
KIN	NA	NA	-0.7771865	NA
HK1	NA	NA	0.2851082	NA
IFIT1	NA	NA	0.6573086	NA
SVIL	NA	NA	-0.1553607	NA
RPP38	NA	NA	-0.212009	NA
RPP30	NA	NA	0.03692549	NA
GSTO1	NA	NA	1.087151	NA
PI4K2A	NA	NA	0.7724314	NA
STAM	NA	NA	0.2964386	NA
CISD1	NA	NA	0.02947024	NA
TFAM	NA	NA	0.4538736	NA
MYOF	NA	NA	0.2821053	NA
PRPF18	NA	NA	-0.2489295	NA
GBF1	NA	NA	-0.006046579	NA
OAT	NA	NA	-0.1098286	NA
SLK	NA	NA	-0.256286	NA
VDAC2	NA	NA	-0.3521936	NA
POLR3A	NA	NA	0.08836205	NA
IFIT3	NA	NA	0.5084239	NA
ACADSB	NA	NA	0.1415733	NA
SEC24C	NA	NA	0.07737578	NA
BTAF1	NA	NA	-0.2403755	NA
PRDX3	NA	NA	0.4155185	NA
ECHS1	NA	NA	0.573102	NA
SMNDC1	NA	NA	-0.3373114	NA
NPM3	NA	NA	-0.1154328	NA
PPIF	NA	NA	0.2096283	NA
CDK1	NA	NA	0.1282194	NA
SEC23IP	NA	NA	-0.04362446	NA
ECD	NA	NA	0.4817469	NA
FAM107B	NA	NA	-0.0657101	NA
PPP3CB	NA	NA	NaN	NA
NDUFB8	NA	NA	-0.03210086	NA
EIF3A	NA	NA	-0.01906126	NA
SEPHS1	NA	NA	-0.06626154	NA
ACTR1A	NA	NA	0.07048164	NA
TUBGCP2	NA	NA	-0.1966071	NA
AKR1C2	NA	NA	NaN	NA
RPS24	NA	NA	-0.1943392	NA
PAPSS2	NA	NA	0.06505319	NA
TACC2	NA	NA	NaN	NA
TM9SF3	NA	NA	0.04954647	NA
GDI2	NA	NA	0.07381845	NA
DDX50	NA	NA	-0.3553546	NA
AP3M1	NA	NA	0.335226	NA
EXOSC1	NA	NA	NaN	NA
MRPS16	NA	NA	NaN	NA
YME1L1	NA	NA	0.2301436	NA
VTI1A	NA	NA	0.1236383	NA
ANAPC16	NA	NA	-0.3193867	NA
USMG5	NA	NA	-0.1052758	NA
DPCD	NA	NA	-0.09159765	NA
WAC	NA	NA	NaN	NA
SGPL1	NA	NA	-0.4475264	NA
CUEDC2	NA	NA	-0.2247812	NA
RRP12	NA	NA	0.05823258	NA
CWF19L1	NA	NA	-0.8675615	NA
NOC3L	NA	NA	-0.1135672	NA
KIAA1217	NA	NA	-0.06667475	NA
TRUB1	NA	NA	0.1384574	NA
MTPAP	NA	NA	NaN	NA
MMS19	NA	NA	0.1209687	NA
DNAJC9	NA	NA	-0.5931147	NA
REEP3	NA	NA	0.1280145	NA
TSPAN14	NA	NA	-0.3529844	NA
NRP1	NA	NA	NaN	NA
PDZD8	NA	NA	NaN	NA
ATAD1	NA	NA	0.4550399	NA
MCU	NA	NA	-0.05221511	NA
DNMBP	NA	NA	0.8029649	NA
RBM17	NA	NA	-0.2277411	NA
ACBD5	NA	NA	-0.3249257	NA
VDAC2	NA	NA	0.6829043	NA
NOLC1	NA	NA	-0.1536757	NA
CASP7	NA	NA	-0.2891262	NA
CCAR1	NA	NA	-0.2046416	NA
ARHGAP12	NA	NA	0.4384637	NA
ITGB1	NA	NA	-0.07901972	NA
ATE1	NA	NA	-0.2216915	NA
PCBD1	NA	NA	-0.5026361	NA
GOT1	NA	NA	0.6185172	NA
SMC3	NA	NA	-0.5948352	NA
IDI1	NA	NA	0.7316374	NA
IDE	NA	NA	-0.0852886	NA
ADD3	NA	NA	0.1039686	NA
H2AFY2	NA	NA	-0.2168584	NA
ADK	NA	NA	0.366764	NA
PDCD4	NA	NA	0.8044256	NA
FAM160B1	NA	NA	-0.4341344	NA
VCL	NA	NA	-0.1104969	NA
AKR1C3	NA	NA	3.532224	NA
HSPA14	NA	NA	-0.1435239	NA
MINPP1	NA	NA	-0.1495195	NA
MICU1	NA	NA	-0.0242117	NA
PLAU	NA	NA	NaN	NA
NUDT5	NA	NA	0.2701907	NA
SHOC2	NA	NA	-0.01092293	NA
SCD	NA	NA	-1.304861	NA
FAM175B	NA	NA	-0.05741552	NA
NRP1	NA	NA	0.3090557	NA
HIF1AN	NA	NA	0.01589923	NA
CUTC	NA	NA	NaN	NA
UPF2	NA	NA	-0.05297231	NA
NHLRC2	NA	NA	0.03797669	NA
OPTN	NA	NA	-0.1398623	NA
KIF11	NA	NA	-0.1373724	NA
PLEKHA1	NA	NA	-0.7351756	NA
ABLIM1	NA	NA	-0.1426094	NA
HERC4	NA	NA	0.2803347	NA
WAPAL	NA	NA	-0.4236319	NA
JMJD1C	NA	NA	-0.1935825	NA
GTPBP4	NA	NA	0.2313287	NA
ATP5C1	NA	NA	0.3443001	NA
PDCD11	NA	NA	0.04015575	NA
VPS26A	NA	NA	0.1255885	NA
DLG5	NA	NA	-0.2508404	NA
WDR11	NA	NA	0.3034541	NA
SUPV3L1	NA	NA	0.260031	NA
MARCH5	NA	NA	-0.0271541	NA
ERCC6	NA	NA	-0.9505431	NA
VIM	NA	NA	-0.002882469	NA
COX15	NA	NA	0.2919098	NA
ABI1	NA	NA	0.08613979	NA
ASCC1	NA	NA	NaN	NA
ASCC1	NA	NA	-0.1650436	NA
KIAA1598	NA	NA	-0.2709474	NA
FAM21A	NA	NA	NaN	NA
FAM21C	NA	NA	NaN	NA
CCNY	NA	NA	0.2974134	NA
PARG	NA	NA	0.2966813	NA
MGEA5	NA	NA	0.3181101	NA
KIAA1279	NA	NA	-0.1160985	NA
NMT2	NA	NA	0.2217746	NA
PGAM1	NA	NA	0.1618469	NA
GHITM	NA	NA	0.6798273	NA
CSTF2T	NA	NA	NaN	NA
MCMBP	NA	NA	-0.5444854	NA
TIMM23	NA	NA	0.0614508	NA
TIMM23B	NA	NA	0.0614508	NA
BAG3	NA	NA	0.4984844	NA
DHX32	NA	NA	-0.5687131	NA
TIAL1	NA	NA	NaN	NA
C10orf76	NA	NA	-0.2605076	NA
UROS	NA	NA	0.3502097	NA
PITRM1	NA	NA	0.3422869	NA
FAM21A	NA	NA	0.2410828	NA
FAM21B	NA	NA	0.2410828	NA
FAM21C	NA	NA	0.2410828	NA
XPNPEP1	NA	NA	-0.04516339	NA
SFXN3	NA	NA	0.5034866	NA
NFKB2	NA	NA	-0.2092662	NA
CCDC6	NA	NA	-0.4766409	NA
ANXA11	NA	NA	0.05470698	NA
TIMM23	NA	NA	NaN	NA
TIMM23B	NA	NA	NaN	NA
ANK3	NA	NA	-0.0516418	NA
ERCC6	NA	NA	-0.8871717	NA
C10orf118	NA	NA	-0.4548076	NA
PITRM1	NA	NA	-0.4850146	NA
LARP4B	NA	NA	0.02029652	NA
HRAS	NA	NA	-0.07901972	NA
CD81	NA	NA	-0.956131	NA
OTUB1	NA	NA	0.06893732	NA
MRPL16	NA	NA	0.4733503	NA
HYOU1	NA	NA	-0.1044708	NA
RBM7	NA	NA	-0.4619476	NA
TIMM10	NA	NA	0.2585459	NA
PRCP	NA	NA	0.06375598	NA
VPS51	NA	NA	-0.006682202	NA
ENDOD1	NA	NA	0.01232991	NA
FAM118B	NA	NA	-0.2783502	NA
FKBP2	NA	NA	0.2411169	NA
PIK3C2A	NA	NA	-0.1255188	NA
SLC25A22	NA	NA	0.3335343	NA
DRAP1	NA	NA	-0.181675	NA
ARL2	NA	NA	-0.1151664	NA
C11orf58	NA	NA	0.2550467	NA
RBM4B	NA	NA	-0.3530975	NA
RBM4	NA	NA	-0.3530975	NA
ACP2	NA	NA	0.5218047	NA
MTCH2	NA	NA	0.6343747	NA
HSPA8	NA	NA	0.0728166	NA
EXT2	NA	NA	0.7363563	NA
CLNS1A	NA	NA	0.107881	NA
PRPF19	NA	NA	0.002787037	NA
SSRP1	NA	NA	-0.2958405	NA
RAD9A	NA	NA	-0.4030632	NA
MRPL11	NA	NA	0.2265607	NA
CORO1B	NA	NA	0.3257744	NA
IPO7	NA	NA	-0.08556066	NA
HSD17B12	NA	NA	0.169193	NA
TRAPPC4	NA	NA	0.04698059	NA
PPME1	NA	NA	0.04544623	NA
RPLP2	NA	NA	-0.1142337	NA
RAB1B	NA	NA	-0.04781749	NA
CWC15	NA	NA	-0.3261922	NA
TRMT112	NA	NA	0.05252079	NA
NUCB2	NA	NA	-0.2538683	NA
KMT2A	NA	NA	-0.3101074	NA
TUT1	NA	NA	NaN	NA
PTS	NA	NA	0.9308203	NA
PLCB3	NA	NA	-0.3276873	NA
HPS5	NA	NA	-0.1145003	NA
NDUFS8	NA	NA	0.03262474	NA
SIAE	NA	NA	1.28051	NA
CTSD	NA	NA	0.3752159	NA
RPS3	NA	NA	-0.09666672	NA
CAPN1	NA	NA	0.3122405	NA
CD59	NA	NA	0.3535239	NA
ZW10	NA	NA	-0.1050075	NA
FADD	NA	NA	0.1053193	NA
CFL1	NA	NA	-0.01777946	NA
FIBP	NA	NA	0.2249411	NA
RRAS2	NA	NA	-0.2735755	NA
SPTBN2	NA	NA	-0.4519628	NA
RPS25	NA	NA	-0.1423481	NA
RBM14	NA	NA	0.06252003	NA
MRPL49	NA	NA	0.2690428	NA
ILK	NA	NA	-0.182438	NA
RRM1	NA	NA	-0.1790014	NA
STIP1	NA	NA	0.07810666	NA
MTMR2	NA	NA	-0.6169223	NA
RIN1	NA	NA	0.1036584	NA
CSTF3	NA	NA	-0.05088476	NA
RCN1	NA	NA	0.6475127	NA
CHORDC1	NA	NA	-0.01406949	NA
EIF4G2	NA	NA	-0.1159653	NA
PCF11	NA	NA	-0.0843364	NA
LAMTOR1	NA	NA	0.9181423	NA
PSMA1	NA	NA	0.1273366	NA
INPPL1	NA	NA	0.3108441	NA
EHD1	NA	NA	-0.3336528	NA
RHOG	NA	NA	-0.01535486	NA
NAP1L4	NA	NA	-0.008200003	NA
WDR74	NA	NA	NaN	NA
PSMC3	NA	NA	-0.0169242	NA
TSG101	NA	NA	-0.3971457	NA
PARVA	NA	NA	-0.3010023	NA
TRIM21	NA	NA	-0.2204538	NA
TM7SF2	NA	NA	NaN	NA
PPP6R3	NA	NA	-0.2446436	NA
PHLDA2	NA	NA	NaN	NA
FAU	NA	NA	-0.2735755	NA
LIN7C	NA	NA	0.9074137	NA
ARHGAP1	NA	NA	0.02322576	NA
BBS1	NA	NA	0.2397705	NA
ARFIP2	NA	NA	0.03441143	NA
DLAT	NA	NA	0.09174044	NA
CCS	NA	NA	-0.3477791	NA
SART1	NA	NA	-0.2326607	NA
AHNAK	NA	NA	0.13538	NA
ARHGEF12	NA	NA	-0.05116334	NA
RPS6KA4	NA	NA	-0.1264527	NA
CTSC	NA	NA	-0.206143	NA
DPF2	NA	NA	-0.5106581	NA
BAD	NA	NA	0.2751228	NA
PRDX5	NA	NA	1.267288	NA
OSBP	NA	NA	-0.00187428	NA
ZNF259	NA	NA	0.3392539	NA
NDUFS3	NA	NA	0.188792	NA
BANF1	NA	NA	-0.01392666	NA
FEN1	NA	NA	-0.2091415	NA
CBL	NA	NA	-0.2041407	NA
UBXN1	NA	NA	-0.1020534	NA
CARS	NA	NA	-0.04250415	NA
ATP5L	NA	NA	0.207761	NA
C11orf68	NA	NA	0.002873889	NA
FADS3	NA	NA	0.1179753	NA
CCND1	NA	NA	1.212835	NA
HMBS	NA	NA	-0.2834477	NA
CKAP5	NA	NA	-0.08038476	NA
NDUFV1	NA	NA	0.1486567	NA
UBE4A	NA	NA	-0.0536674	NA
NDUFC2	NA	NA	-0.2319238	NA
CTTN	NA	NA	0.4092016	NA
DDX6	NA	NA	-0.06901467	NA
ACAT1	NA	NA	0.2400943	NA
GTF2H1	NA	NA	NaN	NA
APLP2	NA	NA	-0.004033898	NA
TMEM126A	NA	NA	0.4845613	NA
TMEM109	NA	NA	-0.3863808	NA
RCE1	NA	NA	-0.05921685	NA
CPT1A	NA	NA	0.09663779	NA
SERPINH1	NA	NA	-0.8973953	NA
ALG8	NA	NA	NaN	NA
REXO2	NA	NA	0.288928	NA
NXF1	NA	NA	-0.2586999	NA
CHID1	NA	NA	0.206346	NA
VPS26B	NA	NA	-0.01449817	NA
SCYL1	NA	NA	-0.1788739	NA
C11orf54	NA	NA	0.4737709	NA
LTBP3	NA	NA	NaN	NA
RIC8A	NA	NA	0.2253626	NA
TOLLIP	NA	NA	0.8530059	NA
AAMDC	NA	NA	NaN	NA
NARS2	NA	NA	NaN	NA
EIF3M	NA	NA	0.08146117	NA
PRMT3	NA	NA	NaN	NA
KDELC2	NA	NA	-0.133432	NA
LDHAL6A	NA	NA	-0.168642	NA
FAM160A2	NA	NA	NaN	NA
OSBPL5	NA	NA	NaN	NA
MACROD1	NA	NA	-0.2650768	NA
PPFIA1	NA	NA	-0.04697995	NA
DCUN1D5	NA	NA	0.1591219	NA
KDM2A	NA	NA	-0.1941967	NA
EML3	NA	NA	NaN	NA
PDDC1	NA	NA	0.1306497	NA
SSH3	NA	NA	-1.083343	NA
DYNC2H1	NA	NA	-0.02318428	NA
MTA2	NA	NA	-0.1512094	NA
ZFP91	NA	NA	0.5216899	NA
MRPL17	NA	NA	0.2072113	NA
PGM2L1	NA	NA	-0.3223896	NA
PTPMT1	NA	NA	0.3664851	NA
MEN1	NA	NA	NaN	NA
MICAL2	NA	NA	-0.6335707	NA
CUL5	NA	NA	0.1984273	NA
PICALM	NA	NA	0.03258052	NA
ZDHHC5	NA	NA	1.136363	NA
NUP98	NA	NA	-0.2272483	NA
YAP1	NA	NA	0.2073611	NA
UEVLD	NA	NA	NaN	NA
RAB6A	NA	NA	0.1082231	NA
LDHA	NA	NA	-0.08963376	NA
PYGM	NA	NA	0.7146353	NA
GSTP1	NA	NA	0.2214213	NA
ARAP1	NA	NA	0.3339707	NA
RPS13	NA	NA	-0.0515809	NA
SF3B2	NA	NA	-0.1397314	NA
AASDHPPT	NA	NA	-0.05505681	NA
PAK1	NA	NA	0.1392577	NA
POLA2	NA	NA	-0.1282934	NA
RSF1	NA	NA	-0.3923174	NA
NUMA1	NA	NA	-0.4278206	NA
SLC35F2	NA	NA	0.7211589	NA
DDB1	NA	NA	-0.1389455	NA
MRPL23	NA	NA	NaN	NA
DHCR7	NA	NA	0.4118094	NA
SF1	NA	NA	-0.05769285	NA
MRPL48	NA	NA	0.1484009	NA
COPB1	NA	NA	-0.09639687	NA
ZFPL1	NA	NA	0.07789354	NA
EHBP1L1	NA	NA	-0.3249257	NA
CD44	NA	NA	0.1397284	NA
ARFGAP2	NA	NA	-0.2606279	NA
STT3A	NA	NA	0.01070122	NA
DDX10	NA	NA	0.116129	NA
PDHX	NA	NA	0.275699	NA
CD151	NA	NA	0.06972444	NA
STIM1	NA	NA	-0.01321208	NA
NAT10	NA	NA	-0.08542462	NA
AMPD3	NA	NA	0.08317187	NA
TNKS1BP1	NA	NA	0.1070727	NA
INTS5	NA	NA	NaN	NA
RRP8	NA	NA	-0.3456235	NA
SAAL1	NA	NA	-0.4065324	NA
TSSC4	NA	NA	0.01241465	NA
COMMD9	NA	NA	-0.1700533	NA
SWAP70	NA	NA	-0.1331689	NA
PITPNM1	NA	NA	NaN	NA
PACSIN3	NA	NA	-0.6186146	NA
TMX2	NA	NA	-0.1013812	NA
DCPS	NA	NA	-0.2705888	NA
PSMD13	NA	NA	-0.05491789	NA
FAM111B	NA	NA	-0.2142491	NA
PACS1	NA	NA	-0.0371714	NA
NLRX1	NA	NA	NaN	NA
RNASEH2C	NA	NA	-0.2063932	NA
THYN1	NA	NA	0.1130207	NA
TCP11L1	NA	NA	-0.1367164	NA
SRPR	NA	NA	0.2125843	NA
EED	NA	NA	-0.4141355	NA
PPP1R14B	NA	NA	0.3578067	NA
VPS37C	NA	NA	-0.9636961	NA
PHLDB1	NA	NA	-0.1845976	NA
EPS8L2	NA	NA	NaN	NA
MOB2	NA	NA	NaN	NA
PANX1	NA	NA	-0.5799471	NA
RPL27A	NA	NA	-0.1090263	NA
HNRNPUL2	NA	NA	-0.2537472	NA
CAT	NA	NA	-0.001153691	NA
SPCS2	NA	NA	0.05036798	NA
CTR9	NA	NA	-0.3880242	NA
FAM111A	NA	NA	NaN	NA
ARCN1	NA	NA	-0.1118327	NA
CCDC90B	NA	NA	0.322361	NA
FOXRED1	NA	NA	NaN	NA
PSMD13	NA	NA	0.007231602	NA
APIP	NA	NA	0.4172128	NA
RNH1	NA	NA	0.06828676	NA
ATL3	NA	NA	-0.1891604	NA
CPSF7	NA	NA	-0.2654369	NA
DAK	NA	NA	0.9005027	NA
FTH1	NA	NA	1.982791	NA
TPP1	NA	NA	1.663419	NA
API5	NA	NA	-0.2690332	NA
USP47	NA	NA	-0.458067	NA
CAPN5	NA	NA	0.1462598	NA
SBF2	NA	NA	-0.4376539	NA
EIF3F	NA	NA	0.0670619	NA
RNF214	NA	NA	-0.2023864	NA
TALDO1	NA	NA	-0.002882469	NA
NCAPD3	NA	NA	-0.4403144	NA
NUP160	NA	NA	-0.3447149	NA
METTL15	NA	NA	NaN	NA
CAPRIN1	NA	NA	-0.01535486	NA
CELF1	NA	NA	-0.1672294	NA
EHD1	NA	NA	NaN	NA
PCNXL3	NA	NA	0.4779644	NA
RELA	NA	NA	-0.02431958	NA
PATL1	NA	NA	0.1973022	NA
RDX	NA	NA	-0.116764	NA
RNF214	NA	NA	NaN	NA
ELP4	NA	NA	-0.1086248	NA
CLPB	NA	NA	0.02050153	NA
AIP	NA	NA	0.5272004	NA
TUT1	NA	NA	0.07550477	NA
MRE11A	NA	NA	-0.340847	NA
CD44	NA	NA	NaN	NA
ATP6V0A2	NA	NA	0.822988	NA
RBM19	NA	NA	0.4789895	NA
USP15	NA	NA	0.4759162	NA
CHD4	NA	NA	-0.4739427	NA
GCN1L1	NA	NA	0.5764541	NA
KNTC1	NA	NA	0.3775381	NA
PUS1	NA	NA	0.776701	NA
NCOR2	NA	NA	0.001241181	NA
PAWR	NA	NA	-0.185486	NA
RPAP3	NA	NA	0.2337355	NA
SHMT2	NA	NA	0.4072488	NA
CSRP2	NA	NA	0.3989502	NA
VPS37B	NA	NA	-0.2727398	NA
NDUFA9	NA	NA	0.4637481	NA
STAT2	NA	NA	0.5071112	NA
WNK1	NA	NA	0.378063	NA
UTP20	NA	NA	0.1086897	NA
CNOT2	NA	NA	0.05719653	NA
ARPC3	NA	NA	-0.001730151	NA
PKP2	NA	NA	0.5812811	NA
NDUFA12	NA	NA	0.302	NA
HMGA2	NA	NA	2.359342	NA
SART3	NA	NA	0.5332841	NA
ALDH2	NA	NA	-0.3119681	NA
DDX23	NA	NA	0.1301759	NA
C12orf5	NA	NA	1.732644	NA
GOLT1B	NA	NA	0.6998412	NA
IPO8	NA	NA	0.2960488	NA
RAB21	NA	NA	0.5449188	NA
CDK4	NA	NA	1.351038	NA
MARS	NA	NA	0.3297579	NA
ANAPC5	NA	NA	-0.1293489	NA
ANAPC7	NA	NA	0.2135877	NA
DIABLO	NA	NA	0.6994661	NA
RPLP0	NA	NA	-0.07382021	NA
LIMA1	NA	NA	0.2961197	NA
SYT1	NA	NA	0.6141911	NA
ARL6IP4	NA	NA	-0.175812	NA
MVK	NA	NA	0.3990072	NA
PSMD9	NA	NA	0.4723892	NA
PCBP2	NA	NA	0.1719698	NA
EIF4B	NA	NA	0.3443367	NA
GNS	NA	NA	1.268712	NA
SRSF9	NA	NA	0.3799391	NA
CPSF6	NA	NA	-0.03181865	NA
ACACB	NA	NA	-0.5158134	NA
CLIP1	NA	NA	NaN	NA
PWP1	NA	NA	0.6866381	NA
SARNP	NA	NA	NaN	NA
PTGES3	NA	NA	0.3909637	NA
RAP1B	NA	NA	0.6379846	NA
PFDN5	NA	NA	0.008696695	NA
TMED2	NA	NA	0.1753706	NA
C12orf57	NA	NA	0.2556667	NA
RAB5B	NA	NA	0.901823	NA
BICD1	NA	NA	0.6255559	NA
RIC8B	NA	NA	0.3066268	NA
DYNLL1	NA	NA	-0.02233227	NA
NAB2	NA	NA	0.1362202	NA
TSFM	NA	NA	0.822503	NA
NUDT4	NA	NA	-0.03520165	NA
ATP2B1	NA	NA	1.691057	NA
MGST1	NA	NA	1.077559	NA
MRPL42	NA	NA	0.3770696	NA
CDK2AP1	NA	NA	NaN	NA
GPRC5A	NA	NA	-0.06777632	NA
SLC38A1	NA	NA	0.8840878	NA
APAF1	NA	NA	0.0856804	NA
SBNO1	NA	NA	NaN	NA
NACA	NA	NA	0.1527407	NA
NAP1L1	NA	NA	0.612836	NA
DDX47	NA	NA	0.4069426	NA
AAAS	NA	NA	-0.2574935	NA
CBX5	NA	NA	0.1889894	NA
USP5	NA	NA	0.5922231	NA
ERP29	NA	NA	0.7147517	NA
M6PR	NA	NA	1.016891	NA
EMG1	NA	NA	0.06000617	NA
CS	NA	NA	0.5087729	NA
PHLDA1	NA	NA	1.301408	NA
FBXO21	NA	NA	0.4361975	NA
NAA25	NA	NA	0.2482793	NA
HSP90B1	NA	NA	0.4628133	NA
PHB2	NA	NA	0.5829874	NA
MYL6B	NA	NA	0.4149221	NA
PRIM1	NA	NA	-0.3973649	NA
NUP107	NA	NA	-0.1811663	NA
MLEC	NA	NA	0.4660778	NA
NME2P1	NA	NA	0.1315978	NA
KIF5A	NA	NA	NaN	NA
ETNK1	NA	NA	0.1215022	NA
TMPO	NA	NA	-0.1282934	NA
STAT6	NA	NA	0.5020555	NA
RFC5	NA	NA	-0.3453963	NA
ITPR2	NA	NA	0.06635185	NA
NOC4L	NA	NA	0.03879159	NA
YBX3	NA	NA	1.037829	NA
LEMD3	NA	NA	0.4984844	NA
COPZ1	NA	NA	-0.01221105	NA
METAP2	NA	NA	0.3245454	NA
TFCP2	NA	NA	0.4141145	NA
IKBIP	NA	NA	0.7929068	NA
SDSL	NA	NA	NaN	NA
PXMP2	NA	NA	0.6090463	NA
EP400	NA	NA	-0.3040147	NA
FGD4	NA	NA	0.2370355	NA
VPS33A	NA	NA	0.4698294	NA
MRPS35	NA	NA	0.3412081	NA
CAND1	NA	NA	0.3147148	NA
BRI3BP	NA	NA	0.2861232	NA
CKAP4	NA	NA	0.3949798	NA
HEBP1	NA	NA	0.846921	NA
SMARCC2	NA	NA	-0.1107642	NA
ANO6	NA	NA	0.2319725	NA
PIP4K2C	NA	NA	0.5569875	NA
DDX54	NA	NA	0.5244585	NA
RACGAP1	NA	NA	0.8321283	NA
KRR1	NA	NA	0.3115062	NA
YARS2	NA	NA	1.034751	NA
ERGIC2	NA	NA	0.174247	NA
PLBD2	NA	NA	1.538094	NA
PPTC7	NA	NA	1.375988	NA
NEDD1	NA	NA	-0.06736333	NA
WBP11	NA	NA	0.4063689	NA
VPS29	NA	NA	0.3306465	NA
NECAP1	NA	NA	0.7026827	NA
NUP37	NA	NA	0.1934368	NA
APPL2	NA	NA	0.1719047	NA
ATP2A2	NA	NA	0.5723079	NA
RECQL	NA	NA	0.7655722	NA
PPFIBP1	NA	NA	0.818554	NA
ATXN2	NA	NA	0.3571413	NA
PPP1R12A	NA	NA	0.4120015	NA
GLTP	NA	NA	0.8967642	NA
C12orf23	NA	NA	0.7621427	NA
DDX55	NA	NA	0.8711259	NA
OS9	NA	NA	0.5483115	NA
SLC25A3	NA	NA	0.9203795	NA
CD9	NA	NA	-0.3099909	NA
CD63	NA	NA	2.145733	NA
ENO2	NA	NA	1.147681	NA
TMPO	NA	NA	0.188825	NA
ERC1	NA	NA	0.239941	NA
LEPREL2	NA	NA	0.005724422	NA
CLIP1	NA	NA	0.4213801	NA
AACS	NA	NA	-0.3579461	NA
DDX51	NA	NA	0.05848808	NA
DHX37	NA	NA	0.4249975	NA
TUBA1C	NA	NA	-0.1352721	NA
FKBP4	NA	NA	0.2831408	NA
LTA4H	NA	NA	0.9109088	NA
LDHB	NA	NA	0.6935511	NA
PEBP1	NA	NA	0.7142782	NA
ARL1	NA	NA	0.1199492	NA
DERA	NA	NA	-0.1800205	NA
PRKAB1	NA	NA	1.116035	NA
DCTN2	NA	NA	0.2344652	NA
SNRPF	NA	NA	-0.1545833	NA
STK38L	NA	NA	-0.06970219	NA
METTL1	NA	NA	-0.2060179	NA
EPS8	NA	NA	0.3883366	NA
TBK1	NA	NA	0.6048933	NA
STRAP	NA	NA	0.1805607	NA
NOP2	NA	NA	0.480599	NA
BAZ2A	NA	NA	0.06230905	NA
CCT2	NA	NA	0.2630055	NA
PTPN11	NA	NA	0.8499603	NA
KIAA1033	NA	NA	0.3675829	NA
PA2G4	NA	NA	0.5756369	NA
NCAPD2	NA	NA	-0.5934972	NA
RAB35	NA	NA	0.3963654	NA
COPS7A	NA	NA	0.1403485	NA
CMAS	NA	NA	1.596928	NA
ATP5B	NA	NA	0.3460045	NA
WIBG	NA	NA	0.5693079	NA
GOLGA3	NA	NA	0.3068231	NA
DENR	NA	NA	0.6771028	NA
XPOT	NA	NA	0.7026793	NA
LPCAT3	NA	NA	NaN	NA
ITGA5	NA	NA	-0.1031284	NA
SPATS2	NA	NA	-0.1741507	NA
RPL6	NA	NA	-0.1482182	NA
EEA1	NA	NA	1.117036	NA
CCDC59	NA	NA	0.8077241	NA
DGKA	NA	NA	0.7733188	NA
MYL6	NA	NA	-0.4007565	NA
POC1B	NA	NA	0.4945155	NA
ANAPC5	NA	NA	NaN	NA
SRGAP1	NA	NA	0.5169453	NA
OSBPL8	NA	NA	0.8191139	NA
LARP4	NA	NA	0.03334805	NA
SCYL2	NA	NA	0.2387488	NA
SLC38A2	NA	NA	0.791308	NA
TAOK3	NA	NA	0.7440038	NA
