gene	value_1	value_2	log2(fold_change)	p_value
AUTS2	1.07473	1.26108	0.230681	0.45665
SBDSP1	23.037	24.7595	0.104028	0.71595
POM121	11.4217	11.8828	0.0570963	0.84205
GTF2IP1	0.91108	0.685761	-0.409873	0.2575
LOC100093631	0.91108	0.685761	-0.409873	0.2575
FZD9	0.96556	2.33504	1.27401	0.00275
VPS37D	2.71938	3.25109	0.257645	0.4421
WBSCR22	57.9876	43.9511	-0.399847	0.13635
ABHD11-AS1	1.8755	8.24047	2.13545	0.00015
CLDN4	2.18867	0.493645	-2.14851	0.00075
LIMK1	53.9517	62.5823	0.214087	0.4304
EIF4H	239.329	228.591	-0.066228	0.8221
LAT2	1.10352	1.90939	0.791002	0.02975
CLIP2	10.849	12.6935	0.226516	0.39705
GTF2IRD1	11.4073	13.7066	0.264908	0.30995
GTF2I	15.9855	13.8075	-0.211309	0.44245
PMS2P5	2.48283	2.34504	-0.0823709	0.8252
GTF2IRD2B	0.522574	0.679495	0.378829	0.3136
NSUN5P1	4.74117	7.51161	0.663878	0.4551
RHBDD2	38.0673	41.0755	0.109728	0.68555
POR	24.7518	23.1784	-0.0947516	0.75565
MDH2	180.258	154.401	-0.223381	0.42015
HSPB1	701.036	1952.45	1.47772	5e-05
DTX2	6.17342	13.545	1.13362	0.0001
UPK3B	0.615394	1.54122	1.32449	0.00645
LOC100133091	0.685634	0.898995	0.390875	0.49095
PTPN12	24.4017	24.271	-0.00774806	0.97735
RSBN1L	6.41129	7.79357	0.281669	0.3838
PHTF2	8.82569	7.12167	-0.309492	0.2519
MAGI2-AS3	14.6951	17.7831	0.275167	0.5467
GNAI1	7.55528	6.75624	-0.161264	0.5544
DMTF1	5.50074	6.72836	0.29063	0.34715
CROT	5.46354	4.5546	-0.262514	0.41385
DBF4	7.00104	3.8276	-0.87113	0.011
ADAM22	1.24161	0.881539	-0.494117	0.2394
STEAP1	9.4081	8.80042	-0.0963311	0.7325
STEAP2	2.4256	2.14342	-0.17843	0.6243
C7orf63	0.625934	0.482973	-0.374069	0.31125
GTPBP10	2.41299	1.71594	-0.491824	0.06975
CLDN12	8.75196	6.4992	-0.429345	0.1125
CDK14	4.16838	3.50358	-0.250658	0.3519
FZD1	8.20215	5.89945	-0.475422	0.078
AKAP9	5.57211	6.30586	0.178469	0.54385
ANKIB1	10.502	10.4637	-0.00528189	0.9839
GATAD1	7.79358	8.20998	0.0750935	0.78695
RBM48	4.02357	3.06288	-0.393584	0.20155
MGC16142	0.544525	0.250901	-1.11788	0.06285
CCDC132	3.9213	3.19831	-0.294024	0.2932
GNG11	97.8976	70.0872	-0.482124	0.08635
CASD1	3.76298	2.63518	-0.513978	0.0659
PEG10	23.1937	27.591	0.250469	0.3643
PPP1R9A	1.1864	1.14961	-0.0454421	0.86845
ACN9	2.83326	2.03398	-0.478157	0.13605
LMTK2	2.81898	2.56852	-0.134238	0.6291
BRI3	270.525	394.668	0.544876	0.0664
TRRAP	7.04536	7.20564	0.0324516	0.90895
ARPC1A	157.354	150.029	-0.0687691	0.80705
ARPC1B	168.33	153.438	-0.133636	0.79655
BUD31	78.5024	70.5994	-0.153082	0.7999
CPSF4	25.2809	20.2753	-0.318322	0.738
ZNF789	2.36837	3.6773	0.634754	0.23195
ZKSCAN5	4.49266	4.12952	-0.121597	0.64815
ZNF655	15.5306	15.1175	-0.0388972	0.9084
LOC100289187	0.422585	1.77028	2.06666	0.0006
ZNF498	2.2351	2.46021	0.138439	0.62285
ZKSCAN1	4.83844	5.58808	0.20781	0.4848
ZSCAN21	1.4175	1.89594	0.419557	0.5767
COPS6	153.267	170.808	0.156334	0.5715
AP4M1	9.14855	7.67186	-0.253967	0.88905
CNPY4	9.68349	10.7441	0.149949	0.9208
MBLAC1	2.79287	5.02203	0.84652	0.01575
C7orf59	113.794	155.273	0.448373	0.1079
PILRB	7.78832	14.9506	0.940823	0.02365
PILRA	0.508852	1.21848	1.25976	0.0223
MEPCE	28.6032	23.3684	-0.291617	0.339
AGFG2	2.96349	2.61144	-0.182451	0.5129
PCOLCE	1.57466	4.66427	1.56661	5e-05
MOSPD3	14.6033	25.0828	0.780407	0.0066
GNB2	183.541	187.747	0.0326837	0.9107
POP7	57.101	72.9353	0.353103	0.1948
SLC12A9	11.0746	17.3067	0.644072	0.0156
TRIP6	101.051	99.3528	-0.024451	0.92865
SRRT	58.7096	62.1145	0.0813338	0.7652
TRIM56	8.2564	10.911	0.402203	0.12705
SERPINE1	498.458	961.018	0.947091	0.0284
AP1S1	62.0848	55.58	-0.159674	0.5419
ZNHIT1	76.055	137.789	0.85734	0.17625
CUX1	16.9349	17.8356	0.0747594	0.81545
SH2B2	1.2913	4.28301	1.7298	5e-05
LOC100289561	13.4725	20.573	0.610737	0.038
PRKRIP1	13.4725	20.573	0.610737	0.038
ORAI2	10.5283	15.2235	0.53203	0.07045
LRWD1	18.8743	22.6398	0.262438	0.6044
FAM185A	2.02613	1.91734	-0.0796263	0.80985
LRRC17	21.9636	13.8828	-0.661812	0.0154
ARMC10	18.6592	13.4392	-0.473444	0.1414
PMPCB	17.2778	11.4628	-0.591961	0.1846
PSMC2	45.7537	35.5163	-0.365404	0.1774
MLL5	8.36755	10.2886	0.298172	0.27965
RINT1	7.80325	7.4872	-0.0596486	0.8238
PRKAR2B	3.53741	2.57302	-0.459229	0.0975
HBP1	8.62839	5.80402	-0.572039	0.2972
DUS4L	3.00561	2.08639	-0.526652	0.6149
BCAP29	12.0416	9.494	-0.342934	0.20225
SLC26A4	3.22871	1.6166	-0.997995	0.00105
CBLL1	5.23833	3.94838	-0.407847	0.1221
DLD	24.0322	16.8901	-0.508792	0.0608
DNAJB9	3.93569	3.15425	-0.31932	0.28115
ZNF277	4.51178	3.01461	-0.581724	0.03805
IFRD1	8.2597	8.56854	0.0529601	0.84155
FOXP2	0.688376	0.547947	-0.329159	0.3729
MDFIC	13.8512	11.9133	-0.217443	0.53415
TES	31.6997	27.1017	-0.226084	0.398
CAV2	19.8588	34.3975	0.792522	0.00385
CAV1	340.863	343.551	0.0113343	0.97145
MET	59.3733	57.4395	-0.0477698	0.8743
CAPZA2	42.798	34.9844	-0.290833	0.2795
ST7	8.30878	7.76219	-0.0981723	0.7305
NAA38	1.97035	1.44708	-0.445303	0.09605
ING3	5.54549	4.41765	-0.328036	0.2779
C7orf58	2.47078	4.68872	0.924229	0.00255
ARF5	103.661	159.962	0.625849	0.0262
SND1	82.029	74.5885	-0.13718	0.6273
HILPDA	6.65871	9.31863	0.484875	0.0948
METTL2B	8.86796	8.64095	-0.0374109	0.88935
FLJ45340	2.07054	3.01608	0.542669	0.0426
CALU	133.57	137.75	0.0444543	0.89405
CCDC136	1.75112	3.25762	0.89554	0.0104
FLNC	94.0578	143.331	0.60773	0.0814
ATP6V1F	141.378	211.215	0.579161	0.04445
IRF5	0.365082	0.515238	0.497018	0.2551
SMO	9.69534	10.5913	0.127519	0.62955
AHCYL2	2.35747	2.46788	0.0660346	0.8191
FAM40B	5.16147	2.63567	-0.96961	0.00105
LOC100287482	1.57596	2.34074	0.570732	0.1499
NRF1	4.7022	4.26363	-0.141252	0.58985
KLHDC10	5.77632	5.54123	-0.0599441	0.8221
CPA4	61.1116	93.2169	0.609145	0.02955
MEST	125.875	71.6121	-0.813718	0.0058
MKLN1	3.80745	2.90818	-0.38871	0.14875
EXOC4	15.5655	14.59	-0.0933664	0.73405
AKR1B10	1.00248	1.68924	0.752796	0.0545
BPGM	8.70163	12.346	0.504684	0.07145
CALD1	82.339	152.119	0.885549	0.0058
TMEM140	3.64063	3.54333	-0.039084	0.9596
NUP205	16.4473	13.2588	-0.310899	0.25485
C7orf73	32.21	23.6934	-0.443023	0.0954
TRIM24	4.59964	4.27285	-0.106322	0.69285
TTC26	3.02881	2.75375	-0.137352	0.6612
UBN2	0.639578	0.453879	-0.494811	0.0876
C7orf55	58.1732	92.8983	0.675298	0.1087
LUC7L2	58.1732	92.8983	0.675298	0.1087
TBXAS1	0.738519	0.707316	-0.0622791	0.8645
ADCK2	11.4363	11.53	0.0117742	0.9643
NDUFB2	256.309	243.223	-0.0756035	0.7754
AGK	9.75959	8.14105	-0.261606	0.32575
SSBP1	165.923	129.718	-0.355141	0.1908
EPHB6	1.94423	0.0399054	-5.60647	0.00055
GSTK1	35.5632	61.4904	0.789977	0.0035
CASP2	10.1049	8.1849	-0.304017	0.248
ZYX	228.075	378.317	0.730086	0.01535
FAM115C	0.512051	0.891736	0.800329	0.0239
ARHGEF5	0.549836	0.344476	-0.674597	0.0684
CUL1	27.9914	22.0638	-0.343302	0.19645
ZNF398	2.24904	2.31086	0.0391214	0.8852
ZNF282	12.6178	13.7307	0.12195	0.64025
ZNF212	4.04183	3.61267	-0.161943	0.56645
ZNF783	1.3623	1.60063	0.232602	0.44565
LOC155060	1.04176	3.33566	1.67896	5e-05
KRBA1	2.01443	3.20304	0.66907	0.0226
ZNF862	1.68886	2.02782	0.26388	0.33325
ATP6V0E2	30.0513	34.4545	0.197263	0.4791
REPIN1	36.4476	37.5475	0.0428956	0.8703
ZNF775	3.23462	3.77828	0.224133	0.4653
LOC728743	0.446181	0.964021	1.11143	0.00685
ABCB8	8.61198	10.2246	0.247622	0.3512
ACCN3	0.243261	1.2716	2.38607	0.0003
SLC4A2	77.7473	90.9316	0.225988	0.43835
AGAP3	36.1337	56.1861	0.636868	0.02165
CHPF2	39.6278	49.3515	0.316579	0.2332
NUB1	18.4172	16.7335	-0.138321	0.5966
GALNT11	9.40039	9.58313	0.0277762	0.9172
LOC100128822	1.23928	1.57905	0.349556	0.40185
ACTR3B	2.42771	1.67742	-0.533356	0.1053
LOC100132707	0.52631	0.421768	-0.319463	0.8179
LOC202781	1.09467	1.52722	0.480406	0.18615
INSIG1	23.2544	6.59535	-1.81798	5e-05
RBM33	2.87681	2.74454	-0.0679072	0.80085
RNF32	0.340223	0.584992	0.781939	0.10815
NOM1	4.12241	4.80465	0.220943	0.3981
UBE3C	29.2881	26.5576	-0.141192	0.6114
DNAJB6	78.764	86.0357	0.1274	0.6527
WDR60	5.00776	7.98572	0.673257	0.0176
PDGFA	3.41326	3.01688	-0.178094	0.5485
PRKAR1B	15.2014	16.8694	0.15021	0.7653
COX19	2.30223	2.37394	0.0442561	0.8738
C7orf50	80.2024	97.5027	0.281798	0.32005
ZFAND2A	21.0793	25.7985	0.291462	0.2922
MICALL2	4.61603	10.4466	1.17831	5e-05
INTS1	30.2615	38.7564	0.356955	0.1907
TMEM184A	1.93703	3.63834	0.909436	0.2413
PSMG3	35.1733	53.9536	0.617238	0.037
MAD1L1	14.9193	19.4295	0.381074	0.1574
FTSJ2	19.438	17.1998	-0.176491	0.50325
SNX8	5.01525	6.50922	0.376163	0.1582
BRAT1	23.2369	37.0823	0.674312	0.0128
GNA12	26.5692	24.729	-0.103554	0.7066
TNRC18	14.739	15.9082	0.110131	0.68395
FBXL18	5.14581	8.50053	0.724155	0.00735
ACTB	4458.62	7100.99	0.671422	0.18425
RNF216	13.86	18.8141	0.440888	0.09465
PMS2	4.29809	2.60457	-0.722651	0.0145
EIF2AK1	30.2752	29.2454	-0.0499288	0.8655
CYTH3	9.59951	15.2725	0.669906	0.0138
C7orf70	6.28102	6.79361	0.113179	0.68235
DAGLB	11.0074	15.1893	0.464586	0.0799
KDELR2	92.7479	89.1865	-0.0564881	0.83655
ZNF12	3.1978	3.0086	-0.0879868	0.7475
CCZ1B	4.22906	4.17737	-0.0177429	0.95285
RPA3	12.8932	7.65226	-0.752656	0.04425
NDUFA4	75.1171	55.2018	-0.444426	0.10005
ETV1	5.79491	2.08684	-1.47346	5e-05
ANKMY2	7.2473	6.16723	-0.232821	0.39655
SNX13	4.75378	3.57771	-0.410039	0.12725
TWIST1	13.2475	14.6349	0.143693	0.6106
TWISTNB	8.2177	8.00764	-0.0373578	0.90135
CDCA7L	20.565	12.2717	-0.744858	0.0056
STEAP1B	11.5462	8.38855	-0.460927	0.1043
TOMM7	213.585	187.827	-0.185411	0.484
FAM126A	12.3511	11.4981	-0.10325	0.6993
IGF2BP3	27.392	17.4701	-0.648869	0.01755
TRA2A	42.4008	33.2945	-0.348809	0.1977
DFNA5	24.215	28.0652	0.21288	0.42815
OSBPL3	7.92758	7.03388	-0.172559	0.51595
CYCS	36.4154	26.5294	-0.456958	0.09585
HNRNPA2B1	354.519	287.009	-0.304766	0.40655
SKAP2	0.498592	0.726249	0.542604	0.14255
HIBADH	30.2943	27.2192	-0.154422	0.54645
JAZF1	3.71307	3.62471	-0.0347475	0.90625
LOC646762	2.49258	2.78305	0.159024	0.57695
ZNRF2P2	2.49258	2.78305	0.159024	0.57695
SCRN1	50.4305	47.7126	-0.0799263	0.7802
FKBP14	8.56829	10.9747	0.357099	0.2096
NOD1	1.68728	1.90082	0.171921	0.56595
GGCT	43.2826	25.2693	-0.776402	0.004
PDE1C	13.675	42.6994	1.64268	5e-05
LSM5	20.888	12.843	-0.701692	0.01345
DPY19L1P1	0.403618	0.557894	0.467003	0.6965
KBTBD2	11.2215	8.78419	-0.353282	0.1811
RP9P	5.21623	8.77526	0.750435	0.02415
NT5C3	9.91648	6.43768	-0.623287	0.0277
RP9	14.6548	22.2503	0.602455	0.04545
DPY19L1	16.8857	12.6606	-0.415452	0.11615
DPY19L2P1	1.7074	1.44002	-0.245713	0.46885
HERPUD2	7.05198	7.05236	7.7881e-05	0.9986
KIAA0895	1.03479	1.25295	0.275999	0.919
VPS41	8.63945	7.72545	-0.161319	0.5516
C7orf11	32.0134	32.256	0.0108904	0.9676
INHBA	55.3171	137.96	1.31845	0.0004
GLI3	2.11077	1.48971	-0.50274	0.06915
C7orf25	8.14304	8.71325	0.0976434	0.72065
PSMA2	105.731	57.5035	-0.878676	0.0012
C7orf44	59.494	55.8776	-0.090473	0.7366
MRPS24	203.091	231.291	0.187581	0.5558
URGCP	203.091	231.291	0.187581	0.5558
URGCP-MRPS24	203.091	231.291	0.187581	0.5558
POLR2J4	0.793813	1.06108	0.418667	0.43235
PGAM2	0.334056	0.852093	1.35092	0.0432
POLM	3.62682	5.92468	0.708032	0.0137
POLD2	126.202	131.802	0.0626388	0.81615
CAMK2B	0.326881	1.21383	1.89273	5e-05
NUDCD3	22.0152	25.7101	0.22383	0.39635
DDX56	38.522	49.6116	0.364994	0.17035
TMED4	42.9178	38.8582	-0.143358	0.6024
H2AFV	95.8577	78.0288	-0.296888	0.33955
PURB	8.65095	6.90501	-0.325215	0.21405
SNHG15	23.8315	24.5054	0.0402255	0.8836
NACAD	1.1855	2.17293	0.874149	0.00505
TBRG4	35.8631	50.4619	0.492693	0.0661
SEPT7P2	1.37591	1.46637	0.0918613	0.78235
IGFBP3	66.4755	293.436	2.14215	5e-05
TNS3	32.5203	46.533	0.516913	0.08225
HUS1	5.43769	5.08007	-0.0981466	0.724
SUN3	0.143727	0.726925	2.33848	0.00195
FIGNL1	4.64046	2.65507	-0.805518	0.0037
GRB10	15.1784	10.8265	-0.487455	0.07175
SEC61G	293.887	179.818	-0.708719	0.0074
VOPP1	48.4618	51.0496	0.0750528	0.7806
FKBP9L	0.615095	0.364156	-0.756253	0.0856
PSPH	14.1029	10.4359	-0.434436	0.1085
CHCHD2	484.098	338.13	-0.517723	0.0632
ZNF680	2.22606	1.2763	-0.802522	0.01025
ERV3-1	1.6076	2.38885	0.571406	0.1088
ZNF117	1.6076	2.38885	0.571406	0.1088
GUSB	29.4141	29.5163	0.00500472	0.98465
LOC493754	3.72071	4.08972	0.136424	0.62225
LOC729156	6.31131	6.88515	0.125548	0.8175
SBDS	58.4045	62.4712	0.0971127	0.7181
PMS2P4	2.71097	2.72547	0.00769273	0.98545
SPDYE7P	0.325129	0.694584	1.09514	0.00375
NSUN5P2	4.60683	8.15655	0.824184	0.38935
STAG3L3	0.391504	0.743625	0.925549	0.0526
NSUN5	8.93784	9.46368	0.0824737	0.76065
BAZ1B	29.535	28.1678	-0.0683783	0.80085
BCL7B	30.2226	38.4061	0.345708	0.19495
TBL2	12.9128	11.4859	-0.168945	0.5207
DNAJC30	9.75973	11.3895	0.222795	0.4191
STX1A	15.6027	13.4591	-0.213215	0.4234
ABHD11	14.7116	23.7669	0.692001	0.01485
WBSCR27	0.605463	0.639739	0.0794459	0.8936
RFC2	35.3979	31.8506	-0.152342	0.5681
GTF2IRD2	0.343475	0.494056	0.524473	0.2101
STAG3L2	4.71128	6.15879	0.386528	0.18325
WBSCR16	36.5358	36.504	-0.00125867	0.99625
POM121C	9.98526	9.7563	-0.033466	0.90915
PMS2P3	1.20448	1.75062	0.539454	0.16495
HIP1	3.45772	2.48216	-0.478226	0.07765
CCL26	4.43905	2.76356	-0.683724	0.11935
TMEM120A	8.54373	16.3536	0.93667	0.132
STYXL1	15.1464	20.6162	0.444803	0.11235
YWHAG	80.2428	77.733	-0.0458439	0.8737
POMZP3	3.04666	3.0123	-0.0163655	0.9686
PION	1.58131	2.34573	0.568918	0.06675
LOC100505854	2.25307	2.90799	0.368131	0.67035
TMEM60	21.553	17.2251	-0.323372	0.2443
MAGI2	0.458627	0.560745	0.290023	0.7623
SEMA3C	28.226	42.3408	0.585025	0.04025
CACNA2D1	31.6508	11.3747	-1.47641	5e-05
SEMA3A	8.5412	4.92343	-0.794775	0.0035
SEMA3D	2.07282	1.39719	-0.569069	0.05045
C7orf23	10.2319	6.20094	-0.722521	0.2291
TP53TG1	9.96319	18.8166	0.917326	0.00495
SLC25A40	4.68346	3.10819	-0.591502	0.24935
SRI	48.8036	37.5763	-0.377164	0.1517
MTERF	3.32007	3.07041	-0.112782	0.70865
CYP51A1	18.5091	13.3191	-0.47474	0.08865
KRIT1	4.98406	4.06733	-0.29324	0.27125
PEX1	3.15144	2.71088	-0.217253	0.43675
FAM133B	13.9311	14.1407	0.0215473	0.9433
CDK6	5.4522	5.83768	0.0985561	0.7081
SAMD9	0.925876	1.17179	0.339829	0.26255
SAMD9L	1.88922	2.28502	0.274418	0.3181
TFPI2	69.6999	30.867	-1.17509	5e-05
BET1	7.8912	4.1131	-0.940018	0.00075
SGCE	25.3546	15.425	-0.716974	0.0083
PON2	34.0826	29.1262	-0.226716	0.40185
SLC25A13	7.06846	6.5894	-0.101249	0.7109
SHFM1	343.987	435.264	0.339538	0.2571
DLX5	1.49021	4.93609	1.72786	5e-05
ASNS	31.8582	41.2511	0.37277	0.18765
MGC72080	18.1303	12.9315	-0.48751	0.1016
TECPR1	4.97844	6.25025	0.328218	0.2313
BAIAP2L1	4.69566	4.44551	-0.0789798	0.93025
TMEM130	0.448887	2.4398	2.44234	5e-05
SMURF1	8.45096	8.96629	0.0853958	0.7498
PDAP1	97.3503	98.2654	0.0134984	0.97235
ATP5J2	440.525	595.812	0.435632	0.33165
ATP5J2-PTCD1	440.525	595.812	0.435632	0.33165
PTCD1	440.525	595.812	0.435632	0.33165
ZNF394	5.66982	5.84227	0.0432266	0.87475
FAM200A	1.95251	2.0832	0.0934721	0.76675
TRIM4	7.91061	8.22943	0.057003	0.8322
ZNF3	7.45035	9.13998	0.294883	0.3441
MCM7	128.878	81.0762	-0.668654	0.08015
TAF6	46.0327	58.6333	0.349061	0.60085
C7orf43	7.25815	9.33493	0.363038	0.1872
GAL3ST4	0.686348	1.43201	1.06103	0.00815
GPC2	0.366296	0.530503	0.534351	0.23665
GATS	0.950752	1.11348	0.227933	0.5152
PMS2P1	5.29887	6.00542	0.180582	0.7399
ZCWPW1	0.634173	0.81848	0.36807	0.34245
PPP1R35	39.2721	133.918	1.76977	5e-05
C7orf61	0.546447	1.19704	1.13132	0.0501
TSC22D4	23.8491	28.3905	0.251473	0.33755
SAP25	0.692745	3.41761	2.30259	0.00015
LRCH4	10.7189	17.244	0.685945	0.0118
TFR2	2.43612	0.548085	-2.15211	5e-05
GIGYF1	6.6849	8.91866	0.415922	0.1156
EPHB4	18.5408	18.3106	-0.0180268	0.94845
UFSP1	1.94075	2.71188	0.482683	0.24115
PLOD3	53.2133	56.855	0.0955012	0.8266
CLDN15	2.7273	3.59934	0.400258	0.2375
FIS1	140.492	146.574	0.0611406	0.8192
RABL5	12.2823	10.783	-0.187826	0.4787
ALKBH4	6.12968	7.58259	0.306879	0.7419
POLR2J	54.2616	108.174	0.995354	0.02735
POLR2J3	1.83717	2.61321	0.508332	0.176
RASA4	7.51136	14.2707	0.925914	0.00045
POLR2J2	10.5102	16.6565	0.664293	0.01865
UPK3BL	10.5102	16.6565	0.664293	0.01865
NAPEPLD	3.55817	2.47072	-0.526201	0.28665
DPY19L2P2	1.06086	1.32709	0.323029	0.31845
DNAJC2	16.6521	18.5537	0.155999	0.7562
RELN	4.52351	2.31382	-0.96717	0.0011
ORC5	10.7866	6.73712	-0.679031	0.0147
LOC100216545	0.534772	0.980391	0.874432	0.0239
SRPK2	11.0843	14.2633	0.363782	0.18995
PUS7	6.2641	5.38169	-0.219048	0.41715
EFCAB10	0.489133	0.477531	-0.0346326	0.97155
ATXN7L1	1.34516	1.07326	-0.325772	0.4366
SYPL1	52.8863	32.3325	-0.709906	0.00865
NAMPT	15.892	9.03204	-0.815174	0.00185
CCDC71L	7.20728	6.0758	-0.246379	0.35295
COG5	10.7213	8.86789	-0.273822	0.41565
LOC286002	0.467177	0.292509	-0.675485	0.4401
LAMB1	87.3641	81.7955	-0.0950195	0.7546
PNPLA8	5.26538	4.07726	-0.368935	0.1679
THAP5	4.69879	3.69999	-0.344767	0.2167
IMMP2L	5.03116	4.06383	-0.308053	0.3383
DOCK4	0.877768	0.80349	-0.127559	0.68905
TMEM168	1.78865	1.71964	-0.0567621	0.8486
C7orf60	3.43226	2.63234	-0.382813	0.17005
LOC401397	44.2571	51.3765	0.215202	0.45915
ST7-AS1	0.838065	1.1265	0.426711	0.68845
TSPAN12	0.938035	1.24555	0.409071	0.2522
FAM3C	53.2335	32.435	-0.71478	0.0079
AASS	5.95607	3.49598	-0.768665	0.0042
CADPS2	1.4378	0.990217	-0.538051	0.07725
NDUFA5	32.1622	24.2316	-0.408474	0.15005
WASL	8.86476	6.4203	-0.46544	0.08015
POT1	4.25961	2.8881	-0.560598	0.04535
ZNF800	2.78775	2.23912	-0.316167	0.29125
GCC1	5.44482	6.5541	0.267514	0.3332
MGC27345	0.68906	0.663953	-0.053548	0.8556
RBM28	11.4703	11.261	-0.026562	0.91755
IMPDH1	25.4251	41.4956	0.706707	0.00815
TNPO3	20.733	20.939	0.0142639	0.95665
UBE2H	26.1054	23.3641	-0.160054	0.5507
ZC3HC1	14.517	14.0794	-0.0441648	0.86835
TMEM209	4.07054	2.87218	-0.503076	0.07355
CEP41	4.05489	3.56122	-0.18729	0.4944
COPG2	11.9934	11.9728	-0.0024816	0.998
TSGA13	11.9934	11.9728	-0.0024816	0.998
LOC646329	1.20353	1.91673	0.671367	0.05625
FLJ43663	0.662946	0.704087	0.0868627	0.8352
PODXL	6.25515	12.5077	0.999694	0.00025
PLXNA4	2.01768	19.7668	3.29232	5e-05
CHCHD3	53.0583	36.1286	-0.554436	0.04085
SLC35B4	5.02287	4.77562	-0.0728226	0.7839
AKR1B1	164.25	190.302	0.212398	0.4419
C7orf49	22.9181	25.5688	0.157897	0.60225
WDR91	0.990164	1.22866	0.311352	0.3321
CNOT4	5.49268	5.23609	-0.0690201	0.8001
MTPN	66.1161	52.4429	-0.334254	0.2421
PTN	14.8022	18.9255	0.354521	0.21775
DGKI	0.435004	0.739613	0.765742	0.0449
CREB3L2	19.6019	21.9757	0.164912	0.5933
KIAA1549	1.36812	1.62606	0.249188	0.3718
ZC3HAV1	6.10442	5.66746	-0.107152	0.70295
LOC100129148	6.12211	6.30148	0.0416628	0.9869
HIPK2	9.11184	8.8631	-0.0399299	0.8799
PARP12	4.62938	4.70802	0.0243026	0.92615
SLC37A3	5.56489	6.12484	0.138319	0.6175
MKRN1	24.4827	23.1043	-0.0835956	0.76275
DENND2A	5.37487	10.088	0.908341	0.0008
LOC100134713	0.521321	0.911634	0.806284	0.771
BRAF	1.75729	1.67272	-0.0711562	0.8302
MRPS33	53.9389	45.1554	-0.25643	0.32915
KIAA1147	2.41151	1.97645	-0.28703	0.29955
FAM131B	2.31558	1.42848	-0.696897	0.01995
LOC154761	0.476565	0.58272	0.29013	0.49655
FAM115A	22.059	32.9127	0.57728	0.0488
ARHGEF35	0.992836	1.02403	0.0446373	0.90185
TPK1	0.334181	0.673144	1.01029	0.02685
EZH2	20.0545	13.1338	-0.610644	0.0228
PDIA4	82.3937	74.3202	-0.148779	0.59025
ZNF786	1.85119	1.67136	-0.14743	0.63445
ZNF425	1.13962	1.17358	0.0423669	0.901
ZNF777	8.95733	11.5701	0.369263	0.1704
ZNF746	6.06508	6.65755	0.134466	0.61425
ZNF767	1.69042	2.61061	0.627006	0.0583
ZNF467	2.44571	3.70437	0.598973	0.0968
LOC401431	1.51242	1.56292	0.0473801	0.9674
CDK5	28.0368	37.4219	0.41656	0.1232
FASTK	41.8675	96.8249	1.20955	0.0001
TMUB1	44.3583	83.5505	0.913444	0.00115
ABCF2	36.8898	35.0419	-0.0741382	0.7945
SMARCD3	19.9519	31.4951	0.6586	0.01605
RHEB	72.2478	61.4993	-0.232384	0.39425
PRKAG2	26.1526	21.9903	-0.25009	0.3401
MLL3	1.91357	1.89833	-0.0115352	0.96735
XRCC2	3.53467	2.19687	-0.686129	0.01965
PAXIP1	4.61406	3.51749	-0.391491	0.1615
C7orf13	1.90347	2.20315	0.210933	0.52725
LMBR1	9.20173	6.77051	-0.442641	0.1017
NCAPG2	27.5723	20.4708	-0.429658	0.10665
ESYT2	21.1608	19.0916	-0.148459	0.57815
ZNF596	0.545339	0.439268	-0.312055	0.69005
FBXO25	3.41165	4.80442	0.493892	0.08645
CLN8	4.89641	5.2859	0.110425	0.67215
ARHGEF10	9.74417	13.4483	0.464817	0.08795
KBTBD11	1.38247	0.69423	-0.993766	0.00235
MCPH1	4.45662	3.07739	-0.534241	0.0575
AGPAT5	11.2657	7.15185	-0.655548	0.01215
FLJ10661	0.84329	1.25903	0.578209	0.2101
ERI1	5.6925	4.38635	-0.376043	0.1559
TNKS	4.50388	3.69304	-0.286361	0.28925
MSRA	12.4402	12.3113	-0.0150339	0.95555
MTMR9	2.17537	2.50345	0.202656	0.44975
NEIL2	5.81227	6.32749	0.122532	0.6607
FDFT1	64.7654	47.8459	-0.436828	0.10105
LOC100506990	4.38827	4.86499	0.148785	0.6002
TUSC3	22.8157	19.8351	-0.201971	0.44945
EFHA2	1.10902	1.1846	0.0951129	0.76345
ZDHHC2	11.6128	10.6845	-0.1202	0.65295
VPS37A	6.72914	6.84206	0.0240101	0.9327
PCM1	12.6797	11.4588	-0.146067	0.5864
NAT1	1.62328	1.31672	-0.301962	0.37635
SH2D4A	23.9394	37.7003	0.655187	0.016
INTS10	11.0064	9.48706	-0.21431	0.42255
ATP6V1B2	49.2267	52.2096	0.0848739	0.75785
XPO7	20.8104	16.2077	-0.360623	0.17725
EPB49	2.82524	6.26862	1.14977	5e-05
FAM160B2	10.7572	15.045	0.483987	0.06585
BMP1	27.1972	42.2977	0.637124	0.0194
POLR3D	16.2554	19.2835	0.246446	0.35785
SLC39A14	21.9288	21.682	-0.0163296	0.9534
PPP3CC	8.68238	9.83108	0.179259	0.508
SORBS3	93.9097	165.391	0.816533	0.00555
PDLIM2	33.7814	68.7744	1.02564	5e-05
C8orf58	9.6765	14.3513	0.568622	0.0378
KIAA1967	37.3155	42.2192	0.178125	0.55275
RHOBTB2	5.75591	6.34067	0.139592	0.85795
TNFRSF10C	1.224	5.53309	2.17648	5e-05
CHMP7	18.5785	17.9634	-0.0485721	0.85335
R3HCC1	20.0256	27.805	0.473497	0.07725
SLC25A37	11.0213	19.1169	0.794555	0.0039
DOCK5	9.00367	11.1556	0.309179	0.2654
