gene	value_1	value_2	log2(fold_change)	p_value
ZYX	262.198	227.658	-0.203791	0.38545
FAM115C	1.13034	1.00599	-0.168141	0.56925
ARHGEF5	0.921307	0.181418	-2.34437	5e-05
CUL1	25.6699	24.5892	-0.0620514	0.76155
ZNF398	2.73986	2.56935	-0.0926979	0.70095
ZNF282	12.6754	12.7707	0.0108055	0.958
ZNF212	3.67597	3.61477	-0.024222	0.92625
ZNF783	1.75514	1.9201	0.129597	0.62355
LOC155060	3.37057	5.29852	0.652597	0.00915
KRBA1	3.09211	2.55812	-0.27351	0.27335
ZNF862	2.50082	2.87093	0.199117	0.3856
ATP6V0E2	19.5274	19.1727	-0.0264431	0.90765
REPIN1	25.8858	26.75	0.0473797	0.8232
ZNF775	2.6651	2.76293	0.0520104	0.85735
LOC728743	0.685625	0.806931	0.235026	0.4874
ABCB8	7.43971	6.13108	-0.279104	0.20055
ACCN3	0.477059	1.27761	1.4212	0.00075
SLC4A2	72.3096	72.4838	0.00347097	0.9877
AGAP3	30.3326	31.5884	0.0585218	0.7841
CHPF2	58.8998	36.1921	-0.702586	0.10665
NUB1	20.6788	22.0705	0.0939679	0.6498
GALNT11	11.8009	12.7438	0.1109	0.61365
LOC100128822	1.25809	1.12058	-0.166985	0.66765
ACTR3B	1.3645	1.32654	-0.0407049	0.9
LOC100132707	0.890593	0.727275	-0.292265	0.77005
LOC202781	1.25396	1.51724	0.274961	0.38245
INSIG1	25.9145	10.1475	-1.35263	5e-05
RBM33	4.13123	3.83179	-0.108555	0.6148
RNF32	0.788379	0.64317	-0.29369	0.45595
NOM1	3.84904	4.41906	0.199242	0.37605
UBE3C	32.6319	32.1114	-0.0231992	0.9102
DNAJB6	91.5157	98.2447	0.102359	0.63335
WDR60	8.23221	6.61315	-0.315942	0.154
PDGFA	2.97473	2.70695	-0.136091	0.6098
PRKAR1B	10.7701	9.01622	-0.256441	0.50595
COX19	2.19048	2.2789	0.0570914	0.8175
C7orf50	58.5227	49.1916	-0.250586	0.28475
ZFAND2A	15.7842	16.6114	0.073692	0.76665
MICALL2	5.30115	7.29003	0.459619	0.04525
INTS1	27.4514	27.3694	-0.00431254	0.98555
TMEM184A	1.74107	2.14307	0.2997	0.52405
PSMG3	21.019	18.8374	-0.158089	0.5467
MAD1L1	8.39792	9.32062	0.150393	0.51255
FTSJ2	14.0434	12.5911	-0.157483	0.50295
SNX8	5.39912	4.20343	-0.361158	0.1197
BRAT1	13.3505	14.8634	0.154873	0.47455
GNA12	34.288	29.0219	-0.240562	0.23855
TNRC18	17.7949	18.784	0.0780382	0.70315
FBXL18	6.23398	6.5632	0.0742456	0.7346
ACTB	5208.99	4217.82	-0.304507	0.3921
RNF216	16.2193	17.5938	0.117348	0.5709
PMS2	4.51524	4.41711	-0.0317017	0.89655
EIF2AK1	33.2284	31.8485	-0.0611898	0.7839
CYTH3	15.724	18.2882	0.217946	0.29885
C7orf70	9.81987	9.52052	-0.0446637	0.84095
DAGLB	8.27175	10.0032	0.274203	0.22865
KDELR2	118.811	117.635	-0.0143598	0.9451
ZNF12	5.98986	5.09418	-0.233673	0.2925
CCZ1B	3.62787	4.33608	0.257268	0.33595
RPA3	7.80633	5.82795	-0.421656	0.2827
NDUFA4	63.4152	54.5806	-0.216441	0.29145
THSD7A	1.05138	1.4763	0.489707	0.05895
ETV1	6.50535	5.8809	-0.14559	0.5152
ANKMY2	10.1082	10.9208	0.111552	0.61875
SNX13	7.5487	7.15399	-0.0774797	0.72335
TWIST1	8.91375	13.0848	0.553784	0.0192
TWISTNB	7.73914	7.63066	-0.0203647	0.92875
CDCA7L	17.1379	15.3761	-0.156507	0.4624
STEAP1B	6.28452	6.57933	0.0661383	0.8068
TOMM7	171.468	147.436	-0.217845	0.2891
FAM126A	19.2807	19.2815	5.92321e-05	0.99925
IGF2BP3	34.1556	36.6424	0.10139	0.6278
TRA2A	36.012	34.9146	-0.0446472	0.83245
DFNA5	31.2172	38.2604	0.293512	0.15405
OSBPL3	8.8354	13.2519	0.584835	0.007
CYCS	20.6085	21.1755	0.0391512	0.85
C7orf31	0.722522	0.46359	-0.640191	0.0717
HNRNPA2B1	228.785	219.379	-0.0605635	0.7881
SKAP2	1.42308	1.79966	0.33871	0.2261
HIBADH	42.0225	43.7909	0.0594698	0.7738
JAZF1	7.62024	6.02284	-0.339392	0.1365
LOC646762	2.48098	3.22324	0.3776	0.1284
ZNRF2P2	2.48098	3.22324	0.3776	0.1284
SCRN1	63.7735	64.3686	0.0133999	0.94735
FKBP14	14.8462	13.2432	-0.164844	0.45025
NOD1	1.47818	1.67242	0.17812	0.50425
GGCT	20.4259	17.1438	-0.252713	0.2862
LOC401320	0.566423	0.587728	0.0532667	0.8731
PDE1C	35.3864	52.4426	0.567542	0.00805
LSM5	12.3479	11.9143	-0.0515765	0.81385
DPY19L1P1	0.934822	0.944241	0.0144641	0.98925
KBTBD2	11.378	11.6233	0.0307678	0.8859
RP9P	3.90397	3.35178	-0.220016	0.4501
NT5C3	9.01478	8.75365	-0.042409	0.86245
RP9	8.96438	9.0946	0.0208066	0.93555
DPY19L1	20.949	23.0039	0.134994	0.5096
DPY19L2P1	1.69984	1.87632	0.142507	0.61605
HERPUD2	10.8568	9.85442	-0.139757	0.5221
KIAA0895	2.3053	2.21671	-0.0565396	0.96425
VPS41	15.559	14.9199	-0.0605111	0.77075
C7orf11	25.7928	23.9902	-0.104522	0.6454
INHBA	58.605	61.3449	0.0659198	0.7482
GLI3	2.53523	2.47605	-0.0340803	0.8834
C7orf25	7.67815	8.87112	0.208358	0.38065
PSMA2	80.1305	65.5798	-0.289099	0.1557
C7orf44	42.4972	41.2082	-0.0444376	0.83605
MRPS24	107.048	107.769	0.00968504	0.97055
URGCP	107.048	107.769	0.00968504	0.97055
URGCP-MRPS24	107.048	107.769	0.00968504	0.97055
POLR2J4	0.821092	1.0358	0.335128	0.45315
PGAM2	0.901886	1.53277	0.765127	0.0837
POLM	5.79622	6.22824	0.103712	0.6614
POLD2	93.6055	85.5096	-0.130506	0.5291
CAMK2B	0.440397	1.06954	1.28012	0.0002
NUDCD3	22.8513	23.2459	0.0246996	0.9023
DDX56	23.5981	24.2524	0.0394608	0.8554
TMED4	50.2153	47.6311	-0.0762217	0.7259
H2AFV	71.8813	76.7944	0.0953837	0.6864
PURB	11.9385	9.64395	-0.307925	0.1316
SNHG15	10.9269	10.5662	-0.0484268	0.865
NACAD	2.2065	2.11708	-0.0596859	0.8126
TBRG4	22.5889	22.3325	-0.0164676	0.94235
SEPT7P2	1.81505	1.61221	-0.170969	0.5798
IGFBP3	115.182	417.605	1.85822	5e-05
TNS3	74.9913	72.8036	-0.042712	0.8389
HUS1	5.81361	5.42541	-0.0997026	0.68155
SUN3	0.171923	0.555465	1.69194	0.0096
FIGNL1	4.32157	2.78512	-0.633814	0.0119
GRB10	15.547	13.1827	-0.237991	0.25645
SEC61G	225.588	162.891	-0.469787	0.027
VOPP1	55.5924	51.8573	-0.100342	0.6281
FKBP9L	1.17466	1.17304	-0.00198834	0.9953
PSPH	14.161	15.8796	0.165254	0.45655
CHCHD2	308.462	261.901	-0.236073	0.25285
ZNF680	2.29654	2.49883	0.121791	0.6511
ERV3-1	4.22194	5.13439	0.282285	0.3547
ZNF117	4.22194	5.13439	0.282285	0.3547
GUSB	22.4626	25.6148	0.189454	0.3725
LOC493754	4.3304	4.86331	0.167441	0.4694
LOC729156	7.21472	9.20617	0.351659	0.3587
SBDS	50.443	64.6342	0.357643	0.08655
PMS2P4	3.00451	2.61659	-0.199441	0.6035
SPDYE7P	0.757789	0.649993	-0.221374	0.45645
NSUN5P2	3.19854	3.1838	-0.00666374	0.99275
STAG3L3	0.56505	0.785791	0.475767	0.2321
NSUN5	5.06138	5.37378	0.0864058	0.73505
BAZ1B	28.0677	27.7701	-0.0153775	0.9427
BCL7B	23.0598	26.4449	0.197615	0.36045
TBL2	14.1772	12.0182	-0.238351	0.26735
DNAJC30	8.33174	8.33382	0.000359872	0.998
STX1A	13.097	13.1035	0.00072566	0.99805
ABHD11	8.16316	7.44226	-0.133387	0.614
RFC2	19.6094	19.0649	-0.0406279	0.85915
GTF2IRD2	0.285396	0.539756	0.919345	0.01955
STAG3L2	3.09757	3.23298	0.061728	0.82915
WBSCR16	21.8394	21.7959	-0.00287799	0.98975
POM121C	8.46607	7.76455	-0.12479	0.57805
PMS2P3	1.85168	1.78077	-0.0563336	0.8648
HIP1	3.71884	3.2184	-0.208508	0.34645
CCL26	0.632552	1.01467	0.68176	0.25815
TMEM120A	10.3565	10.1298	-0.0319297	0.93955
STYXL1	16.7764	14.4877	-0.211605	0.3568
YWHAG	86.5348	85.6311	-0.0151467	0.9418
POMZP3	3.36158	4.13229	0.297802	0.4042
PION	3.23177	3.70706	0.19795	0.4226
LOC100505854	2.14835	2.26952	0.0791599	0.8961
TMEM60	16.6297	15.5074	-0.100811	0.68845
MAGI2	1.17102	0.748803	-0.645112	0.33265
SEMA3C	98.8779	127.854	0.370773	0.11485
CACNA2D1	68.3442	18.8982	-1.85457	5e-05
PCLO	0.432866	0.653195	0.593594	0.02265
SEMA3A	10.195	9.20349	-0.147602	0.49155
SEMA3D	4.01579	4.87807	0.280628	0.24415
C7orf23	13.3545	12.4035	-0.106581	0.79845
TP53TG1	8.92703	12.7737	0.516929	0.0666
SLC25A40	5.1143	5.47882	0.099329	0.7606
SRI	43.1219	47.6684	0.144612	0.48015
MTERF	3.39864	3.31491	-0.035985	0.8889
CYP51A1	32.8783	18.9086	-0.798094	0.0001
KRIT1	5.48001	5.96116	0.121415	0.5818
PEX1	4.3588	4.43792	0.0259516	0.9111
FAM133B	10.8277	10.9337	0.0140537	0.9517
CDK6	9.22551	13.0972	0.505559	0.01535
SAMD9	1.35001	3.28774	1.28412	5e-05
SAMD9L	3.55073	5.51327	0.634794	0.0039
TFPI2	35.8168	23.2931	-0.620734	0.0063
BET1	8.20893	7.83031	-0.0681254	0.7652
SGCE	40.9008	27.0945	-0.594131	0.0053
PON2	55.5075	52.8151	-0.071732	0.72915
SLC25A13	7.12739	7.61894	0.0962148	0.67155
SHFM1	187.924	183.137	-0.0372252	0.86285
DLX5	0.618728	3.34634	2.4352	5e-05
ASNS	34.2859	56.8776	0.730244	0.0024
MGC72080	10.5104	6.21334	-0.758374	0.01225
TECPR1	6.53478	6.6829	0.0323354	0.8857
BAIAP2L1	7.21536	4.95685	-0.541648	0.3449
TMEM130	1.84545	3.96661	1.10394	5e-05
SMURF1	10.1955	10.4969	0.0420263	0.8399
PDAP1	64.5915	58.2448	-0.149215	0.6197
ATP5J2	286.175	264.994	-0.110939	0.72015
ATP5J2-PTCD1	286.175	264.994	-0.110939	0.72015
PTCD1	286.175	264.994	-0.110939	0.72015
ZNF394	5.69085	4.9994	-0.186891	0.445
FAM200A	2.86697	2.913	0.022979	0.92945
TRIM4	11.1985	11.8307	0.0792333	0.71465
ZNF3	11.4048	9.60441	-0.247868	0.32385
MCM7	56.3256	45.1353	-0.319534	0.36815
TAF6	32.7812	33.796	0.0439824	0.91295
C7orf43	6.27225	7.76023	0.307117	0.22065
GAL3ST4	0.806899	2.52068	1.64335	5e-05
GPC2	0.625284	0.528943	-0.241399	0.529
GATS	2.03517	1.94888	-0.0624997	0.824
PMS2P1	4.69622	5.33886	0.185031	0.7102
ZCWPW1	0.641681	0.92792	0.532144	0.13855
PPP1R35	21.0741	24.0132	0.188359	0.422
TSC22D4	27.9039	28.3517	0.0229694	0.9135
SAP25	0.908066	2.03889	1.16691	0.01095
LRCH4	9.11777	13.0976	0.522555	0.01905
TFR2	0.974754	0.183485	-2.40937	5e-05
GIGYF1	9.10592	10.0642	0.144349	0.4941
EPHB4	20.952	17.2013	-0.284569	0.169
UFSP1	1.39338	1.58761	0.18827	0.6434
PLOD3	37.9868	38.6479	0.0248894	0.9236
CLDN15	2.19455	3.33109	0.602071	0.04045
FIS1	120.419	109.029	-0.143357	0.4945
RABL5	12.4387	10.4716	-0.248354	0.27065
ALKBH4	5.45449	5.45358	-0.000240961	0.99855
POLR2J	22.7637	24.678	0.116487	0.72985
POLR2J3	1.96767	1.641	-0.261916	0.42375
RASA4	8.84199	14.0002	0.663	0.00175
POLR2J2	9.65016	10.8475	0.168739	0.48995
UPK3BL	9.65016	10.8475	0.168739	0.48995
FBXL13	0.483588	0.59144	0.290452	0.84405
NAPEPLD	4.91008	6.39784	0.381839	0.2748
DPY19L2P2	1.66634	1.66905	0.00234379	0.99325
DNAJC2	11.697	12.491	0.0947533	0.8199
RELN	7.29024	3.73485	-0.964916	5e-05
ORC5	8.1888	7.05186	-0.215648	0.3714
LOC100216545	0.505155	0.569303	0.172471	0.6254
SRPK2	15.3616	14.9075	-0.0432943	0.83295
PUS7	5.70026	5.57225	-0.0327678	0.8906
EFCAB10	1.13993	1.26519	0.150409	0.92175
ATXN7L1	1.40957	1.78921	0.344069	0.28575
SYPL1	54.4933	50.5397	-0.108662	0.5981
NAMPT	20.6864	17.9484	-0.204828	0.3314
CCDC71L	12.4891	10.1976	-0.292448	0.1761
COG5	16.2606	14.6768	-0.147847	0.6028
LOC286002	0.539242	0.364098	-0.566608	0.40065
LAMB1	137.857	131.092	-0.0725866	0.74545
PNPLA8	6.62529	7.25716	0.131422	0.5525
THAP5	7.51792	7.82965	0.0586134	0.79425
IMMP2L	6.43064	4.33148	-0.570101	0.04205
DOCK4	1.44924	1.63349	0.172665	0.48385
TMEM168	3.80556	2.62117	-0.537898	0.0308
C7orf60	7.45578	6.47878	-0.202637	0.36975
LOC401397	41.8011	45.2168	0.113318	0.60295
ST7-AS1	1.07067	0.937104	-0.192233	0.8296
TSPAN12	0.607633	1.73343	1.51236	0.0001
FAM3C	55.3672	48.7062	-0.184927	0.3735
AASS	6.01866	5.07111	-0.24714	0.26205
CADPS2	1.09772	1.07365	-0.0319945	0.908
NDUFA5	31.351	33.8774	0.11181	0.60645
WASL	13.3775	12.7705	-0.0669941	0.75635
POT1	4.7105	4.52735	-0.0572138	0.8038
ZNF800	4.0503	3.4844	-0.217118	0.3508
GCC1	7.64883	7.68894	0.00754518	0.9729
MGC27345	0.851172	0.950681	0.15951	0.53255
RBM28	7.98138	7.92335	-0.0105266	0.96415
IMPDH1	23.6383	22.9993	-0.0395367	0.8561
OPN1SW	0.940974	1.08666	0.20767	0.5811
TNPO3	19.8263	19.6414	-0.01352	0.949
UBE2H	43.6379	40.314	-0.114303	0.5867
ZC3HC1	11.0335	10.4317	-0.0809126	0.7236
TMEM209	4.93243	4.22052	-0.224878	0.3389
CEP41	5.59081	5.28917	-0.0800157	0.72745
COPG2	17.3335	15.9712	-0.118091	0.8785
TSGA13	17.3335	15.9712	-0.118091	0.8785
LOC646329	1.78395	1.86822	0.0665947	0.82825
FLJ43663	0.847474	1.16016	0.453076	0.1672
PODXL	5.80157	20.7795	1.84065	5e-05
PLXNA4	1.2334	26.8081	4.44195	5e-05
CHCHD3	38.6323	33.1074	-0.22265	0.29845
SLC35B4	5.55597	5.64708	0.0234669	0.90995
AKR1B1	158.805	167.675	0.0784149	0.6983
C7orf49	18.9867	19.4724	0.0364389	0.88965
WDR91	1.23299	1.47723	0.260726	0.33665
CNOT4	6.5746	7.24987	0.141051	0.528
MTPN	91.9632	90.4908	-0.0232851	0.9139
PTN	14.7471	11.7716	-0.325118	0.16395
DGKI	0.662129	1.54832	1.22552	5e-05
CREB3L2	24.3683	29.7287	0.286848	0.1769
ATP6V0A4	0.17096	0.658887	1.94637	5e-05
KIAA1549	2.04058	2.28803	0.165128	0.4545
ZC3HAV1	8.57063	7.04097	-0.283626	0.1921
LOC100129148	21.8659	21.2781	-0.0393098	0.96485
HIPK2	10.6152	10.5748	-0.00548936	0.98005
PARP12	4.78582	3.40096	-0.492823	0.03545
JHDM1D	0.644706	0.596798	-0.111398	0.69185
SLC37A3	9.2974	9.12537	-0.0269437	0.9029
MKRN1	30.2667	30.1797	-0.00415382	0.9839
DENND2A	7.1848	7.7716	0.113263	0.619
BRAF	2.8484	2.9774	0.0639002	0.79965
MRPS33	36.0786	36.313	0.00934392	0.96535
KIAA1147	3.30021	3.12468	-0.0788496	0.72315
FAM131B	2.96886	1.95868	-0.600029	0.0181
LOC154761	0.667002	0.581055	-0.199016	0.58435
FAM115A	36.5383	38.1957	0.0639991	0.75055
ARHGEF35	1.79391	1.08973	-0.719141	0.0209
TPK1	0.907397	1.04163	0.199038	0.55965
EZH2	11.7526	13.1693	0.164196	0.44645
PDIA4	93.6848	76.9311	-0.284247	0.16245
ZNF786	1.71971	1.67386	-0.0389861	0.8901
ZNF425	1.90887	1.90498	-0.00294247	0.9943
ZNF777	7.33461	7.14578	-0.0376278	0.87115
ZNF746	5.3223	5.87181	0.141756	0.53085
ZNF767	2.06513	3.01331	0.545113	0.0484
ZNF467	4.86343	5.95129	0.29123	0.27345
LOC401431	1.05191	1.08119	0.0396198	0.96485
CDK5	23.676	19.7863	-0.258924	0.25735
FASTK	32.9113	38.3384	0.220209	0.2974
TMUB1	32.2125	29.421	-0.130776	0.5526
ABCF2	32.4813	30.1246	-0.108669	0.6172
SMARCD3	27.4419	20.7935	-0.40025	0.06875
RHEB	58.4203	56.1907	-0.0561383	0.7828
PRKAG2	24.0341	26.1231	0.120244	0.56545
MLL3	3.60402	2.75434	-0.387901	0.0718
XRCC2	1.89247	1.82403	-0.0531421	0.8513
PAXIP1	4.54282	4.31973	-0.0726457	0.7679
C7orf13	2.18557	1.92825	-0.180715	0.5445
LMBR1	12.6443	12.5128	-0.0150812	0.94165
NCAPG2	17.879	16.6072	-0.106456	0.6145
ESYT2	32.1842	36.9191	0.198017	0.34215
ZNF596	0.93565	1.07135	0.195394	0.8007
FBXO25	7.61714	6.80004	-0.163706	0.4927
CLN8	6.28543	5.83897	-0.106298	0.62645
ARHGEF10	16.3049	17.3247	0.0875265	0.66875
KBTBD11	1.17122	0.805919	-0.539311	0.0523
MCPH1	5.11037	5.17016	0.0167808	0.94335
AGPAT5	12.1438	10.4389	-0.218256	0.2883
FLJ10661	0.965845	0.738054	-0.388066	0.3678
ERI1	5.1862	5.87773	0.180579	0.4122
TNKS	7.7696	7.45317	-0.0599855	0.7733
MSRA	10.2087	10.418	0.0292756	0.90135
MTMR9	3.57949	3.74042	0.0634446	0.77845
NEIL2	7.11787	8.61881	0.276044	0.2459
FDFT1	65.6502	50.1367	-0.388931	0.05815
FAM66D	0.318361	0.525506	0.723044	0.23445
LOC100506990	8.65838	6.08038	-0.509936	0.0317
TUSC3	28.4252	27.8236	-0.0308623	0.87885
EFHA2	1.725	2.19548	0.347937	0.19615
ZDHHC2	21.0683	19.7027	-0.0966765	0.6415
VPS37A	7.84778	9.30326	0.245451	0.2938
PCM1	15.6719	17.8152	0.184924	0.36205
NAT1	1.6553	1.67767	0.0193691	0.9509
SH2D4A	15.1061	30.6883	1.02255	5e-05
INTS10	9.51817	11.3708	0.256578	0.2475
ATP6V1B2	55.9389	60.014	0.101448	0.61815
XPO7	21.2043	19.1517	-0.14688	0.47135
EPB49	6.29454	5.84822	-0.106103	0.66385
FAM160B2	13.4129	13.2619	-0.0163319	0.93545
BMP1	44.5443	47.7191	0.0993249	0.62765
POLR3D	17.6605	17.7652	0.00852457	0.96975
SLC39A14	32.9416	27.4662	-0.262251	0.2099
PPP3CC	10.4678	11.7735	0.169586	0.4457
SORBS3	71.4728	92.9412	0.378924	0.0689
PDLIM2	34.7324	37.7229	0.11916	0.6068
C8orf58	10.5501	9.73378	-0.116187	0.6234
KIAA1967	33.9727	33.0866	-0.0381294	0.86205
RHOBTB2	6.20989	6.46079	0.0571435	0.93055
TNFRSF10C	2.26798	5.38178	1.24668	5e-05
CHMP7	16.8381	19.5018	0.211881	0.31085
R3HCC1	18.3139	19.4667	0.0880705	0.6913
LOC100507156	1.64805	1.40423	-0.230984	0.945
SLC25A37	18.2895	22.9911	0.330055	0.13055
DOCK5	12.2468	15.7836	0.366018	0.0772
CDCA2	6.95484	8.28015	0.25164	0.2681
PPP2R2A	15.2575	15.1686	-0.008428	0.9685
BNIP3L	79.0573	60.1421	-0.394525	0.0649
DPYSL2	84.2868	116.299	0.464455	0.0301
PTK2B	3.39658	5.14172	0.598166	0.0108
EPHX2	1.19421	1.19736	0.00379827	0.9911
SCARA3	20.2502	21.7608	0.103798	0.6319
ESCO2	3.82737	4.12803	0.109102	0.6516
ELP3	9.99399	10.6711	0.0945741	0.6626
EXTL3	15.0924	17.7391	0.233108	0.2598
HMBOX1	2.634	2.12945	-0.30678	0.25645
LEPROTL1	17.3379	16.3138	-0.0878361	0.8644
DCTN6	26.9318	26.3249	-0.0328818	0.9588
RBPMS	35.7892	32.9663	-0.118533	0.60815
UBXN8	5.65164	5.21701	-0.115448	0.66155
WRN	3.12974	3.16192	0.0147589	0.9512
NRG1	6.01112	9.15851	0.60748	0.01505
MAK16	5.26207	5.59872	0.0894649	0.753
ZNF703	26.8643	20.4663	-0.392438	0.074
ERLIN2	17.8178	19.9644	0.164109	0.4254
PROSC	15.4231	13.1095	-0.234481	0.2777
GPR124	1.97809	1.15167	-0.780387	0.03445
EIF4EBP1	85.3452	90.397	0.0829642	0.72095
ASH2L	18.0282	20.064	0.154357	0.46205
BAG4	5.78998	7.42457	0.35875	0.25975
DDHD2	11.8757	10.9632	-0.115348	0.5959
LETM2	1.77821	1.59605	-0.155924	0.6188
TACC1	28.3789	31.014	0.128099	0.54235
PLEKHA2	28.857	26.3158	-0.132994	0.51645
ADAM9	215.871	191.746	-0.170971	0.439
GOLGA7	25.5515	23.7753	-0.103941	0.62145
GINS4	7.45414	6.75936	-0.141156	0.5393
AGPAT6	15.6596	15.4266	-0.0216247	0.91545
AP3M2	7.7515	7.3164	-0.083341	0.70345
IKBKB	18.3109	20.2838	0.147624	0.4749
POLB	15.9104	16.348	0.039145	0.8621
VDAC3	67.6489	72.0056	0.090043	0.65665
C8orf40	17.1317	14.3693	-0.253681	0.7455
HOOK3	5.49752	5.26456	-0.0624673	0.7671
FNTA	25.3928	24.9177	-0.0272501	0.89865
SGK196	3.9835	4.47409	0.167557	0.55825
HGSNAT	21.2484	19.8098	-0.101138	0.61425
KIAA0146	10.9451	12.3674	0.176253	0.41355
MCM4	27.0418	26.6138	-0.0230182	0.91375
UBE2V2	34.6559	32.7927	-0.0797283	0.7057
RGS20	10.114	11.8953	0.234046	0.31825
MRPL15	25.7514	23.1151	-0.155813	0.4631
TGS1	5.75663	5.27977	-0.12475	0.66395
LYN	5.62969	5.99658	0.0910826	0.68015
CHCHD7	13.1262	13.0192	-0.0118053	0.96035
FAM110B	0.284923	0.776209	1.44587	0.0001
UBXN2B	7.29908	6.88249	-0.0847828	0.6947
SDCBP	93.4487	87.8247	-0.0895479	0.6676
RAB2A	38.5242	36.6192	-0.0731634	0.71815
CHD7	1.72	1.851	0.105897	0.6369
YTHDF3	18.7043	18.8732	0.0129693	0.9497
MTFR1	10.5528	10.282	-0.0375067	0.87515
RRS1	21.4722	22.8471	0.0895383	0.69435
ADHFE1	1.3773	2.50198	0.861224	0.00775
C8orf44	3.1605	3.4921	0.143943	0.5944
C8orf44-SGK3	3.1605	3.4921	0.143943	0.5944
SGK3	3.1605	3.4921	0.143943	0.5944
CSPP1	4.09595	3.59217	-0.189344	0.40505
SULF1	2.04771	8.02309	1.97015	5e-05
LOC100132891	6.5118	4.52958	-0.52368	0.0494
TERF1	8.985	8.32401	-0.110239	0.6275
RDH10	10.711	17.4688	0.705694	0.0019
TMEM70	8.13999	8.29112	0.0265394	0.90885
LY96	1.38738	1.67086	0.26823	0.569
GDAP1	2.58461	1.20295	-1.10337	0.00015
CRISPLD1	1.62166	2.54116	0.648016	0.0144
ZFHX4	4.41974	3.0833	-0.519486	0.0144
PKIA	9.43501	10.9769	0.21837	0.31615
ZC2HC1A	4.95153	6.16819	0.316975	0.1732
ZBTB10	1.02529	0.77441	-0.40486	0.15465
FABP5	75.8243	70.6187	-0.10261	0.63515
CHMP4C	5.06354	7.29711	0.527178	0.03805
LRRCC1	2.47389	2.74825	0.151732	0.55525
E2F5	3.5455	3.14596	-0.172492	0.7307
CA13	1.25771	1.90927	0.60222	0.03145
WWP1	8.49317	9.84099	0.212499	0.33285
CPNE3	29.3067	35.3061	0.268685	0.1856
RIPK2	9.03952	8.69565	-0.0559532	0.8025
OSGIN2	6.84465	7.43886	0.120104	0.5941
DECR1	52.8617	48.8114	-0.115003	0.58605
NECAB1	1.49713	1.26669	-0.241141	0.54685
OTUD6B	6.12295	5.78207	-0.0826394	0.7123
FAM92A1	16.9541	17.3808	0.0358534	0.8821
C8orf39	0.833622	0.502036	-0.731603	0.733
TMEM67	3.64211	2.81667	-0.370783	0.14735
PDP1	23.5661	14.8558	-0.665682	0.0019
DPY19L4	6.87397	7.65616	0.155478	0.46855
INTS8	9.57765	9.95977	0.0564411	0.8401
C8orf38	4.41988	3.97387	-0.15346	0.5672
PLEKHF2	7.8039	7.6088	-0.036527	0.87755
PTDSS1	38.5266	39.3193	0.0293853	0.88275
SDC2	41.5864	37.7303	-0.140387	0.49265
CPQ	23.8173	25.2765	0.0857865	0.6859
MTDH	28.1571	27.0014	-0.0604683	0.76455
LAPTM4B	46.4043	16.1443	-1.52324	5e-05
MATN2	10.5503	6.19256	-0.768681	0.0006
POP1	6.07809	6.17553	0.0229456	0.9213
OSR2	0.786496	0.830341	0.0782654	0.83925
VPS13B	3.6734	4.00093	0.123219	0.56445
POLR2K	32.1199	32.8692	0.0332653	0.88245
SPAG1	3.66463	4.66108	0.346999	0.141
ATP6V1C1	9.59916	9.10612	-0.0760722	0.719
FZD6	31.9156	29.251	-0.125773	0.54395
DCAF13	15.7345	13.8878	-0.180112	0.50875
RIMS2	0.575407	0.445497	-0.369166	0.24335
ZFPM2	2.20453	1.47403	-0.580706	0.0298
OXR1	8.9455	9.18723	0.0384684	0.87585
TTC35	23.1897	26.3264	0.183029	0.42375
ENY2	18.4461	17.8519	-0.0472376	0.82235
EBAG9	6.94648	6.63308	-0.0666033	0.79985
UTP23	4.17475	4.00613	-0.0594803	0.7996
RAD21-AS1	0.739433	0.631173	-0.228384	0.9421
MED30	5.31101	5.60664	0.0781506	0.7925
MAL2	0.588679	0.192611	-1.61179	0.00065
NOV	13.923	5.82342	-1.25754	5e-05
COL14A1	1.12191	0.936348	-0.260845	0.3505
MTBP	1.6166	1.48888	-0.118729	0.68425
ZHX2	7.1796	5.43626	-0.401287	0.0716
WDR67	1.80622	2.20101	0.285189	0.29395
WDYHV1	9.84558	8.68512	-0.18093	0.45775
FAM91A1	14.866	13.8453	-0.102616	0.62025
TRMT12	2.73243	2.32912	-0.2304	0.4165
RNF139	12.9912	11.6405	-0.158388	0.52505
NDUFB9	120.106	106.967	-0.167137	0.42615
SQLE	19.5654	11.8356	-0.725175	0.00045
NSMCE2	14.7125	13.7035	-0.102502	0.66035
TRIB1	8.23508	6.41047	-0.361352	0.13965
MYC	49.925	35.0152	-0.511781	0.0159
PVT1	2.67755	2.82529	0.0774849	0.78445
EFR3A	22.0264	20.9296	-0.0736928	0.72385
PHF20L1	10.8056	11.3845	0.075291	0.7373
ZFAT-AS1	0.755683	0.671929	-0.169473	0.88955
KHDRBS3	6.40027	12.3289	0.945844	0.0001
CHRAC1	10.4448	9.96567	-0.0677463	0.76415
DENND3	4.62536	4.85364	0.0695015	0.75845
PSCA	0.664315	1.23054	0.889348	0.04075
C8orf55	7.0383	5.10129	-0.464365	0.06435
LY6E	41.6111	39.3376	-0.0810603	0.7069
ZFP41	2.72787	2.62156	-0.0573466	0.8118
GLI4	5.64475	5.5725	-0.0185827	0.94795
ZNF696	1.84233	1.57099	-0.229858	0.3953
RHPN1	2.26316	2.81277	0.313653	0.23265
