GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
SRBD1	8.50444	7.198	-0.24062	0.011
SRC	17.2381	17.0117	-0.0190731	0.8348
SRCRB4D	0.744124	0.92029	0.306546	0.09045
SRD5A1	1.69303	1.19287	-0.50517	0.00035
SRD5A3	16.9423	17.654	0.0593631	0.53095
SREBF1	36.5977	33.6691	-0.120327	0.25535
SREBF2	70.2274	65.5893	-0.0985729	0.2452
SREK1	16.8293	16.3851	-0.0385867	0.65855
SREK1IP1	14.8985	14.4804	-0.0410717	0.66845
SRF	18.7653	17.1472	-0.130093	0.13765
SRFBP1	15.6098	16.1169	0.0461275	0.6326
SRGAP1	2.31448	2.85344	0.302014	0.0023
SRGAP2	11.4927	10.7584	-0.0952599	0.27145
SRGAP3	1.30834	1.76583	0.432607	5E-05
SRI	42.9226	47.1579	0.135761	0.1166
SRL	1.12619	1.15596	0.0376454	0.7252
SRM	60.3985	69.7252	0.207166	0.01845
SRP14	147.69	153.746	0.0579778	0.51245
SRP19	84.524	81.8635	-0.0461405	0.6035
SRP54A	4.27499	4.04237	-0.0807206	0.4146
SRP54C	13.1255	13.0994	-0.00287621	1
SRP68	45.9874	47.2705	0.0396999	0.6463
SRP72	73.1677	74.9741	0.0351846	0.6807
SRP9	73.9788	76.0012	0.0389101	0.65785
SRPK1	27.5834	27.7596	0.00918718	0.91975
SRPK2	15.5266	14.6245	-0.0863523	0.5187
SRPR	70.8588	74.6541	0.0752756	0.40135
SRPRB	24.3518	24.2209	-0.00777654	0.92975
SRPX	32.934	35.3261	0.101159	0.2542
SRPX2	23.946	21.1992	-0.175772	0.04745
SRR	11.9728	13.323	0.15416	0.25025
SRRD	8.03446	7.14475	-0.169319	0.52285
SRRM1	43.4167	42.4354	-0.0329802	0.70545
SRRM2	51.2904	51.1673	-0.00346728	0.9713
SRRT	39.8152	40.4435	0.0225915	0.79895
SRSF1	56.2062	55.5552	-0.0168082	0.84305
SRSF10	47.597	44.231	-0.105812	0.2289
SRSF11	43.6715	43.5029	-0.00557961	0.94985
SRSF2	115.647	106.471	-0.119268	0.16495
SRSF3	129.228	124.517	-0.0535775	0.5364
SRSF4	25.3987	23.3808	-0.11943	0.1878
SRSF5	201.197	211.308	0.0707404	0.41395
SRSF6	61.9871	59.6893	-0.0544948	0.5225
SRSF7	44.262	40.8883	-0.114379	0.1998
SRSF9	58.2353	64.5557	0.148652	0.0949
SRXN1	37.8647	46.9946	0.311641	0.0004
SS18	39.6297	39.9508	0.0116411	0.89495
SS18L1	1.38356	1.51469	0.130635	0.20685
SSB	110.442	99.161	-0.155446	0.07965
SSBP1	26.7098	26.9942	0.0152805	0.88255
SSBP2	6.64019	5.72838	-0.213098	0.02825
SSBP3	59.8085	58.2616	-0.0378056	0.6655
SSBP4	34.3314	46.0335	0.423155	5E-05
SSC5D	8.20211	10.2777	0.325457	0.00045
SSFA2	7.44175	8.00692	0.105605	0.24575
SSH1	5.27576	5.43616	0.0432089	0.66475
SSH2	4.56466	5.9656	0.386158	5E-05
SSH3	7.58605	6.90031	-0.136688	0.17295
SSNA1	43.233	42.8836	-0.011706	0.89765
SSPN	7.92452	5.09353	-0.637659	5E-05
SSR1	35.227	39.36	0.160048	0.06195
SSR2	140.899	143.965	0.0310565	0.71945
SSR3	243.074	243.222	0.000878172	0.9919
SSR4	145.73	142.361	-0.0337348	0.70485
SSRP1	115.131	118.005	0.0355667	0.6705
SSSCA1	20.5161	22.4884	0.132426	0.0986
SSU72	47.2131	43.9769	-0.102443	0.25245
SSX2IP	3.61348	3.70125	0.0346229	0.6353
ST13	168.614	185.223	0.135539	0.11335
ST3GAL1	11.6897	10.9094	-0.0996659	0.26525
ST3GAL2	33.7137	38.883	0.205806	0.0156
ST3GAL3	11.6283	11.9798	0.0429578	0.65725
ST3GAL4	13.923	18.2042	0.3868	0.0021
ST3GAL5	5.42933	7.00816	0.36826	5E-05
ST3GAL6	0.485468	1.36998	1.49671	5E-05
ST5	14.9719	15.7707	0.074992	0.4085
ST6GAL1	1.07267	1.19868	0.16025	0.1831
ST6GALNAC2	0.629526	0.612963	-0.0384659	0.8718
ST6GALNAC4	6.28399	6.56588	0.0633077	0.51205
ST6GALNAC6	19.5159	20.8793	0.0974203	0.29045
ST7	8.72517	8.7802	0.00907048	0.9302
ST7L	2.92638	2.5808	-0.181301	0.0658
ST8SIA2	0.874822	0.695523	-0.330892	0.01005
STAC2	0.433752	0.576134	0.409534	0.06145
STAG1	14.8031	12.9921	-0.188272	0.03205
STAG2	25.3496	23.0125	-0.139544	0.11115
STAM	15.9982	18.0124	0.17108	0.05515
STAM2	18.7927	19.9625	0.0871152	0.32125
STAMBP	12.9513	12.72	-0.0259989	0.7869
STAMBPL1	23.898	25.5937	0.0988996	0.27955
STAP2	0.59924	0.55483	-0.111088	0.709
STARD10	3.48244	5.66943	0.703106	5E-05
STARD13	3.79492	2.58839	-0.552016	5E-05
STARD3	12.4951	12.5648	0.00801678	0.9354
STARD3NL	30.5202	27.9423	-0.127315	0.1716
STARD4	17.5252	17.3553	-0.0140535	0.87945
STARD5	6.01295	8.64451	0.523713	5E-05
STARD6	0.517804	1.58847	1.61715	5E-05
STARD7	17.7614	17.7193	-0.00342641	0.9696
STARD8	2.26598	2.51801	0.152148	0.04225
STAT1	19.6483	21.4954	0.129625	0.14225
STAT2	15.7805	18.6612	0.241899	0.0063
STAT3	69.6308	71.4805	0.037823	0.6619
STAT5A	4.73619	5.83968	0.302161	0.00205
STAT5B	7.68284	8.21537	0.0966843	0.2947
STAT6	32.0424	34.1605	0.0923429	0.45325
STAU1	41.0295	41.1944	0.0057878	0.9501
STAU2	7.08687	5.79346	-0.290723	0.00385
STBD1	5.47399	4.84018	-0.177535	0.03515
STC1	1.115	1.73688	0.639455	5E-05
STC2	2.91039	5.43772	0.901787	5E-05
STEAP1	23.8448	33.9271	0.508761	5E-05
STEAP2	11.9478	14.7176	0.300796	0.0004
STEAP3	23.995	36.7655	0.615618	5E-05
STEAP4	2.00992	4.72797	1.23409	5E-05
STIL	2.86839	2.46767	-0.217093	0.01735
STIM1	8.11143	8.74297	0.108167	0.25205
STIM2	6.27368	7.50963	0.25943	0.00565
STIP1	100.601	94.9702	-0.0830915	0.3373
STK10	3.24306	6.43986	0.989673	5E-05
STK11	42.2137	39.9315	-0.0801826	0.90585
STK11IP	4.74373	5.12428	0.111328	0.2531
STK16	14.1449	14.1014	-0.00444212	0.9744
STK17B	7.90912	9.18677	0.21604	0.02435
STK19	10.7073	13.561	0.34087	5E-05
STK24	25.9292	25.1907	-0.0416866	0.6443
STK25	39.5729	39.6289	0.0020402	0.9836
STK3	22.2461	24.7769	0.155445	0.0762
STK30	1.01317	1.02282	0.0136778	0.9654
STK32C	0.923675	0.587315	-0.653251	0.065
STK35	4.76788	5.01843	0.0738882	0.46855
STK36	1.58831	1.76656	0.153444	0.08335
STK38	36.2051	39.4737	0.124699	0.1497
STK38L	5.90794	4.61018	-0.357833	0.0003
STK39	7.93735	8.55022	0.107305	0.2624
STK4	9.21963	10.0882	0.129889	0.15175
STK40	20.141	22.6274	0.167934	0.0575
STMN1	170.086	136.776	-0.314456	0.0004
STMN2	0.794418	2.24521	1.49888	5E-05
STOM	26.2518	24.4269	-0.103948	0.23955
STOML1	13.5985	12.5395	-0.116969	0.2307
STOML2	45.4195	46.5356	0.0350229	0.69345
STON1	45.1019	49.143	0.123798	0.15
STOX2	6.32246	5.45246	-0.213577	0.0187
STRA13	25.7945	23.8154	-0.11517	0.1457
STRADA	9.93073	10.7687	0.116875	0.22805
STRADB	6.44704	6.41379	-0.00745997	0.936
STRAP	75.6175	77.28	0.0313755	0.71895
STRBP	1.84965	1.70624	-0.11644	0.22045
STRIP1	20.9681	20.3491	-0.0432271	0.62115
STRN	9.72799	10.371	0.0923437	0.3179
STRN3	37.147	34.8601	-0.0916691	0.2968
STRN4	27.3297	25.9154	-0.0766581	0.44885
STT3A	152.814	163.935	0.101349	0.2309
STT3B	55.9623	55.9669	0.000118294	0.99855
STUB1	76.5829	77.1465	0.0105773	0.91115
STX11	3.47479	4.86687	0.486069	5E-05
STX12	44.3984	44.4004	6.60592E-05	0.99855
STX16	19.2663	16.1166	-0.257528	0.0038
STX17	6.65341	6.16849	-0.109176	0.2349
STX18	22.8734	21.6357	-0.0802573	0.3857
STX1A	3.82583	3.49189	-0.131766	0.17245
STX2	24.0824	25.3952	0.0765795	0.38395
STX3	5.32009	6.46711	0.28167	0.00355
STX4A	66.2145	72.585	0.132524	0.1274
STX5A	44.4636	45.2913	0.0266073	0.7654
STX6	19.4714	19.6864	0.0158452	0.8648
STX7	27.2766	25.6645	-0.0878896	0.3165
STX8	7.52332	7.56744	0.00843457	0.92815
STXBP1	16.151	16.0517	-0.00889505	0.922
STXBP2	9.67854	9.79346	0.0170288	0.85935
STXBP3A	15.5866	14.0658	-0.14812	0.11545
STXBP4	5.71724	6.20619	0.118389	0.20025
STXBP5	4.98662	5.20952	0.063087	0.48575
STYK1	3.27601	2.98199	-0.13566	0.0942
STYX	8.81779	8.26157	-0.0940017	0.498
SUB1	26.0116	24.2672	-0.100149	0.2503
SUCLA2	49.2994	45.0968	-0.128544	0.13905
SUCLG1	59.226	61.986	0.0657129	0.45245
SUCLG2	35.3905	38.9905	0.139762	0.10805
SUCO	10.9655	9.80481	-0.161404	0.06705
SUDS3	34.9708	33.5646	-0.0592104	0.5045
SUFU	7.01919	7.50821	0.0971642	0.341
SUGP1	16.5389	17.0738	0.0459183	0.6223
SUGP2	6.81664	6.57468	-0.05214	0.65725
SUGT1	46.6724	42.7538	-0.126518	0.15005
SULF1	48.1019	35.2566	-0.4482	5E-05
SULF2	81.1917	67.4249	-0.268051	0.00125
SUMF1	44.2827	46.6681	0.0756918	0.38845
SUMF2	18.2122	18.84	0.0488978	0.59145
SUMO1	112.498	113.184	0.0087652	0.9186
SUMO2	304.32	286.204	-0.0885455	0.3046
SUMO3	55.5022	57.5458	0.0521652	0.548
SUN1	18.8919	19.8923	0.0744401	0.4062
SUN2	22.7772	22.4201	-0.0227924	0.8003
SUOX	7.12621	7.87995	0.145051	0.14795
SUPT16	39.5022	42.272	0.0977717	0.2576
SUPT20	19.7915	18.4177	-0.103791	0.26235
SUPT3	13.9552	15.395	0.141667	0.38725
SUPT4A	51.055	49.9707	-0.0309687	0.7413
SUPT5	54.3847	57.9695	0.0920919	0.27575
SUPT6	26.4707	28.922	0.12777	0.13475
SUPT7L	7.95138	7.95566	0.000774986	0.99475
SUPV3L1	11.9724	10.3506	-0.209995	0.0304
SURF1	29.2547	29.1461	-0.00536607	0.98935
SURF2	22.5149	24.2518	0.10721	0.80125
SURF4	169.347	176.199	0.0572207	0.529
SURF6	10.1403	12.1244	0.25781	0.0072
SUSD2	2.14225	1.87765	-0.1902	0.07745
SUV39H1	8.53757	8.37936	-0.0269846	0.77415
SUV39H2	1.61242	1.45771	-0.145518	0.2928
SUV420H1	8.40282	7.77736	-0.111593	0.242
SUV420H2	6.42689	5.59779	-0.199262	0.0112
SUZ12	16.0846	14.527	-0.146942	0.1011
SV2C	0.432962	1.08154	1.32078	5E-05
SVEP1	17.419	16.6483	-0.0652843	0.44625
SVIL	13.2601	13.7792	0.0553932	0.51685
SVIP	0.59359	0.673617	0.18246	0.3449
SWAP70	12.5018	13.0079	0.0572547	0.52515
SWI5	329.207	360.707	0.131829	0.12645
SWSAP1	3.97942	4.43924	0.157751	0.10015
SWT1	3.11019	2.90971	-0.096126	0.224
SYAP1	34.2365	33.2065	-0.0440699	0.8308
SYBU	0.610369	0.516503	-0.240904	0.2359
SYCE2	10.6178	10.1397	-0.0664739	0.7601
SYCP2	0.631938	0.390013	-0.696261	5E-05
SYCP3	0.431932	0.643699	0.575581	0.4989
SYDE1	31.3637	30.8238	-0.0250519	0.77155
SYDE2	1.10831	0.886478	-0.322208	0.0049
SYF2	45.3533	42.161	-0.105299	0.2474
SYK	1.27032	0.99716	-0.349291	0.0018
SYMPK	32.1476	33.3852	0.0544972	0.5259
SYN1	0.706394	0.739943	0.0669424	0.9416
SYNC	0.772008	0.810966	0.0710271	0.9515
SYNCRIP	67.2578	65.4299	-0.0397512	0.67585
SYNDIG1	1.91589	3.62394	0.919546	5E-05
SYNE2	1.10096	0.866616	-0.345304	0.0005
SYNE3	7.14872	7.80202	0.126164	0.1719
SYNGR1	4.2874	5.16346	0.268234	0.07335
SYNGR2	30.6223	31.7366	0.051566	0.58055
SYNJ1	4.91862	7.59396	0.6266	5E-05
SYNJ2	5.54869	10.6397	0.939236	5E-05
SYNJ2BP	4.02801	3.88713	-0.0513595	0.573
SYNPO	34.8656	33.7666	-0.0462051	0.59435
SYNPO2	1.34049	1.19612	-0.1644	0.062
SYNRG	4.16429	3.93072	-0.08328	0.41995
SYPL	16.8549	16.2391	-0.0536973	0.5476
SYS1	14.391	13.7988	-0.060625	0.5328
SYT11	3.69915	2.75668	-0.424264	5E-05
SYT12	0.830747	0.721268	-0.203874	0.5392
SYT13	59.464	59.386	-0.0018937	0.98285
SYT17	0.815631	0.792728	-0.0410909	0.85505
SYTL1	0.672596	0.901747	0.422983	0.0565
SYTL2	0.91013	0.52463	-0.794774	0.00015
SYTL4	1.99571	1.69719	-0.233755	0.01995
SYTL5	1.76107	1.2085	-0.543234	0.00085
SYVN1	18.9752	18.9834	0.000624542	0.9954
SZRD1	35.4907	37.0057	0.0603047	0.4927
SZT2	3.05795	3.32161	0.119316	0.254
TAB1	6.20775	8.1432	0.391526	0.0001
TAB2	40.8108	38.016	-0.102343	0.2332
TAB3	2.03908	2.28043	0.16139	0.05725
TACC1	8.64476	8.35898	-0.0484993	0.58835
TACC2	13.9362	13.1088	-0.0882998	0.32615
TACC3	33.1523	28.1379	-0.236597	0.0074
TACO1	10.9116	10.7784	-0.0177253	0.8196
TADA1	11.2515	11.4189	0.0213153	0.8862
TADA2A	12.3238	13.2609	0.105725	0.2718
TADA2B	6.92368	6.74522	-0.0376734	0.8363
TADA3	19.2206	16.5606	-0.214895	0.02145
TAF1	12.4773	11.6394	-0.100289	0.24685
TAF10	96.1104	95.1891	-0.013896	0.9511
TAF11	32.1418	32.0539	-0.00394781	0.96555
TAF12	26.2857	23.8813	-0.138395	0.1416
TAF13	19.206	19.203	-0.000222969	0.99535
TAF15	55.6105	63.0459	0.181045	0.0364
TAF1A	3.87694	4.02293	0.0533265	0.54565
TAF1B	8.82587	7.84171	-0.17057	0.08215
TAF1C	3.21062	3.49866	0.123949	0.11725
TAF1D	35.6782	34.0353	-0.0680103	0.661
TAF2	12.0955	11.6196	-0.0579103	0.5125
TAF3	3.51777	3.24039	-0.118491	0.23465
TAF4A	3.96524	3.65481	-0.117609	0.248
TAF4B	0.919205	0.95812	0.0598201	0.6126
TAF5	1.93231	1.94444	0.00902311	0.975
TAF5L	11.3454	10.5347	-0.106963	0.25625
TAF6	19.8232	19.2544	-0.0420003	0.7011
TAF6L	5.9389	6.0172	0.0188985	0.90035
TAF7	2.53653	2.46211	-0.0429599	0.96415
TAF8	6.32152	6.20852	-0.0260228	0.7961
TAF9	125.018	121.709	-0.0386918	0.65885
TAF9B	3.08474	3.20474	0.055059	0.565
TAGAP	0.0630439	0.544893	3.11154	0.00085
TAGAP1	7.10735	9.2212	0.375642	0.0002
TAGLN	608.497	405.688	-0.584882	5E-05
TAGLN2	252.566	233.782	-0.111496	0.1897
TALDO1	107.975	115.829	0.101293	0.2433
TAMM41	11.6029	12.0245	0.0514888	0.48155
TANC1	13.7064	14.2821	0.0593564	0.49055
TANC2	1.96697	2.35462	0.259525	0.00675
TANGO2	12.4577	12.3517	-0.0123188	0.90435
TANGO6	2.47557	2.29353	-0.110196	0.1768
TANK	32.717	32.5948	-0.00539667	0.95165
TAOK1	10.2096	9.71741	-0.0712804	0.40395
TAOK2	16.7081	15.626	-0.0965997	0.2699
TAOK3	14.4777	16.4771	0.186634	0.03775
TAP1	11.1923	11.1815	-0.00139295	0.98935
TAP2	13.7786	16.4139	0.252481	0.00545
TAPBP	30.1333	34.8421	0.209473	0.01715
TAPBPL	9.3657	8.84678	-0.0822351	0.4169
TAPT1	11.8475	11.164	-0.0857397	0.35425
TARBP2	17.7158	15.9891	-0.147947	0.12365
TARDBP	30.4755	29.516	-0.046153	0.59605
TARS	92.4172	94.6183	0.0339584	0.6897
TARS2	9.26243	8.82358	-0.0700267	0.46975
TARSL2	1.89695	2.09987	0.146616	0.1604
TASP1	2.81039	3.20189	0.188153	0.0658
TATDN1	8.91445	9.31694	0.0637105	0.76775
TATDN2	14.4725	13.3914	-0.112012	0.22375
TATDN3	3.82306	3.93752	0.0425591	0.738
TAX1BP1	69.6845	64.7925	-0.105011	0.22295
TAX1BP3	100.859	95.6378	-0.0766894	0.37725
TAZ	11.0183	9.99551	-0.140554	0.16785
TBC1D1	9.64293	8.51626	-0.179252	0.0495
TBC1D10A	14.7816	16.8673	0.190432	0.04615
TBC1D10B	17.597	17.9036	0.0249216	0.7755
TBC1D12	3.62708	4.10366	0.178101	0.0652
TBC1D13	14.8467	20.6422	0.475447	5E-05
TBC1D14	11.7388	11.3407	-0.0497787	0.59155
TBC1D15	22.883	20.7567	-0.1407	0.1113
TBC1D16	3.23103	2.68607	-0.266497	0.0062
TBC1D17	17.7555	18.4226	0.05321	0.86525
TBC1D19	10.099	8.69484	-0.215983	0.02415
TBC1D2	1.68653	3.21086	0.928902	5E-05
TBC1D20	41.5648	45.9501	0.144706	0.097
TBC1D22A	11.2129	12.7603	0.186497	0.04325
TBC1D22B	5.95956	5.67951	-0.0694398	0.4864
TBC1D23	10.0751	13.0642	0.374826	5E-05
TBC1D24	3.60246	3.71512	0.0444271	0.6611
TBC1D25	3.961	4.16072	0.0709667	0.40055
TBC1D2B	30.74	41.9774	0.449493	5E-05
TBC1D5	9.38145	9.04898	-0.0520555	0.5629
TBC1D7	13.0484	11.0203	-0.2437	0.0039
TBC1D8	1.82008	1.80247	-0.0140247	0.9856
TBC1D8B	10.2984	9.68301	-0.0888925	0.31705
TBC1D9	3.19531	3.04969	-0.0672941	0.49655
TBC1D9B	25.6394	26.8652	0.0673788	0.4395
TBCA	203.961	208.647	0.0327694	0.71535
TBCB	55.539	55.5182	-0.000538871	0.99425
TBCC	10.0393	10.7342	0.0965559	0.33395
TBCCD1	5.80874	6.10409	0.0715513	0.4669
TBCD	24.0877	24.0733	-0.000864632	0.99205
TBCE	18.8824	18.0483	-0.0651836	0.63215
TBCEL	9.63265	10.0231	0.0573313	0.52775
TBCK	3.72861	3.77635	0.0183549	0.8098
TBK1	16.2545	15.7564	-0.044895	0.6209
TBKBP1	6.66569	9.19668	0.46436	5E-05
TBL1X	37.4749	39.0336	0.0587948	0.4983
TBL1XR1	4.48117	4.49511	0.00448033	0.96045
TBL2	8.13342	8.37253	0.041801	0.6547
TBL3	20.3744	22.593	0.149119	0.0977
TBP	12.7708	11.4321	-0.159761	0.10435
TBPL1	15.1125	14.4366	-0.0660167	0.47085
TBRG1	114.321	116.618	0.028705	0.74075
TBRG4	13.3327	14.1116	0.0819101	0.3804
TBX1	1.25577	2.38484	0.925318	5E-05
TBX15	57.8517	57.6876	-0.00409727	0.9623
TBX18	4.61565	4.26296	-0.114679	0.24615
TBX3	3.5522	2.94223	-0.271804	0.0062
TBX5	2.69232	3.02433	0.167767	0.0303
TBXA2R	17.6658	12.8995	-0.453642	5E-05
TCAIM	3.04685	3.03483	-0.00570125	0.94125
TCEA1	87.5216	90.0661	0.0413447	0.62895
TCEA2	1.86536	1.78246	-0.0655794	0.7308
TCEA3	2.59205	1.94814	-0.411994	0.01665
TCEAL1	8.87392	7.90358	-0.167066	0.0708
TCEAL3	1.6503	1.99848	0.276176	0.1627
TCEAL5	0.408136	1.33884	1.71386	0.00075
TCEAL8	87.0653	84.2603	-0.0472441	0.5779
TCEANC	0.813723	0.792685	-0.0377904	0.79285
TCEANC2	3.69134	3.5047	-0.074854	0.44035
TCEB1	60.7878	55.7662	-0.124392	0.1716
TCEB2	402.688	413.055	0.0366712	0.8421
TCEB3	18.156	19.0999	0.0731178	0.40605
TCERG1	21.5484	20.1729	-0.0951657	0.2755
TCF12	52.5545	56.4535	0.103249	0.23465
TCF19	13.9286	13.2206	-0.0752645	0.4496
TCF20	13.9465	11.9582	-0.221899	0.0113
TCF25	116.712	111.993	-0.0595404	0.49255
TCF3	45.239	46.6283	0.0436388	0.61675
TCF4	27.9226	28.5935	0.0342526	0.69675
TCF7L1	27.5676	25.5684	-0.108611	0.22875
TCF7L2	6.81958	5.90641	-0.207401	0.03385
TCFL5	10.4632	11.0877	0.0836267	0.39815
TCHP	4.80442	4.60742	-0.0604049	0.46585
TCIRG1	24.2356	27.9188	0.20411	0.02555
TCN2	47.1877	47.2377	0.0015252	0.9861
TCOF1	15.3046	15.0609	-0.0231602	0.78865
TCP1	150.976	150.538	-0.00419175	0.96485
TCP11L1	1.62418	1.68374	0.051961	0.63365
TCP11L2	3.71263	2.96654	-0.323656	0.00085
TCTA	10.0941	10.0422	-0.00742704	0.9368
TCTE3	0	0	0	1
TCTEX1D2	15.6895	17.0583	0.120673	0.1957
TCTN1	6.01605	7.00945	0.220485	0.1858
TCTN2	4.92405	4.93981	0.00460862	0.958
TCTN3	3.80933	4.02833	0.0806465	0.32175
TDG	3.64086	5.26371	0.531799	0.1147
TDP1	10.1913	10.9189	0.0994965	0.3131
TDP2	11.3657	10.1906	-0.157448	0.11065
TDRD3	10.7838	10.6681	-0.015557	0.8793
TDRD7	9.84148	10.2569	0.0596456	0.52295
TDRKH	2.55247	1.02641	-1.31429	5E-05
TEAD1	40.8678	35.6925	-0.195342	0.0251
TEAD2	55.1895	43.7204	-0.336085	0.0001
TEAD3	21.3194	20.6303	-0.047396	0.6032
TEAD4	1.20887	1.3599	0.169841	0.20655
TECPR1	6.55211	7.11527	0.118959	0.20745
TECPR2	2.08935	2.21349	0.0832675	0.4049
TECR	132.135	122.704	-0.10683	0.2258
TEF	18.4069	17.5143	-0.0717087	0.4173
TEFM	6.3867	6.11046	-0.0637892	0.50775
TEK	0.405046	0.605954	0.581122	0.0014
TEKT2	2.17374	1.873	-0.214829	0.17635
TELO2	6.21902	6.37769	0.0363476	0.7084
TEN1	18.3558	17.0163	-0.109317	0.69885
TENC1	17.0024	22.1058	0.37868	5E-05
TENM3	4.81268	6.32878	0.395089	5E-05
TENM4	4.02502	5.48435	0.446325	5E-05
TEP1	7.04398	6.90393	-0.0289716	0.7464
TERF1	12.1826	12.0251	-0.0187737	0.8533
TERF2	11.0916	10.5433	-0.0731386	0.4403
TERF2IP	5.46567	5.60458	0.0362067	0.7097
TERT	1.66474	1.66787	0.00271034	0.98555
TES	39.645	32.7196	-0.276984	0.00145
TESC	0.467065	0.757132	0.696921	0.1054
TESK1	11.4961	11.4346	-0.00773837	0.9308
TESK2	2.06745	1.98409	-0.059377	0.7944
TET1	0.699094	0.665785	-0.0704302	0.3907
TET2	1.38645	1.36091	-0.0268262	0.75215
TET3	4.47424	3.98854	-0.165784	0.06845
TEX10	15.6889	16.323	0.0571633	0.6128
TEX2	4.27166	4.55053	0.0912393	0.3411
TEX26	0.537315	0.629873	0.229294	0.5238
TEX261	39.7344	45.7358	0.202935	0.02175
TEX264	58.6739	61.1599	0.0598667	0.49875
TEX30	7.57263	6.05359	-0.323004	0.00075
TEX9	2.3803	2.19598	-0.116276	0.43455
TFAM	8.69654	8.6931	-0.000571692	0.99775
TFAP2A	0.501403	0.714897	0.511763	0.01325
TFAP4	3.18512	3.09586	-0.0410067	0.6884
TFB1M	4.99531	7.58776	0.603101	0.0138
TFB2M	11.463	11.2059	-0.0327281	0.7299
TFCP2	6.08863	6.06813	-0.00486619	0.9614
TFDP1	88.4212	85.868	-0.0422712	0.6119
TFDP2	4.07638	4.06277	-0.00482378	0.9605
TFE3	24.9289	25.9014	0.0552099	0.54095
TFEB	2.26723	1.997	-0.1831	0.127
TFEC	0.835283	1.6336	0.967718	5E-05
TFG	69.138	67.2197	-0.0405953	0.64675
TFIP11	15.2013	16.0375	0.0772535	0.4178
TFPI	46.6984	46.7713	0.00225067	0.98365
TFPI2	10.574	14.4432	0.449871	5E-05
TFPT	10.7566	11.1872	0.0566196	0.48085
TFRC	7.38243	6.69016	-0.142056	0.1285
TG	0.688443	0.506398	-0.443066	0.00065
TGDS	13.5217	13.6663	0.0153448	0.8701
TGFB1	27.7318	32.7226	0.238744	0.00795
TGFB1I1	49.203	41.4909	-0.245953	0.00465
TGFB2	3.01476	1.97039	-0.613564	5E-05
TGFB3	25.8282	22.6761	-0.187779	0.03025
TGFBI	49.7657	84.8722	0.770141	5E-05
TGFBR1	12.96	14.534	0.165373	0.06205
TGFBR2	60.4202	72.6127	0.265192	0.00185
TGFBR3	31.4996	49.1735	0.642547	5E-05
TGFBRAP1	6.99823	6.45858	-0.115773	0.2163
TGIF1	39.8957	37.5755	-0.0864393	0.3374
TGIF2	5.01354	4.66146	-0.10505	0.3874
TGIF2LX1,TGIF2LX2	0	0	0	1
TGM2	1.25389	0.6876	-0.86677	5E-05
TGM4	2.77854	2.75342	-0.0131051	0.8831
TGOLN1,TGOLN2	26.8484	35.1104	0.38706	0.0002
TGOLN2	19.6392	24.6469	0.327672	1
TGS1	7.46714	7.26198	-0.0401932	0.66505
THA1	0.97966	1.05442	0.106089	0.59545
THADA	2.95719	3.03094	0.0355394	0.70845
THAP1	4.45751	4.20615	-0.0837372	0.3287
THAP11	17.7862	18.009	0.0179577	0.8456
THAP2	5.01143	4.45056	-0.171235	0.0731
THAP3	12.0979	12.2845	0.0220871	0.76715
THAP4	17.4118	16.837	-0.0484325	0.5984
THAP6	2.78057	2.95298	0.0867918	0.70405
THAP7	18.9478	18.699	-0.0190705	0.84935
THBD	13.0416	10.8396	-0.266805	0.0043
THBS1	871.58	924.204	0.0845785	0.3557
THBS2	371.539	466.073	0.327043	0.0004
THBS3	18.5498	20.8039	0.165453	0.06435
THEM4	5.61055	6.7822	0.273613	0.00115
THEM6	1.91478	1.84425	-0.0541441	0.73805
THG1L	20.5843	28.0275	0.445297	5E-05
THNSL1	1.82997	1.30561	-0.487098	0.00015
THNSL2	5.29164	5.80334	0.133167	0.1177
THOC1	11.5189	10.9754	-0.0697307	0.67265
THOC2	12.9179	11.5806	-0.157664	0.0709
THOC3	17.0616	18.7505	0.136179	0.1427
THOC5	22.4142	22.3342	-0.00515418	0.95405
THOC6	16.2124	16.6992	0.0426838	0.8588
THOC7	75.2167	68.9504	-0.125494	0.16285
THOP1	19.4978	22.4345	0.202402	0.02595
THRA	24.6404	28.3701	0.203345	0.02225
THRAP3	57.2891	60.9957	0.0904475	0.2928
THSD1	0.510257	0.362561	-0.492999	0.0121
THSD4	0.758833	0.740831	-0.0346379	0.73225
THSD7A	1.4603	1.86046	0.349393	0.00065
THTPA	8.79921	9.0111	0.0343283	0.77095
THUMPD1	23.5364	25.1258	0.0942732	0.28745
THUMPD2	4.41537	4.01741	-0.13627	0.1507
THUMPD3	12.8527	13.4628	0.0669087	0.53825
THY1	856.601	945.405	0.142309	0.1004
THYN1	53.2371	51.3567	-0.0518805	0.72265
TIA1	14.1768	13.9278	-0.0255643	0.77865
TIAL1	16.5602	15.7007	-0.0768882	0.38445
TIAM1	2.52204	4.48468	0.830414	5E-05
TIAM2	5.04758	9.03403	0.839778	5E-05
TICAM1	9.32785	9.85833	0.0797984	0.40705
TICRR	1.70257	1.47195	-0.209988	0.15095
TIFA	2.18235	3.03796	0.477222	5E-05
TIGD2	6.20577	6.94873	0.163138	0.09905
TIGD5	0.691723	0.690991	-0.00152886	0.98055
TIMELESS	4.7427	4.30502	-0.139688	0.16095
TIMM10	18.663	21.6591	0.214789	0.01105
