gene	value_1	value_2	log2(fold_change)	p_value
IFT74	6.09979	8.82083	0.532155	0.8131
TEK	1.77328	0.790794	-1.16505	0.43815
ACO1	19.2942	14.3712	-0.424981	0.6883
LOC100129250	19.1002	14.1234	-0.435505	0.9116
DNAJA1	83.1658	180.949	1.12152	0.31635
CHMP5	39.6845	17.1111	-1.21365	0.2742
NFX1	11.1934	11.2278	0.00442115	0.99605
ANXA2P2	31.4062	11.2513	-1.48095	0.21975
PRSS3	0.918657	0.849307	-0.113239	0.953
UBE2R2	21.8073	41.8273	0.939633	0.3882
UBAP1	29.9884	24.3729	-0.299128	0.7902
NUDT2	25.5431	22.5962	-0.176855	0.884
GALT	11.237	75.5551	2.74927	0.0309
IL11RA	12.6607	2.18371	-2.53551	0.08615
KIAA1045	0.254675	0.0484192	-2.39501	0.24555
DNAJB5	3.5047	1.05015	-1.73869	0.2549
UNC13B	5.86273	4.9193	-0.253119	0.82065
RUSC2	4.47122	6.61361	0.564769	0.6316
TESK1	17.2821	25.3696	0.553824	0.6108
CCDC107	6.30637	4.53956	-0.474256	0.8571
CA9	0.40978	15.485	5.23988	0.02285
CREB3	33.2009	33.3859	0.00801667	0.9976
RGP1	4.84276	5.57777	0.203859	0.89185
NPR2	3.17085	0.209211	-3.92184	0.0829
TMEM8B	9.15836	4.10032	-1.15935	0.37435
FP588	0.786294	0.170873	-2.20215	0.2222
HRCT1	4.62154	1.15978	-1.99452	0.2735
LOC158376	2.21345	0.157867	-3.80952	0.1036
RECK	3.51952	1.24751	-1.49632	0.2939
GLIPR2	11.8274	12.6335	0.0951308	0.93955
CLTA	147.628	241.408	0.709511	0.514
MELK	0.707263	17.5978	4.637	0.0048
LOC100506710	11.6591	9.76972	-0.255068	0.81485
ZCCHC7	7.78982	7.2706	-0.0995151	0.934
GRHPR	104.002	61.2108	-0.764748	0.4789
POLR1E	22.3749	23.0084	0.0402801	0.9711
FRMPD1	0.152467	0.976631	2.67932	0.1391
RG9MTD3	2.80575	2.103	-0.415938	0.77795
DCAF10	5.31088	9.63066	0.858682	0.43675
ALDH1B1	8.17376	4.49774	-0.8618	0.4904
FAM201A	0.939179	0.116079	-3.01629	0.2066
AQP7P3	15.7994	0.33057	-5.57877	0.0807
CNTNAP3B	0.95377	0.176568	-2.43341	0.1682
KGFLP1	0.451701	0.376359	-0.263257	0.87975
LOC442421	0.331575	0.32539	-0.0271665	0.98585
LOC100132352	6.18976	3.53004	-0.810197	0.5859
PGM5	3.07581	0.60819	-2.33837	0.15655
PIP5K1B	3.4597	0.279351	-3.6305	0.38495
FAM122A	9.28726	4.89792	-0.923083	0.4741
FXN	1.84043	3.19886	0.797514	0.6668
TJP2	17.1476	22.6406	0.400905	0.71005
FAM189A2	30.2239	0.216558	-7.1248	0.01795
MAMDC2	4.15592	0.760266	-2.45059	0.11405
SMC5	3.83982	4.73606	0.302647	0.7938
C9orf85	4.68617	5.15784	0.138356	0.9223
ANXA1	250.439	28.8712	-3.11675	0.0084
OSTF1	31.1985	37.9975	0.284429	0.7954
PCSK5	1.32761	0.271583	-2.28936	0.20545
RPSAP9	1.51296	1.42296	-0.0884795	0.95915
GCNT1	6.40646	0.30266	-4.40375	0.01275
VPS13A	1.93096	2.13762	0.146689	0.9
CEP78	3.24599	5.80439	0.838487	0.52415
PSAT1	8.24516	64.8305	2.97505	0.0161
TLE4	3.5471	2.68235	-0.403143	0.7482
C9orf103	8.13733	3.83435	-1.08557	0.4726
RMI1	2.43486	3.6503	0.584174	0.667
NTRK2	50.0441	0.370108	-7.07911	0.0005
LOC389765	0.639496	0.502937	-0.346557	0.8485
NAA35	8.61884	6.18544	-0.478618	0.6919
DAPK1	0.647891	11.8895	4.1978	0.01455
CTSL1	36.3748	30.79	-0.240478	0.8221
SPIN1	24.0236	21.9875	-0.127774	0.90715
NXNL2	1.33242	0.0551625	-4.59422	0.20645
C9orf47,S1PR3	13.9127	3.90794	-1.83193	0.11535
CKS2	34.3925	106.667	1.63294	0.16575
SECISBP2	10.4918	11.2313	0.0982687	0.92785
GADD45G	8.94647	58.6345	2.71236	0.05505
SYK	4.71563	6.88443	0.545887	0.6293
CENPP	0.697656	0.402401	-0.79388	0.61645
LOC100128361	0.531777	0.409304	-0.377651	0.4871
ANKRD19P	0.387078	0.118064	-1.71306	0.39575
FGD3	1.98336	2.21253	0.157747	0.91205
SUSD3	7.19061	2.51165	-1.51748	0.3466
C9orf89	21.7807	10.7716	-1.01582	0.46595
WNK2	5.17057	2.45242	-1.07612	0.376
FAM120A	34.8967	27.1115	-0.364184	0.76575
PHF2	9.37022	8.78058	-0.0937673	0.92905
PTPDC1	0.907527	1.28877	0.505982	0.73165
ZNF169	0.750444	0.526378	-0.511646	0.7588
LOC100132077	0.674517	0.132147	-2.35172	0.2517
HIATL1	20.843	27.0519	0.376167	0.72555
C9orf3	4.70746	2.78734	-0.756059	0.562
C9orf102	0.439899	0.413198	-0.0903405	0.9694
HABP4	6.63887	3.68045	-0.851056	0.5125
LOC441455	0.318636	0.439393	0.463604	0.80695
C9orf174	0.468776	0.385649	-0.28161	0.8631
TDRD7	4.46434	2.8391	-0.653011	0.61315
TMOD1	0.777816	0.21402	-1.86168	0.5795
NCBP1	8.03351	11.4644	0.51306	0.6949
FOXE1	0.410223	0.0111427	-5.20224	0.2567
ANP32B	108.473	121.417	0.162623	0.88095
NANS	56.7907	31.1619	-0.865872	0.5258
GALNT12	0.995107	0.403393	-1.30267	0.4687
COL15A1	13.0883	8.9937	-0.541288	0.61135
TGFBR1	10.0284	2.36748	-2.08267	0.0818
SEC61B	208.65	217.909	0.0626419	0.9493
NR4A3	0.882432	0.604549	-0.545625	0.7249
STX17	5.09439	6.24515	0.293827	0.7851
INVS	1.46835	1.727	0.234079	0.87
C9orf30,C9orf30-TMEFF1,TMEFF1	7.90762	15.7827	0.997031	0.40935
LPPR1	1.12767	0.397011	-1.50609	0.3855
ZNF189	7.5658	4.55772	-0.731179	0.54145
RNF20	16.2017	14.638	-0.146432	0.88815
SMC2	2.56281	3.82258	0.57682	0.62715
NIPSNAP3A	19.4648	12.5139	-0.637338	0.6002
NIPSNAP3B	1.36128	0.56561	-1.26708	0.48545
LOC286367	1.47845	0.561444	-1.39687	0.4166
SLC44A1	27.2546	17.8846	-0.607778	0.5742
FSD1L	0.242633	0.318773	0.393753	0.83225
FKTN	2.48508	2.25863	-0.137848	0.90875
TMEM38B	2.1874	2.3351	0.0942676	0.9514
ZNF462	2.18004	3.66129	0.747997	0.51805
RAD23B	33.978	52.2071	0.619646	0.5673
FAM206A	10.6789	8.68117	-0.298806	0.80365
AKAP2,PALM2,PALM2-AKAP2	11.3114	6.79585	-0.735055	0.4976
ZNF483	0.458652	0.134895	-1.76556	0.53725
DNAJC25,DNAJC25-GNG10,GNG10	35.681	15.2038	-1.23072	0.30575
UGCG	5.55475	4.08622	-0.442956	0.75655
HSDL2	15.499	16.167	0.0608729	0.9561
KIAA1958	0.694755	0.536238	-0.373631	0.83495
SNX30	3.31651	2.44519	-0.439715	0.71005
SLC31A2	10.4874	29.4457	1.4894	0.20625
SLC31A1	10.9052	17.7227	0.700582	0.5127
PRPF4	13.4157	13.1822	-0.0253256	0.9823
BSPRY	46.7136	11.2282	-2.05671	0.0797
C9orf43	0.400942	0.302262	-0.407592	0.45435
RGS3	31.7656	18.4457	-0.784185	0.48655
ZNF618	2.42083	2.05169	-0.238684	0.8407
COL27A1	1.09289	0.565696	-0.950052	0.5304
ORM1	0.154123	122.092	9.62968	0.10875
ORM2	0.207352	59.3495	8.16101	0.08885
ATP6V1G1	96.3012	100.324	0.0590374	0.956
C9orf91	8.01352	8.25103	0.0421383	0.96965
TRIM32	5.6916	3.76572	-0.595909	0.76745
TLR4	2.79083	0.755453	-1.88528	0.1838
LOC100288842	0.710197	0.744003	0.0670873	0.9604
LOC253039	5.42862	2.54057	-1.09543	0.4032
CNTRL	1.50418	1.79863	0.257916	0.83645
GSN	562.955	139.794	-2.00972	0.10025
DAB2IP	18.4815	12.571	-0.555981	0.60055
MRRF	12.8042	10.4817	-0.288754	0.8569
PTGS1	1.64435	15.7263	3.25759	0.0199
RABGAP1	12.9325	6.14486	-1.07355	0.3292
NEK6	15.6253	10.1692	-0.619669	0.57785
LOC100129034	15.2039	8.18025	-0.894222	0.5715
MIR181A2HG	0.543761	0.310526	-0.808258	0.71675
OLFML2A	8.57343	6.31646	-0.440756	0.68075
ARPC5L	41.3703	76.856	0.893562	0.4195
RABEPK	14.6658	5.92	-1.30878	0.29755
GAPVD1	5.27267	6.57697	0.318889	0.7673
PBX3	6.65796	1.29903	-2.35764	0.11295
FAM125B	3.156	3.65974	0.213644	0.85965
LMX1B	10.8006	0.438048	-4.62388	0.0098
ZBTB43	2.7137	2.67343	-0.0215726	0.98595
ZBTB34	2.09696	2.31531	0.142904	0.9129
RALGPS1	2.83181	2.70362	-0.0668335	0.97785
GARNL3	2.15855	0.311131	-2.79447	0.1005
SLC2A8	10.7552	10.0427	-0.098891	0.9346
ZNF79	2.1635	2.13235	-0.020925	0.98975
LRSAM1	7.82685	8.0738	0.0448156	0.9707
STXBP1	10.3893	9.08827	-0.193018	0.86265
C9orf117	0.211308	0.237235	0.166969	0.6612
CDK9	22.3859	19.989	-0.163381	0.8825
FPGS	19.1695	17.2879	-0.149052	0.8928
SLC25A25	12.5665	3.34588	-1.90913	0.1336
LOC389791	0.73457	1.50873	1.03837	0.55515
LCN2	14.1939	19.7673	0.477843	0.7105
C9orf16	87.9548	103.897	0.240318	0.81635
DNM1	2.27627	1.75739	-0.373237	0.91055
SWI5	20.0549	24.5233	0.2902	0.8055
COQ4	48.0373	37.9506	-0.34003	0.75235
SLC27A4	13.9134	27.6925	0.993018	0.35875
URM1	51.4548	40.2947	-0.352714	0.74145
CERCAM	24.6352	27.9572	0.182501	0.8615
ODF2	13.2051	14.6125	0.146108	0.8938
GLE1	15.1152	13.3545	-0.178676	0.86885
SPTAN1	36.2624	25.4702	-0.509663	0.6927
SET	159.253	158.666	-0.00532778	0.9951
PKN3	3.76494	4.34939	0.208187	0.92595
LOC100506100	2.96956	1.05096	-1.49855	0.41295
TBC1D13	12.4407	8.96474	-0.472734	0.66835
ENDOG	4.38626	7.00771	0.675952	0.87345
LRRC8A	17.5487	10.4222	-0.751711	0.48485
PHYHD1	39.575	2.05177	-4.26965	0.0119
NUP188	11.0599	10.1992	-0.116885	0.92435
FAM73B	5.10412	14.0306	1.45884	0.21695
DOLPP1	10.758	11.7248	0.124158	0.91265
PPP2R4	73.5392	61.4462	-0.25919	0.81355
LOC100506190	4.96565	1.38652	-1.84052	0.2446
METTL11A	12.5487	13.2198	0.0751555	0.97295
PRRX2	7.35395	2.99416	-1.29637	0.42575
TOR1B	7.16851	2.80687	-1.35271	0.31145
USP20	7.84215	6.93446	-0.177466	0.8743
GPR107	17.024	13.6595	-0.317668	0.7665
NCS1	3.53537	10.0599	1.50869	0.2017
ASS1	75.6841	206.604	1.44881	0.1958
FUBP3	18.1885	12.0238	-0.597138	0.58305
EXOSC2	8.34291	8.33703	-0.00101663	0.99875
ABL1	14.8406	12.6467	-0.230792	0.8293
LAMC3	1.37344	0.13437	-3.35352	0.07375
AIF1L	17.0046	19.9022	0.227001	0.82795
NUP214	9.56871	12.1356	0.342852	0.7499
PPAPDC3	1.55087	0.471785	-1.71688	0.3485
PRRC2B	23.0798	25.5383	0.14603	0.89435
POMT1	15.1395	13.1101	-0.207639	0.88375
NTNG2	0.156674	0.955047	2.60781	0.19495
GTF3C4	4.28134	4.83916	0.176696	0.91065
C9orf9	6.55094	6.54319	-0.00170785	0.99715
GTF3C5	20.707	23.8227	0.202216	0.8493
CEL	0.1792	5.72299	4.99713	0.0282
RPL7A	3294.38	2210.51	-0.575628	0.6431
SURF2	23.5808	24.5433	0.0577177	0.96375
ADAMTS13	0.651987	0.335355	-0.959153	0.81645
C9orf7	16.8726	14.7467	-0.194296	0.8565
ADAMTSL2	0.393835	1.80088	2.19304	0.18455
LINC00094	4.55952	2.705	-0.753257	0.7245
WDR5	16.6082	24.7199	0.573779	0.5877
RXRA	22.9976	53.63	1.22156	0.26235
COL5A1	6.28147	15.9511	1.34448	0.22035
OLFM1	6.17243	7.42061	0.265699	0.84585
PPP1R26	6.14618	6.72683	0.130236	0.9099
MRPS2	36.141	46.5727	0.365849	0.7293
PAEP	0.0678406	0.251564	1.8907	0.4547
GPSM1	5.65786	8.36802	0.564631	0.6553
PMPCA	26.204	37.3446	0.511111	0.6315
EGFL7	15.1585	13.5565	-0.161145	0.89575
FAM69B	4.26344	3.43527	-0.311594	0.92455
TMEM141	71.0371	86.0416	0.276463	0.7925
KIAA1984	0.404039	0.193991	-1.0585	0.2541
C9orf86	27.2313	47.6873	0.80834	0.45945
C9orf172	0.132045	0.712738	2.43234	0.26775
PHPT1	52.6628	42.1036	-0.32284	0.76495
MAMDC4	0.711903	0.190433	-1.9024	0.31485
TRAF2	6.99355	12.0207	0.781428	0.5178
C8G	0.21253	0.629819	1.56727	0.5003
LCN12	0.368547	0.305227	-0.271963	0.88855
PTGDS	15.935	16.2181	0.0254103	0.98395
C9orf142	17.9406	60.4632	1.75283	0.1624
UAP1L1	2.80968	1.41485	-0.98976	0.51005
MAN1B1	39.9404	22.1131	-0.852947	0.4218
SSNA1	44.5476	58.2363	0.386569	0.78925
NDOR1	5.7649	8.05745	0.483027	0.668
C9orf169	0.778561	1.84779	1.24692	0.51305
TUBB4B	120.639	216.487	0.843586	0.4477
C9orf173	0.067529	0.457849	2.76129	0.1888
COBRA1	34.5882	29.8145	-0.214265	0.84185
C9orf167	0.75141	1.23619	0.718224	0.67395
NOXA1	4.4225	1.43137	-1.62746	0.32915
MRPL41	86.0867	181.511	1.0762	0.3424
ARRDC1	54.1893	28.2578	-0.939356	0.4244
EHMT1	14.5108	11.6255	-0.319833	0.7628
TUBBP5	0.966319	1.74388	0.851726	0.6028
WASH1	1.97117	6.07866	1.6247	0.2813
CBWD1	6.64364	6.91381	0.0575068	0.966
C9orf66	1.32277	0.340242	-1.95893	0.6846
FLJ35024	0.293903	0.981158	1.73915	0.4457
KIAA0020	13.0356	28.9201	1.14961	0.29835
RFX3	0.749049	0.869532	0.215178	0.8958
C9orf68	0.501254	1.18422	1.24033	0.75385
AK3	20.7027	26.8027	0.372562	0.72365
RLN2	1.73874	0.157185	-3.46751	0.1293
RLN1	0.189776	0.321448	0.760284	0.729
C9orf46	48.8784	36.7446	-0.411665	0.71385
ERMP1	14.0179	31.976	1.18971	0.27695
KIAA2026	2.954	4.74866	0.68485	0.5425
RANBP6	7.18745	5.62098	-0.354658	0.75665
GLDC	0.233835	80.8544	8.43369	0.0066
C9orf123	20.768	25.1434	0.275819	0.79605
MPDZ	4.24083	2.01467	-1.0738	0.37165
FLJ41200	2.007	0.604807	-1.73049	0.30985
NFIB	36.7674	31.641	-0.216632	0.84945
ZDHHC21	1.54174	2.09606	0.443123	0.72555
FREM1	1.7482	0.045645	-5.25927	0.01875
TTC39B	1.22976	13.0601	3.40871	0.02545
PSIP1	10.4436	24.4624	1.22794	0.28025
BNC2	0.287364	0.11463	-1.3259	0.4433
HAUS6	2.48149	5.90679	1.25117	0.2885
PLIN2	17.4536	193.415	3.4701	0.0046
RPS6	4339.42	5980.38	0.462733	0.72075
MLLT3	5.24961	4.25763	-0.302158	0.79835
PTPLAD2	3.85779	6.70297	0.797028	0.59565
KLHL9	13.5271	9.3025	-0.540167	0.61665
CDKN2A	4.31099	65.461	3.92454	0.01485
CDKN2B	1.95575	21.7231	3.47344	0.01765
TUSC1	11.3827	15.2072	0.417911	0.7215
C9orf82	5.21823	4.2015	-0.312654	0.8131
PLAA	9.17681	17.5052	0.931717	0.4606
C9orf11	0.283017	0.0830661	-1.76856	0.42
MOB3B	3.03667	4.46845	0.557283	0.6342
C9orf72	2.52893	4.12627	0.706309	0.60885
DDX58	5.81224	3.26763	-0.830849	0.48955
TOPORS	7.23403	4.94851	-0.547807	0.6484
NDUFB6	52.1095	53.75	0.0447196	0.9688
APTX	14.7681	20.6252	0.481922	0.6646
SMU1	14.5684	14.3631	-0.0204777	0.9836
B4GALT1	77.4459	46.0926	-0.748654	0.5016
BAG1	31.7477	18.7599	-0.758998	0.47925
AQP7	27.8284	3.16474	-3.1364	0.0459
AQP3	159.938	9.20684	-4.11866	0.0031
NOL6	11.7543	10.9887	-0.097168	0.9273
SUGT1P1	0.547222	0.274358	-0.996067	0.68355
PTENP1	0.144038	0.308174	1.0973	0.56165
UBAP2	8.07011	21.5112	1.41443	0.20025
DCAF12	21.2441	24.2631	0.191705	0.85725
KIF24	0.436909	1.11485	1.35145	0.75925
KIAA1161	2.68853	5.95206	1.14657	0.3813
C9orf24	0.412776	0.465024	0.171944	0.91775
C9orf25	3.89463	18.012	2.2094	0.06715
ENHO	1.8449	8.94491	2.27753	0.17235
CNTFR	10.1276	62.4817	2.62513	0.0277
C9orf23	35.6217	49.0598	0.461783	0.6821
DCTN3	83.3724	118.345	0.505354	0.6417
ARID3C	0.12258	1.98435	4.01687	0.1384
SIGMAR1	37.6066	130.673	1.7969	0.1053
CCL27	0.34395	1.12006	1.70331	0.4491
CCL19	1.0026	37.5974	5.22882	0.0206
CCL21	7.43779	3.53614	-1.0727	0.49295
VCP	93.2925	174.005	0.899297	0.4325
FANCG	6.236	10.2063	0.710775	0.55505
PIGO	14.7933	17.8264	0.269073	0.7995
STOML2	82.3093	125.944	0.613649	0.56755
FAM214B	5.29695	5.6552	0.0944151	0.93825
FAM166B	3.315	0.102406	-5.01664	0.23565
CD72	0.90441	1.04885	0.213761	0.7813
SIT1	0.94889	1.38197	0.542411	0.76335
RMRP	30.318	2.87498	-3.39855	0.1178
C9orf100	3.98419	6.84573	0.780917	0.5687
TPM2	294.105	23.7105	-3.63274	0.00385
TLN1	38.8941	32.7017	-0.250186	0.8493
GBA2	9.58123	10.2329	0.0949255	0.97915
MSMP	2.55611	2.21462	-0.206891	0.937
SPAG8	0.569798	0.259577	-1.13429	0.7557
HINT2	61.8312	40.9929	-0.592961	0.6158
GNE	4.32784	2.41129	-0.843841	0.49175
RNF38	10.5795	11.3504	0.101466	0.92395
ZBTB5	5.76337	5.4145	-0.090085	0.93815
FBXO10	1.75415	4.87393	1.47432	0.2524
TOMM5	65.9111	141.311	1.10028	0.3123
EXOSC3	14.419	25.8641	0.842977	0.48915
MCART1	4.94107	6.80888	0.462595	0.7454
SHB	4.06343	9.46488	1.21989	0.28745
CNTNAP3	0.851418	0.644243	-0.402262	0.8069
ZNF658	0.415278	0.500952	0.270594	0.87535
MGC21881	4.89333	0.958772	-2.35156	0.1493
KGFLP2	1.6504	1.33263	-0.30854	0.8256
AQP7P1	5.71874	0.395965	-3.85225	0.03355
LOC642236	1.78246	1.48825	-0.260257	0.8773
PGM5P2	0.87688	0.810358	-0.11382	0.94735
CBWD6	0.614972	0.561591	-0.131	0.9435
CBWD3,CBWD5	2.73166	2.04349	-0.418741	0.788
LOC572558	2.39436	0.298479	-3.00394	0.53595
APBA1	1.69907	1.28449	-0.403551	0.7661
PTAR1	2.95112	1.95852	-0.591499	0.6183
KLF9	25.6443	2.64065	-3.27967	0.01155
TMEM2	11.6824	5.30521	-1.13886	0.30265
FAM108B1	5.46226	4.58475	-0.252654	0.8482
ZFAND5	40.3126	44.6983	0.148991	0.8905
ALDH1A1	27.1864	4.81222	-2.49811	0.05175
C9orf40	2.8926	6.91173	1.25668	0.38075
C9orf41	3.22833	4.33284	0.424524	0.767
C9orf95	20.6518	23.106	0.162003	0.8881
RFK	11.1305	9.61	-0.211907	0.8546
PRUNE2	1.04068	0.108479	-3.26204	0.0526
GNA14	2.07463	0.900079	-1.20473	0.47375
GNAQ	8.18868	2.43825	-1.74778	0.21755
TLE1	10.4709	20.8831	0.995956	0.36045
RASEF	6.9379	2.43721	-1.50927	0.2679
FRMD3	1.77807	0.5848	-1.60429	0.2959
UBQLN1	27.8992	40.5718	0.540252	0.61685
GKAP1	3.86262	4.37806	0.180714	0.897
KIF27	0.667826	0.403315	-0.727566	0.66495
C9orf64	8.94033	1.25607	-2.83142	0.07095
HNRNPK	242.883	203.108	-0.258019	0.82135
SLC28A3	1.03888	0.195095	-2.41278	0.16245
AGTPBP1	3.17614	3.56069	0.164884	0.8933
GOLM1	56.4307	25.6974	-1.13486	0.29915
ISCA1	30.9834	14.952	-1.05115	0.3468
ZCCHC6	7.36778	4.19434	-0.812787	0.45875
GAS1	18.9051	0.996802	-4.24532	0.01965
CDK20	3.78218	1.54955	-1.28737	0.3881
SEMA4D	3.24814	7.31072	1.1704	0.33135
DIRAS2	0.192017	0.350475	0.868073	0.6387
AUH	17.4897	6.71499	-1.38105	0.2757
NFIL3	12.6492	23.0235	0.864059	0.4383
ROR2	3.65616	0.736185	-2.31219	0.14435
SPTLC1	27.5686	20.7582	-0.409346	0.70695
IARS	28.1691	25.3599	-0.15156	0.88995
NOL8	6.76712	6.06988	-0.156873	0.93365
OGN	9.80477	0.102505	-6.57972	0.1001
OMD	2.41714	0.188154	-3.68332	0.42275
ASPN	1.24186	3.18328	1.35801	0.7465
ECM2	4.50829	1.32117	-1.77076	0.69115
IPPK	3.90799	10.6252	1.44299	0.51295
BICD2	6.92197	10.3599	0.58175	0.59275
ZNF484	0.933028	0.186337	-2.324	0.20305
NINJ1	102.077	88.249	-0.210007	0.84435
C9orf129	0.556146	0.475457	-0.22615	0.5427
FAM120AOS	17.8096	14.1651	-0.330316	0.8977
BARX1	0.367872	0.425244	0.209088	0.9173
LOC158257	0.824183	0.0785586	-3.39112	0.1657
FBP1	61.6623	16.1011	-1.93723	0.09475
FANCC	2.31129	2.07836	-0.153249	0.91235
PTCH1	1.69492	1.31699	-0.36397	0.7861
LINC00476	3.30731	1.16112	-1.51014	0.4617
LINC00092	0.990113	0.100049	-3.30689	0.19965
HSD17B3	0.617907	0.0260325	-4.569	0.2722
SLC35D2	18.8445	28.6222	0.602993	0.5942
ZNF367	0.512355	1.38295	1.43253	0.39625
CDC14B	2.83857	1.65441	-0.778845	0.5485
C9orf21	7.42193	5.15061	-0.527052	0.7202
ZNF510	2.34936	1.50434	-0.643133	0.6241
ZNF782	0.539884	0.41408	-0.382742	0.82255
HIATL2	0.837416	2.85191	1.76791	0.3694
CTSL2	1.09814	9.41452	3.09983	0.0327
TSTD2	6.34366	3.08867	-1.03833	0.63325
XPA	11.7724	4.51541	-1.38249	0.29905
C9orf156	8.22448	3.40187	-1.27359	0.368
TRIM14	8.84512	3.47382	-1.34836	0.4924
CORO2A	5.08525	2.11174	-1.26789	0.2968
TBC1D2	7.26998	1.99701	-1.86411	0.17965
GABBR2	0.0237791	0.894925	5.234	0.10345
ANKS6	0.598731	0.622845	0.0569662	0.9708
ALG2	16.3926	10.0539	-0.705289	0.5374
LOC441461	0.951584	1.98298	1.05926	0.58485
ERP44	17.4469	14.9075	-0.22693	0.8322
TEX10	6.02771	10.3765	0.783632	0.4982
MRPL50	28.4539	15.2685	-0.898074	0.46505
C9orf125	1.1816	0.251493	-2.23215	0.26075
ABCA1	1.57944	1.74894	0.147064	0.9057
KLF4	25.1	4.66429	-2.42796	0.05475
IKBKAP	7.04178	5.6003	-0.330436	0.77015
CTNNAL1	14.0671	1.55462	-3.17769	0.0373
C9orf5	11.2144	4.17904	-1.4241	0.1919
EPB41L4B	10.4827	26.8622	1.35757	0.22715
PTPN3	6.49192	10.9032	0.748035	0.49195
C9orf152	36.8522	0.356721	-6.69081	0.00635
TXN	303.416	409.749	0.433446	0.69315
SVEP1	2.75205	0.227081	-3.59923	0.02795
LPAR1	7.62463	0.576527	-3.72521	0.0303
KIAA0368	22.5974	21.5967	-0.0653494	0.9529
PTGR1	64.9451	20.9812	-1.63012	0.14855
PTBP3	13.3064	16.0982	0.274778	0.8091
SUSD1	3.66832	1.81114	-1.01822	0.80185
C9orf80	6.51655	5.03506	-0.372099	0.79035
SLC46A2	0.0609509	0.640614	3.39373	0.1741
ZNF883	1.06805	4.38633	2.03803	0.18675
ZFP37	1.5102	0.606786	-1.31548	0.43585
FKBP15	8.94301	7.1919	-0.314387	0.77115
CDC26	33.4711	23.5986	-0.504214	0.67195
RNF183	2.74377	0.111885	-4.61607	0.1348
WDR31	1.07379	0.436698	-1.298	0.4412
HDHD3	19.283	20.6248	0.0970525	0.93255
ALAD	27.6657	8.0969	-1.77266	0.12065
POLE3	40.5773	24.4238	-0.732384	0.4911
AMBP	1.6198	0.175998	-3.20218	0.15075
KIF12	4.73374	1.00355	-2.23787	0.1694
AKNA	2.93427	3.63539	0.309108	0.7891
DFNB31	3.90921	4.97701	0.348403	0.78635
TNFSF15	0.509953	3.69408	2.85678	0.0583
TNFSF8	0.16886	0.437101	1.37214	0.46675
TNC	72.7048	3.26742	-4.47583	0.001
ASTN2	22.1682	2.94732	-2.91101	0.1033
DBC1	5.04949	0.151227	-5.06135	0.02855
CDK5RAP2	8.82015	6.01425	-0.552419	0.6033
MEGF9	12.7639	4.19018	-1.60698	0.16165
FBXW2	8.89372	5.41595	-0.715573	0.5055
PSMD5	20.1994	15.2336	-0.407052	0.7033
PHF19	5.6486	13.6945	1.27763	0.39385
TRAF1	0.937504	2.2126	1.23885	0.3812
C5	1.32035	0.331205	-1.99513	0.21995
RAB14	33.2285	18.2631	-0.863492	0.4154
STOM	96.2963	39.3257	-1.29201	0.24025
GGTA1P	10.4777	7.71614	-0.441372	0.74155
TTLL11	2.63662	2.03935	-0.370578	0.81265
NDUFA8	62.7191	63.7046	0.0224935	0.98335
LHX6	1.49698	0.902634	-0.729846	0.63655
RBM18	10.2222	6.88908	-0.569321	0.70885
PDCL	7.49922	5.33764	-0.490537	0.69525
RC3H2	2.5873	4.04827	0.645858	0.619
ZBTB6	2.67747	2.46198	-0.121051	0.9275
ZBTB26	1.29859	0.820056	-0.663147	0.7068
MIR600HG	1.67198	1.43598	-0.219524	0.8747
STRBP	6.64967	10.3727	0.641433	0.56165
DENND1A	6.72185	8.46684	0.332966	0.7657
PSMB7	76.7323	80.2149	0.0640349	0.9686
NR6A1	0.0325295	0.645922	4.31154	0.23
RPL35	3003.81	2497.69	-0.266198	0.823
GOLGA1	4.51063	2.89164	-0.641442	0.6001
SCAI	0.686824	1.01161	0.558639	0.678
PPP6C	25.6035	15.6658	-0.708728	0.50085
HSPA5	157.51	208.643	0.405596	0.73705
MAPKAP1	27.1075	33.0719	0.286916	0.7872
ANGPTL2	23.1456	5.73819	-2.01207	0.1407
RPL12	3506.51	2570.4	-0.448042	0.7137
FAM129B	59.8533	82.9168	0.470233	0.6764
PTRH1	22.0396	22.9997	0.0615176	0.9626
TOR2A	8.08077	19.0697	1.23872	0.3507
SH2D3C	3.7854	7.24546	0.936632	0.4684
ENG	50.557	28.0647	-0.849157	0.4401
AK1	13.841	13.3741	-0.049511	0.9634
ST6GALNAC6	36.8698	21.097	-0.805402	0.45655
ST6GALNAC4	9.62082	16.915	0.814076	0.513
PIP5KL1	1.86099	2.01785	0.116749	0.9445
DPM2	28.9907	27.7744	-0.0618389	0.95265
FAM102A	33.4325	25.7664	-0.375762	0.72245
NAIF1	2.89466	2.3737	-0.286259	0.8352
LOC100289019	0.917326	0.318198	-1.52751	0.38765
PTGES2	26.5844	29.7267	0.161179	0.88545
CIZ1	25.5478	31.1344	0.285311	0.79825
GOLGA2	16.7447	20.5514	0.295531	0.7829
TRUB2	33.3656	35.93	0.106828	0.9214
WDR34	37.6055	62.6376	0.736085	0.8053
ZDHHC12	30.4681	47.6555	0.645341	0.6091
ZER1	22.9484	16.196	-0.502757	0.63445
C9orf114	9.64752	7.71637	-0.322236	0.77315
CCBL1	4.01009	1.83205	-1.13018	0.45735
DOLK	12.714	13.1441	0.048003	0.98335
